IdDisciplina,IdTurma,IdAluno,StDisciplinaDispensada
5,272,736,A
5,272,749,A
5,272,751,A
5,273,122,A
5,273,171,A
5,273,181,A
5,273,183,A
5,273,186,A
5,273,199,A
5,273,201,A
5,273,202,A
5,273,207,A
5,273,222,A
5,273,246,A
5,273,250,A
5,273,274,A
5,273,276,A
5,273,305,A
5,273,448,A
5,273,468,A
5,273,527,A
5,273,552,A
5,273,571,A
5,273,758,A
5,273,773,A
5,273,821,A
5,274,167,A
5,274,219,A
5,274,253,A
5,274,271,A
5,274,277,A
5,274,333,A
5,274,346,A
5,274,524,A
5,274,531,A
5,274,549,A
5,274,558,A
5,274,567,A
5,274,577,A
5,274,733,A
5,274,752,A
5,274,929,A
5,274,1093,A
5,274,1281,A
5,276,30,A
5,276,279,A
5,276,283,A
5,276,312,A
5,276,322,A
5,276,329,A
5,276,330,A
5,276,332,A
5,276,334,A
5,276,337,A
5,276,341,A
5,276,446,A
5,276,493,A
5,276,503,A
5,276,510,A
5,276,512,A
5,276,516,A
5,276,629,A
5,276,913,A
5,276,956,A
5,276,1109,A
5,276,1115,A
5,277,193,A
5,277,209,A
5,277,210,A
5,277,233,A
5,277,263,A
5,277,267,A
5,277,310,A
5,277,394,A
5,277,397,A
5,277,408,A
5,277,420,A
5,277,532,A
5,277,856,A
5,277,933,A
5,277,987,A
5,277,1003,A
5,277,1083,A
5,277,1108,A
5,277,1119,A
5,277,1120,A
5,277,1202,A
5,278,94,A
5,278,99,A
5,278,101,A
5,278,112,A
5,278,113,A
5,278,120,A
5,278,125,A
5,278,128,A
5,278,131,A
5,278,168,A
5,278,172,A
5,278,584,A
5,278,1123,A
5,281,123,A
5,281,158,A
5,281,232,A
5,281,252,A
5,281,270,A
5,281,304,A
5,281,406,A
5,281,421,A
5,281,443,A
5,281,590,A
5,281,745,A
5,281,755,A
5,281,825,A
5,281,930,A
5,281,1056,A
5,283,25,A
5,283,153,A
5,283,154,A
5,283,298,A
5,283,356,A
5,283,393,A
5,283,431,A
5,283,784,A
5,283,814,A
5,283,917,A
5,283,927,A
5,283,988,A
5,283,1040,A
5,283,1055,A
5,283,1073,A
5,283,1077,A
5,283,1107,A
5,283,1181,A
5,283,1302,A
5,283,1303,A
5,285,73,A
5,285,165,A
5,285,180,A
5,285,526,A
5,285,757,A
5,286,32,A
5,286,93,A
5,286,97,A
5,286,116,A
5,286,148,A
5,286,162,A
5,286,166,A
5,286,176,A
5,286,218,A
5,286,285,A
5,286,286,A
5,286,301,A
5,286,317,A
5,286,345,A
5,286,458,A
5,286,499,A
5,286,501,A
5,286,508,A
5,286,513,A
5,286,832,A
5,286,860,A
5,286,880,A
5,286,921,A
5,286,1037,A
5,286,1089,A
5,286,1266,A
5,289,159,A
5,289,280,A
5,289,321,A
5,289,435,A
5,289,437,A
5,289,535,A
5,289,877,A
5,289,996,A
5,289,1032,A
5,289,1159,A
5,289,1285,A
5,291,91,A
5,291,161,A
5,291,163,A
5,291,255,A
5,291,260,A
5,291,294,A
5,291,297,A
5,291,309,A
5,291,451,A
5,291,457,A
5,291,492,A
5,291,506,A
5,291,515,A
5,291,536,A
5,295,303,A
5,295,778,A
5,295,781,A
5,295,958,A
5,295,982,A
5,295,995,A
5,295,1009,A
5,295,1010,A
5,295,1011,A
5,295,1022,A
5,295,1025,A
5,295,1078,A
5,295,1194,A
5,295,1195,A
5,295,1260,A
5,297,147,A
5,297,149,A
5,297,347,A
5,297,352,A
5,297,429,A
5,297,433,A
5,297,491,A
5,300,4,A
5,300,29,A
5,300,96,A
5,300,104,A
5,300,105,A
5,300,108,A
5,300,109,A
5,300,111,A
5,300,151,A
5,300,169,A
5,300,243,A
5,300,582,A
5,300,1297,A
5,303,3,A
5,303,8,A
5,303,24,A
5,303,26,A
5,303,27,A
5,303,28,A
5,303,126,A
5,303,145,A
5,303,164,A
5,303,204,A
5,303,213,A
5,303,249,A
5,303,290,A
5,303,292,A
5,303,422,A
5,303,423,A
5,303,564,A
5,303,566,A
5,303,569,A
5,303,575,A
5,303,799,A
5,409,95,A
5,409,115,A
5,409,152,A
5,409,153,A
5,409,154,A
5,409,175,A
5,409,177,A
5,409,242,A
5,409,254,A
5,409,538,A
5,409,540,A
5,409,585,A
5,409,784,A
5,409,814,A
5,409,945,A
5,409,988,A
5,409,1064,A
5,409,1073,A
5,409,1076,A
5,409,1077,A
5,409,1086,A
5,409,1160,A
5,409,1180,A
5,409,1245,A
5,416,197,A
5,416,257,A
5,416,353,A
5,416,448,A
5,416,858,A
5,416,859,A
5,416,907,A
5,416,913,A
5,416,950,A
5,416,968,A
5,416,1085,A
5,416,1091,A
5,416,1162,A
5,416,1168,A
5,416,1206,A
5,416,1247,A
5,416,1274,A
5,416,1282,A
5,416,1304,A
5,416,1305,A
5,419,303,A
5,419,427,A
5,419,778,A
5,419,781,A
5,419,958,A
5,419,982,A
5,419,995,A
5,419,1009,A
5,419,1010,A
5,419,1011,A
5,419,1022,A
5,419,1025,A
5,419,1078,A
5,419,1195,A
5,419,1260,A
5,423,106,A
5,423,441,A
5,423,449,A
5,423,555,A
5,423,754,A
5,423,822,A
5,423,844,A
5,423,858,A
5,423,859,A
5,423,872,A
5,423,879,A
5,423,907,A
5,423,1034,A
5,423,1085,A
5,423,1091,A
5,423,1101,A
5,423,1106,A
5,423,1116,A
5,423,1278,A
5,424,95,A
5,424,177,A
5,424,194,A
5,424,208,A
5,424,221,A
5,424,254,A
5,424,289,A
5,424,324,A
5,424,455,A
5,424,518,A
5,424,540,A
5,424,562,A
5,424,565,A
5,424,587,A
5,424,887,A
5,424,920,A
5,424,1098,A
5,424,1099,A
5,424,1124,A
5,424,1160,A
5,424,1166,A
5,424,1167,A
5,424,1171,A
5,424,1246,A
5,425,17,A
5,425,21,A
5,425,98,A
5,425,100,A
5,425,103,A
5,425,107,A
5,425,144,A
5,425,155,A
5,425,178,A
5,425,182,A
5,425,307,A
5,425,459,A
5,425,537,A
5,425,874,A
5,452,45,A
5,452,92,A
5,452,179,A
5,452,239,A
5,452,240,A
5,452,257,A
5,452,269,A
5,452,272,A
5,452,753,A
5,452,1141,A
5,452,1150,A
5,452,1152,A
5,452,1155,A
5,452,1162,A
5,452,1164,A
5,452,1165,A
5,452,1168,A
5,452,1175,A
5,452,1184,A
5,452,1192,A
5,452,1206,A
5,452,1209,A
5,452,1218,A
5,452,1229,A
5,452,1232,A
5,452,1240,A
5,452,1247,A
5,452,1253,A
5,452,1274,A
5,452,1280,A
5,452,1289,A
5,452,1304,A
5,452,1305,A
5,453,694,A
5,453,1142,A
5,453,1147,A
5,453,1154,A
5,453,1157,A
5,453,1161,A
5,453,1174,A
5,453,1267,A
5,453,1286,A
5,486,185,A
5,486,188,A
5,486,245,A
5,486,733,A
5,486,844,A
5,486,929,A
5,486,969,A
5,487,192,A
5,487,278,A
5,487,317,A
5,487,338,A
5,487,592,A
5,487,796,A
5,487,858,A
5,487,1177,A
5,487,1404,A
5,487,1409,A
5,487,1430,A
5,487,1679,A
5,487,1680,A
5,487,1684,A
5,487,1792,A
5,488,187,A
5,488,217,A
5,488,248,A
5,488,586,A
5,488,1124,A
5,488,1159,A
5,488,1246,A
5,488,1381,A
5,488,1441,A
5,488,1665,A
5,488,1710,A
5,488,1712,A
5,489,205,A
5,489,222,A
5,489,247,A
5,489,258,A
5,489,374,A
5,489,454,A
5,489,463,A
5,489,913,A
5,489,1136,A
5,489,1152,A
5,489,1253,A
5,489,1281,A
5,489,1791,A
5,490,261,A
5,490,281,A
5,490,282,A
5,490,322,A
5,490,325,A
5,490,340,A
5,490,344,A
5,490,578,A
5,490,1027,A
5,490,1109,A
5,490,1309,A
5,490,1478,A
5,490,1495,A
5,490,1499,A
5,490,1728,A
5,491,293,A
5,491,326,A
5,491,327,A
5,491,331,A
5,491,336,A
5,491,339,A
5,491,341,A
5,491,465,A
5,491,921,A
5,491,976,A
5,491,1085,A
5,491,1300,A
5,491,1526,A
5,491,1686,A
5,491,1713,A
5,492,223,A
5,492,228,A
5,492,229,A
5,492,240,A
5,492,296,A
5,492,494,A
5,492,561,A
5,492,620,A
5,492,622,A
5,492,743,A
5,492,745,A
5,492,787,A
5,492,1225,A
5,492,1237,A
5,492,1293,A
5,492,1554,A
5,493,230,A
5,493,239,A
5,493,266,A
5,493,273,A
5,493,1128,A
5,493,1226,A
5,493,1306,A
5,493,1585,A
5,493,1632,A
5,493,1655,A
5,493,1682,A
5,493,1683,A
5,493,1711,A
5,493,1774,A
5,493,1775,A
5,497,165,A
5,497,171,A
5,497,423,A
5,497,522,A
5,497,1093,A
5,497,1218,A
5,497,1431,A
5,497,1450,A
5,497,1457,A
5,498,163,A
5,498,218,A
5,498,285,A
5,498,492,A
5,498,499,A
5,498,536,A
5,498,1106,A
5,498,1453,A
5,499,134,A
5,499,136,A
5,499,147,A
5,499,149,A
5,499,151,A
5,499,311,A
5,499,352,A
5,499,357,A
5,499,429,A
5,499,930,A
5,499,933,A
5,499,1289,A
5,499,1550,A
5,499,1580,A
5,499,1624,A
5,500,155,A
5,500,181,A
5,500,182,A
5,500,213,A
5,500,249,A
5,500,290,A
5,500,457,A
5,500,459,A
5,500,515,A
5,500,526,A
5,500,537,A
5,500,564,A
5,500,566,A
5,500,569,A
5,500,575,A
5,500,874,A
5,500,879,A
5,501,186,A
5,501,199,A
5,501,201,A
5,501,202,A
5,501,204,A
5,501,219,A
5,501,250,A
5,501,274,A
5,501,276,A
5,501,292,A
5,501,346,A
5,501,562,A
5,501,859,A
5,501,1209,A
5,501,1468,A
5,501,1616,A
5,502,176,A
5,502,294,A
5,502,297,A
5,502,301,A
5,502,309,A
5,502,451,A
5,502,458,A
5,502,508,A
5,502,832,A
5,502,860,A
5,502,1032,A
5,502,1708,A
5,503,193,A
5,503,263,A
5,503,302,A
5,503,491,A
5,503,856,A
5,503,927,A
5,503,958,A
5,503,1003,A
5,503,1564,A
5,503,1637,A
5,503,1687,A
5,503,1688,A
5,504,91,A
5,504,95,A
5,504,100,A
5,504,103,A
5,504,104,A
5,504,105,A
5,504,107,A
5,504,116,A
5,504,162,A
5,504,167,A
5,504,168,A
5,504,169,A
5,504,178,A
5,504,180,A
5,504,243,A
5,504,255,A
5,504,526,A
5,504,757,A
5,504,872,A
5,504,1164,A
5,504,1356,A
5,504,1395,A
5,504,1402,A
5,504,1424,A
5,504,1436,A
5,505,2,A
5,505,69,A
5,505,101,A
5,505,108,A
5,505,120,A
5,505,125,A
5,505,758,A
5,505,1141,A
5,505,1147,A
5,505,1310,A
5,505,1323,A
5,505,1454,A
5,505,1513,A
5,505,1548,A
5,507,223,A
5,507,227,A
5,507,228,A
5,507,229,A
5,507,230,A
5,507,296,A
5,507,300,A
5,507,406,A
5,507,494,A
5,507,561,A
5,507,620,A
5,507,622,A
5,507,743,A
5,507,745,A
5,507,787,A
5,507,927,A
5,507,1237,A
5,507,1550,A
5,507,1554,A
5,507,1584,A
5,507,1616,A
5,516,159,A
5,516,280,A
5,516,321,A
5,516,330,A
5,516,332,A
5,516,334,A
5,516,501,A
5,516,513,A
5,516,877,A
5,516,1396,A
5,516,1533,A
5,522,142,A
5,522,400,A
5,522,403,A
5,522,412,A
5,522,418,A
5,522,424,A
5,522,439,A
5,522,1551,A
5,522,1566,A
5,522,1584,A
5,522,1627,A
5,522,1628,A
5,522,1787,A
5,522,1799,A
5,522,1828,A
5,523,225,A
5,523,227,A
5,523,231,A
5,523,235,A
5,523,272,A
5,523,300,A
5,523,486,A
5,523,488,A
5,523,737,A
5,523,848,A
5,523,987,A
5,523,1033,A
5,523,1179,A
5,523,1204,A
5,523,1681,A
5,525,246,A
5,525,271,A
5,525,277,A
5,525,305,A
5,525,324,A
5,525,512,A
5,525,1400,A
5,525,1430,A
5,525,1433,A
5,525,1434,A
5,525,1448,A
5,525,1451,A
5,525,1466,A
5,525,1714,A
5,530,2,A
5,530,104,A
5,530,169,A
5,530,178,A
5,530,186,A
5,530,199,A
5,530,202,A
5,530,243,A
5,530,250,A
5,530,274,A
5,530,292,A
5,530,526,A
5,530,562,A
5,530,859,A
5,530,872,A
5,531,185,A
5,531,188,A
5,531,192,A
5,531,201,A
5,531,219,A
5,531,245,A
5,531,271,A
5,531,277,A
5,531,512,A
5,531,592,A
5,531,733,A
5,531,1400,A
5,531,1404,A
5,531,1409,A
5,531,1433,A
5,531,1434,A
5,531,1451,A
5,531,1466,A
5,531,1468,A
5,531,1714,A
5,532,293,A
5,532,326,A
5,532,327,A
5,532,331,A
5,532,336,A
5,532,339,A
5,532,341,A
5,532,976,A
5,532,1085,A
5,532,1300,A
5,532,1526,A
5,532,1686,A
5,533,225,A
5,533,235,A
5,533,302,A
5,533,488,A
5,533,848,A
5,533,958,A
5,533,1549,A
5,533,1551,A
5,533,1564,A
5,533,1566,A
5,533,1637,A
5,533,1655,A
5,533,1687,A
5,533,1688,A
5,533,1774,A
5,533,1775,A
5,534,95,A
5,534,107,A
5,534,155,A
5,534,249,A
5,534,459,A
5,534,537,A
5,534,575,A
5,534,844,A
5,535,69,A
5,535,116,A
5,535,125,A
5,535,162,A
5,535,167,A
5,535,374,A
5,535,463,A
5,535,758,A
5,535,858,A
5,535,913,A
5,535,1136,A
5,535,1147,A
5,535,1164,A
5,535,1177,A
5,535,1209,A
5,535,1253,A
5,535,1356,A
5,535,1395,A
5,535,1402,A
5,535,1424,A
5,535,1436,A
5,535,1448,A
5,535,1454,A
5,535,1513,A
5,536,239,A
5,536,240,A
5,536,266,A
5,536,272,A
5,536,737,A
5,536,933,A
5,536,987,A
5,536,1003,A
5,536,1128,A
5,536,1173,A
5,536,1204,A
5,536,1225,A
5,536,1226,A
5,536,1293,A
5,536,1306,A
5,536,1585,A
5,536,1620,A
5,536,1624,A
5,536,1627,A
5,536,1632,A
5,536,1787,A
5,536,1828,A
5,537,270,A
5,537,394,A
5,537,982,A
5,537,1009,A
5,537,1077,A
5,537,1078,A
5,537,1222,A
5,537,1565,A
5,537,1583,A
5,538,213,A
5,538,222,A
5,538,246,A
5,538,258,A
5,538,276,A
5,538,305,A
5,538,324,A
5,538,346,A
5,538,454,A
5,538,564,A
5,538,569,A
5,538,929,A
5,538,969,A
5,539,261,A
5,539,281,A
5,539,287,A
5,539,322,A
5,539,325,A
5,539,340,A
5,539,344,A
5,539,446,A
5,539,493,A
5,539,578,A
5,539,1027,A
5,539,1109,A
5,539,1309,A
5,539,1478,A
5,539,1495,A
5,539,1499,A
5,539,1534,A
5,539,1540,A
5,539,1694,A
5,539,1695,A
5,539,1728,A
5,540,321,A
5,540,332,A
5,540,334,A
5,540,413,A
5,540,501,A
5,540,513,A
5,540,816,A
5,540,877,A
5,540,1111,A
5,540,1396,A
5,540,1446,A
5,540,1479,A
5,540,1483,A
5,540,1533,A
5,541,348,A
5,541,572,A
5,541,573,A
5,541,782,A
5,541,841,A
5,541,1182,A
5,541,1289,A
5,541,1651,A
5,541,1654,A
5,541,1656,A
5,541,1685,A
5,542,211,A
5,542,226,A
5,542,269,A
5,542,337,A
5,542,431,A
5,542,476,A
5,542,789,A
5,542,995,A
5,542,1107,A
5,542,1184,A
5,542,1186,A
5,542,1224,A
5,542,1227,A
5,542,1238,A
5,542,1576,A
5,542,1586,A
5,542,1780,A
5,543,147,A
5,543,149,A
5,543,352,A
5,543,429,A
5,543,433,A
5,544,168,A
5,544,181,A
5,544,278,A
5,544,317,A
5,544,338,A
5,544,522,A
5,544,796,A
5,544,879,A
5,544,1152,A
5,544,1218,A
5,544,1430,A
5,544,1431,A
5,544,1450,A
5,544,1457,A
5,544,1548,A
5,544,1679,A
5,544,1680,A
5,544,1684,A
5,544,1791,A
5,544,1792,A
5,545,123,A
5,545,231,A
5,545,247,A
5,545,273,A
5,545,486,A
5,545,755,A
5,545,1033,A
5,545,1179,A
5,545,1229,A
5,545,1412,A
5,545,1429,A
5,545,1581,A
5,545,1588,A
5,545,1628,A
5,545,1681,A
5,545,1682,A
5,545,1683,A
5,545,1711,A
5,545,1799,A
5,552,413,A
5,552,816,A
5,552,1111,A
5,552,1446,A
5,552,1479,A
5,552,1483,A
5,554,211,A
5,554,226,A
5,554,269,A
5,554,270,A
5,554,476,A
5,554,995,A
5,554,1184,A
5,554,1186,A
5,554,1222,A
5,554,1224,A
5,554,1227,A
5,554,1238,A
5,554,1576,A
5,554,1586,A
5,554,1780,A
5,558,205,A
5,558,1281,A
5,559,154,A
5,559,171,A
5,559,187,A
5,559,217,A
5,559,248,A
5,559,586,A
5,559,1124,A
5,559,1159,A
5,559,1175,A
5,559,1246,A
5,559,1381,A
5,559,1441,A
5,559,1587,A
5,559,1665,A
5,559,1709,A
5,559,1710,A
5,559,1712,A
5,561,159,A
5,561,280,A
5,561,330,A
5,562,176,A
5,562,218,A
5,562,282,A
5,562,458,A
5,562,465,A
5,562,508,A
5,562,921,A
5,562,1032,A
5,562,1106,A
5,562,1453,A
5,562,1708,A
5,562,1713,A
5,579,348,A
5,579,433,A
5,579,572,A
5,579,573,A
5,579,782,A
5,579,841,A
5,579,1173,A
5,579,1182,A
5,579,1651,A
5,579,1654,A
5,579,1656,A
5,579,1685,A
5,580,289,A
5,580,525,A
5,580,549,A
5,580,571,A
5,580,887,A
5,580,1167,A
5,580,1285,A
5,580,1435,A
5,580,1447,A
5,580,1452,A
5,580,1456,A
5,580,1709,A
5,581,287,A
5,581,446,A
5,581,493,A
5,581,1534,A
5,581,1540,A
5,581,1694,A
5,581,1695,A
5,582,232,A
5,582,233,A
5,582,267,A
5,582,303,A
5,582,304,A
5,582,310,A
5,582,397,A
5,582,406,A
5,582,408,A
5,582,420,A
5,582,781,A
5,582,1022,A
5,582,1025,A
5,582,1056,A
5,582,1181,A
5,582,1202,A
5,582,1549,A
5,582,1620,A
5,583,337,A
5,583,394,A
5,583,431,A
5,583,789,A
5,583,982,A
5,583,1009,A
5,583,1077,A
5,583,1078,A
5,583,1107,A
5,583,1565,A
5,583,1583,A
5,585,121,A
5,585,123,A
5,585,150,A
5,585,156,A
5,585,158,A
5,585,252,A
5,585,755,A
5,585,793,A
5,585,1229,A
5,585,1412,A
5,585,1429,A
5,585,1581,A
5,585,1588,A
5,588,289,A
5,588,525,A
5,588,549,A
5,588,571,A
5,588,887,A
5,588,1167,A
5,588,1398,A
5,588,1435,A
5,588,1447,A
5,588,1452,A
5,588,1456,A
5,588,1626,A
5,589,91,A
5,589,163,A
5,589,180,A
5,589,255,A
5,589,285,A
5,589,294,A
5,589,297,A
5,589,301,A
5,589,451,A
5,589,457,A
5,589,492,A
5,589,499,A
5,589,515,A
5,589,536,A
5,589,832,A
5,589,860,A
5,590,100,A
5,590,101,A
5,590,103,A
5,590,105,A
5,590,108,A
5,590,120,A
5,590,165,A
5,590,182,A
5,590,204,A
5,590,290,A
5,590,309,A
5,590,423,A
5,590,566,A
5,590,757,A
5,590,874,A
5,590,1093,A
5,591,232,A
5,591,252,A
5,591,310,A
5,591,408,A
5,591,418,A
5,591,420,A
5,591,930,A
5,591,1056,A
5,592,150,A
5,592,158,A
5,592,233,A
5,592,267,A
5,592,303,A
5,592,304,A
5,592,491,A
5,592,781,A
5,592,793,A
5,592,1022,A
5,592,1025,A
5,592,1181,A
5,592,1202,A
5,592,1580,A
5,593,121,A
5,593,134,A
5,593,136,A
5,593,142,A
5,593,151,A
5,593,156,A
5,593,193,A
5,593,263,A
5,593,311,A
5,593,357,A
5,593,397,A
5,593,400,A
5,593,403,A
5,593,412,A
5,593,424,A
5,593,439,A
5,593,856,A
5,596,154,A
5,596,172,A
5,596,437,A
5,596,996,A
5,596,1175,A
5,596,1398,A
5,596,1424,A
5,596,1587,A
5,596,1626,A
5,597,172,A
5,597,437,A
5,597,996,A
5,597,1141,A
5,597,1285,A
5,597,1310,A
5,597,1323,A
5,643,367,A
5,643,677,A
5,643,733,A
5,643,790,A
5,643,838,A
5,643,858,A
5,643,940,A
5,643,1126,A
5,643,1138,A
5,643,1804,A
5,643,1816,A
5,643,2026,A
5,643,2043,A
5,643,2111,A
5,644,338,A
5,644,376,A
5,644,404,A
5,644,430,A
5,644,653,A
5,644,813,A
5,644,1177,A
5,644,1329,A
5,644,1372,A
5,644,1419,A
5,644,1430,A
5,644,1723,A
5,644,1792,A
5,644,1851,A
5,644,2208,A
5,645,206,A
5,645,248,A
5,645,358,A
5,645,373,A
5,645,382,A
5,645,386,A
5,645,410,A
5,645,505,A
5,645,560,A
5,645,952,A
5,645,1231,A
5,645,1264,A
5,645,1268,A
5,645,1482,A
5,645,1676,A
5,645,1679,A
5,646,363,A
5,646,365,A
5,646,378,A
5,646,381,A
5,646,1146,A
5,646,1265,A
5,646,1308,A
5,646,1333,A
5,646,1388,A
5,646,1405,A
5,646,1438,A
5,646,1443,A
5,646,1464,A
5,646,1717,A
5,646,2209,A
5,647,395,A
5,647,414,A
5,647,600,A
5,647,798,A
5,647,971,A
5,647,1294,A
5,647,1301,A
5,647,1488,A
5,647,1496,A
5,647,1502,A
5,647,1937,A
5,647,2136,A
5,647,2235,A
5,648,261,A
5,648,282,A
5,648,326,A
5,648,343,A
5,648,405,A
5,648,470,A
5,648,626,A
5,648,976,A
5,648,1114,A
5,648,1309,A
5,648,1470,A
5,648,1527,A
5,648,1720,A
5,648,1796,A
5,648,2236,A
5,649,231,A
5,649,483,A
5,649,486,A
5,649,488,A
5,649,489,A
5,649,494,A
5,649,544,A
5,649,576,A
5,649,690,A
5,649,1024,A
5,649,1033,A
5,649,1191,A
5,649,1200,A
5,649,1235,A
5,649,1646,A
5,649,1775,A
5,650,461,A
5,650,474,A
5,650,682,A
5,650,742,A
5,650,851,A
5,650,1312,A
5,650,1314,A
5,650,1575,A
5,650,1729,A
5,650,1986,A
5,650,1987,A
5,650,1988,A
5,650,2062,A
5,650,2104,A
5,654,271,A
5,654,276,A
5,654,289,A
5,654,305,A
5,654,566,A
5,654,887,A
5,654,1400,A
5,654,1452,A
5,654,1456,A
5,654,1457,A
5,654,2115,A
5,654,2180,A
5,654,2183,A
5,654,2248,A
5,655,159,A
5,655,163,A
5,655,176,A
5,655,499,A
5,655,508,A
5,655,832,A
5,655,1032,A
5,655,1708,A
5,655,2118,A
5,655,2164,A
5,655,2173,A
5,655,2244,A
5,655,2245,A
5,655,2246,A
5,655,2249,A
5,656,142,A
5,656,267,A
5,656,311,A
5,656,403,A
5,656,412,A
5,656,424,A
5,656,439,A
5,656,781,A
5,656,1009,A
5,656,1202,A
5,656,1566,A
5,656,1687,A
5,656,2116,A
5,656,2192,A
5,657,181,A
5,657,182,A
5,657,219,A
5,657,274,A
5,657,324,A
5,657,537,A
5,657,562,A
5,657,564,A
5,657,569,A
5,657,1435,A
5,658,185,A
5,658,258,A
5,658,278,A
5,658,287,A
5,658,374,A
5,658,463,A
5,658,844,A
5,658,969,A
5,658,1152,A
5,658,1665,A
5,658,2025,A
5,658,2033,A
5,658,2035,A
5,658,2162,A
5,658,2181,A
5,658,2200,A
5,659,281,A
5,659,293,A
5,659,322,A
5,659,339,A
5,659,340,A
5,659,341,A
5,659,344,A
5,659,413,A
5,659,446,A
5,659,493,A
5,659,921,A
5,659,1109,A
5,659,1180,A
5,659,1495,A
5,659,1499,A
5,659,1540,A
5,659,1940,A
5,659,2188,A
5,660,227,A
5,660,266,A
5,660,622,A
5,660,737,A
5,660,958,A
5,660,1128,A
5,660,1204,A
5,660,1225,A
5,660,1237,A
5,660,1306,A
5,660,1637,A
5,660,1711,A
5,660,2197,A
5,661,155,A
5,661,249,A
5,661,459,A
5,661,515,A
5,661,536,A
5,661,2105,A
5,661,2112,A
5,661,2113,A
5,661,2166,A
5,661,2172,A
5,661,2179,A
5,661,2190,A
5,662,91,A
5,662,121,A
5,662,156,A
5,662,180,A
5,662,252,A
5,662,1164,A
5,662,1395,A
5,664,226,A
5,664,239,A
5,664,461,A
5,664,487,A
5,664,509,A
5,664,1030,A
5,664,1078,A
5,664,1197,A
5,664,1212,A
5,664,1213,A
5,664,1214,A
5,664,1222,A
5,664,1289,A
5,664,1568,A
5,664,1572,A
5,664,1619,A
5,664,1634,A
5,664,1787,A
5,664,1988,A
5,664,1994,A
5,664,2116,A
5,664,2191,A
5,664,2242,A
5,664,2243,A
5,664,2252,A
5,672,327,A
5,672,1941,A
5,672,2031,A
5,672,2182,A
5,672,2186,A
5,677,263,A
5,677,420,A
5,677,927,A
5,677,1022,A
5,677,1025,A
5,677,1056,A
5,677,1078,A
5,677,1799,A
5,677,1993,A
5,677,1994,A
5,677,2191,A
5,677,2242,A
5,677,2252,A
5,678,475,A
5,678,487,A
5,678,509,A
5,678,826,A
5,678,854,A
5,678,1030,A
5,678,1197,A
5,678,1212,A
5,678,1213,A
5,678,1214,A
5,678,1568,A
5,678,1572,A
5,678,1619,A
5,678,1634,A
5,678,1675,A
5,678,1985,A
5,678,2214,A
5,680,187,A
5,680,277,A
5,680,317,A
5,680,454,A
5,680,796,A
5,680,816,A
5,680,2037,A
5,680,2038,A
5,680,2041,A
5,680,2120,A
5,680,2121,A
5,680,2185,A
5,680,2189,A
5,680,2195,A
5,680,2201,A
5,683,278,A
5,683,365,A
5,683,374,A
5,683,378,A
5,683,381,A
5,683,463,A
5,683,677,A
5,683,796,A
5,683,838,A
5,683,1126,A
5,683,1152,A
5,683,1164,A
5,683,1388,A
5,683,1443,A
5,683,1464,A
5,683,2025,A
5,683,2033,A
5,683,2035,A
5,683,2112,A
5,683,2113,A
5,684,277,A
5,684,317,A
5,684,338,A
5,684,376,A
5,684,404,A
5,684,430,A
5,684,1177,A
5,684,1372,A
5,684,1419,A
5,684,1430,A
5,684,1435,A
5,684,1456,A
5,684,1457,A
5,684,1723,A
5,684,1792,A
5,684,1804,A
5,684,1851,A
5,684,2041,A
5,684,2115,A
5,684,2120,A
5,684,2121,A
5,684,2180,A
5,684,2183,A
5,684,2208,A
5,685,261,A
5,685,282,A
5,685,326,A
5,685,405,A
5,685,508,A
5,685,626,A
5,685,976,A
5,685,1032,A
5,685,1114,A
5,685,1309,A
5,685,1470,A
5,685,1720,A
5,685,2164,A
5,685,2173,A
5,685,2236,A
5,686,266,A
5,686,474,A
5,686,682,A
5,686,742,A
5,686,851,A
5,686,854,A
5,686,1204,A
5,686,1306,A
5,686,1312,A
5,686,1314,A
5,686,1575,A
5,686,1729,A
5,686,1985,A
5,686,1986,A
5,686,1987,A
5,686,2062,A
5,686,2096,A
5,686,2104,A
5,686,2177,A
5,686,2192,A
5,686,2197,A
5,687,155,A
5,687,182,A
5,687,219,A
5,687,249,A
5,687,274,A
5,687,305,A
5,687,324,A
5,687,454,A
5,687,459,A
5,687,515,A
5,687,536,A
5,687,537,A
5,687,562,A
5,687,564,A
5,687,569,A
5,688,258,A
5,688,287,A
5,688,367,A
5,688,653,A
5,688,733,A
5,688,858,A
5,688,940,A
5,688,1146,A
5,688,2026,A
5,688,2043,A
5,688,2044,A
5,688,2105,A
5,688,2111,A
5,688,2162,A
5,688,2179,A
5,688,2181,A
5,688,2200,A
5,688,2248,A
5,689,223,A
5,689,227,A
5,689,228,A
5,689,296,A
5,689,352,A
5,689,622,A
5,689,737,A
5,689,743,A
5,689,781,A
5,689,1009,A
5,689,1237,A
5,689,1293,A
5,689,1550,A
5,689,1554,A
5,689,1681,A
5,689,1993,A
5,691,337,A
5,691,429,A
5,691,431,A
5,691,620,A
5,691,745,A
5,691,1081,A
5,691,1107,A
5,691,1175,A
5,691,1989,A
5,691,1990,A
5,691,1991,A
5,691,1995,A
5,691,1996,A
5,691,1997,A
5,691,1998,A
5,691,2063,A
5,691,2064,A
5,691,2212,A
5,691,2225,A
5,691,2226,A
5,692,91,A
5,692,163,A
5,692,176,A
5,692,180,A
5,692,293,A
5,692,341,A
5,692,446,A
5,692,493,A
5,692,499,A
