IdAluno,IdTurma,IdMeta,_CodigoConceito,Aulas,Faltas,StConceitoConfirmado,IdMetaConceito
400,91,210,,,,True,449.0
400,207,252,,,,True,258.0
400,207,253,,,,True,278.0
400,207,255,,,,True,258.0
400,207,256,,,,True,258.0
400,207,401,,,,True,265.0
400,207,413,,,,True,449.0
400,207,414,,,,True,449.0
400,207,421,,,,True,265.0
400,234,397,,,,False,290.0
400,234,398,,,,True,290.0
400,522,450,,,,True,379.0
400,522,451,,,,True,379.0
400,522,453,,,,True,379.0
400,522,454,,,,True,379.0
400,522,495,,,,True,379.0
400,522,508,,,,True,449.0
400,522,509,,,,True,449.0
400,522,524,,,,True,379.0
400,593,517,,,,True,382.0
400,593,518,,,,True,382.0
400,695,602,,,,True,449.0
400,739,574,,,,True,437.0
400,739,576,,,,True,449.0
400,739,580,,,,True,437.0
401,71,36,,,,True,62.0
401,71,37,,,,True,62.0
401,71,38,,,,True,61.0
402,73,36,,,,True,63.0
402,73,37,,,,True,62.0
402,73,38,,,,True,64.0
402,177,228,,,,True,274.0
402,177,229,,,,True,255.0
402,177,231,,,,False,
402,177,399,,,,True,268.0
403,91,48,,,,False,71.0
403,91,49,,,,True,72.0
403,91,209,,,,True,71.0
403,91,210,,,,True,450.0
403,207,252,,,,True,258.0
403,207,253,,,,True,278.0
403,207,255,,,,True,258.0
403,207,256,,,,True,265.0
403,207,401,,,,True,265.0
403,207,413,,,,True,450.0
403,207,414,,,,True,450.0
403,207,421,,,,True,265.0
403,234,397,,,,False,289.0
403,234,398,,,,True,289.0
403,522,450,,,,True,398.0
403,522,451,,,,True,386.0
403,522,453,,,,True,398.0
403,522,454,,,,True,386.0
403,522,495,,,,True,379.0
403,522,508,,,,True,450.0
403,522,509,,,,True,450.0
403,522,524,,,,True,379.0
403,593,517,,,,True,382.0
403,593,518,,,,True,383.0
403,656,574,,,,True,438.0
403,656,576,,,,True,450.0
403,656,578,,,,True,439.0
403,656,580,,,,True,438.0
403,726,602,,,,True,450.0
404,74,36,,,,True,61.0
404,74,37,,,,True,62.0
404,74,38,,,,True,63.0
404,164,222,,,,True,254.0
404,164,223,,,,True,286.0
404,164,224,,,,True,254.0
404,164,225,,,,True,254.0
404,164,226,,,,True,269.0
404,164,227,,,,True,254.0
404,578,438,,,,True,390.0
404,578,439,,,,True,396.0
404,578,441,,,,True,390.0
404,578,442,,,,True,375.0
404,578,532,,,,False,375.0
404,578,533,,,,True,375.0
404,644,558,,,,True,451.0
404,644,560,,,,True,430.0
404,644,562,,,,True,431.0
404,644,564,,,,True,432.0
404,684,602,,,,True,451.0
405,71,36,,,,True,63.0
405,71,37,,,,True,63.0
405,71,38,,,,True,63.0
405,165,222,,,,True,254.0
405,165,223,,,,True,254.0
405,165,224,,,,True,254.0
405,165,225,,,,True,269.0
405,165,226,,,,True,254.0
405,165,227,,,,True,269.0
405,577,438,,,,True,390.0
405,577,439,,,,True,396.0
405,577,441,,,,True,390.0
405,577,442,,,,True,375.0
405,577,532,,,,True,375.0
405,577,533,,,,True,375.0
405,648,558,,,,True,450.0
405,648,562,,,,True,430.0
405,648,564,,,,True,430.0
405,685,602,,,,True,450.0
406,91,48,,,,False,70.0
406,91,49,,,,True,70.0
406,91,209,,,,True,70.0
406,91,210,,,,True,403.0
406,256,234,,,,True,267.0
406,256,235,,,,True,285.0
406,256,237,,,,True,273.0
406,256,238,,,,False,267.0
406,256,400,,,,True,267.0
406,256,407,,,,True,403.0
406,256,408,,,,True,403.0
406,256,420,,,,True,285.0
406,281,397,,,,True,291.0
406,281,398,,,,True,291.0
406,507,517,,,,True,402.0
406,507,518,,,,True,403.0
406,582,456,,,,True,387.0
406,582,457,,,,True,404.0
406,582,459,,,,True,378.0
406,582,460,,,,True,400.0
406,582,510,,,,True,403.0
406,582,511,,,,True,403.0
406,582,526,,,,True,378.0
406,582,527,,,,True,387.0
407,71,36,,,,True,63.0
407,71,37,,,,True,63.0
407,71,38,,,,True,63.0
407,163,222,,,,True,254.0
407,163,223,,,,True,272.0
407,163,224,,,,True,254.0
407,163,225,,,,True,254.0
407,163,226,,,,True,269.0
407,163,227,,,,True,254.0
407,479,438,,,,True,390.0
407,479,439,,,,True,396.0
407,479,441,,,,True,390.0
407,479,442,,,,True,375.0
407,479,532,,,,True,375.0
407,479,533,,,,True,375.0
408,91,48,,,,False,71.0
408,91,49,,,,True,71.0
408,91,209,,,,True,71.0
408,91,210,,,,True,451.0
408,256,234,,,,True,267.0
408,256,235,,,,True,273.0
408,256,237,,,,True,267.0
408,256,238,,,,False,267.0
408,256,400,,,,True,256.0
408,256,407,,,,True,451.0
408,256,408,,,,True,451.0
408,256,420,,,,True,267.0
408,277,397,,,,False,291.0
408,277,398,,,,True,290.0
408,582,456,,,,True,387.0
408,582,457,,,,True,387.0
408,582,459,,,,True,378.0
408,582,460,,,,True,387.0
408,582,510,,,,True,451.0
408,582,511,,,,True,451.0
408,582,526,,,,True,378.0
408,582,527,,,,True,378.0
408,591,517,,,,True,382.0
408,591,518,,,,True,382.0
408,695,602,,,,True,451.0
408,739,574,,,,True,437.0
408,739,576,,,,True,451.0
408,739,580,,,,True,437.0
409,71,36,,,,True,64.0
409,71,37,,,,True,64.0
409,71,38,,,,True,64.0
410,71,36,,,,True,63.0
410,71,37,,,,True,63.0
410,71,38,,,,True,63.0
410,165,222,,,,True,254.0
410,165,223,,,,True,254.0
410,165,224,,,,True,254.0
410,165,225,,,,True,254.0
410,165,226,,,,True,254.0
410,165,227,,,,True,254.0
410,476,438,,,,True,390.0
410,476,439,,,,True,375.0
410,476,441,,,,True,375.0
410,476,442,,,,True,375.0
410,476,532,,,,True,375.0
410,476,533,,,,True,375.0
410,645,558,,,,True,449.0
410,645,560,,,,True,429.0
410,645,564,,,,True,429.0
410,722,602,,,,True,449.0
411,73,36,,,,True,61.0
411,73,37,,,,True,61.0
411,73,38,,,,True,63.0
411,164,222,,,,True,269.0
411,164,223,,,,True,286.0
411,164,224,,,,True,254.0
411,164,225,,,,True,269.0
411,164,226,,,,True,272.0
411,164,227,,,,True,254.0
412,91,48,,,,False,72.0
412,91,49,,,,True,69.0
412,91,209,,,,True,71.0
412,91,210,,,,True,450.0
412,207,252,,,,True,258.0
412,207,253,,,,True,278.0
412,207,255,,,,True,265.0
412,207,256,,,,True,265.0
412,207,401,,,,True,265.0
412,207,413,,,,True,450.0
412,207,414,,,,True,450.0
412,207,421,,,,True,265.0
412,234,397,,,,False,290.0
412,234,398,,,,True,289.0
412,522,450,,,,True,398.0
412,522,451,,,,True,379.0
412,522,453,,,,True,398.0
412,522,454,,,,True,379.0
412,522,495,,,,True,454.0
412,522,508,,,,True,450.0
412,522,509,,,,True,450.0
412,522,524,,,,True,386.0
412,593,517,,,,True,383.0
412,593,518,,,,True,383.0
412,656,574,,,,True,454.0
412,656,576,,,,True,450.0
412,656,578,,,,True,439.0
412,656,580,,,,True,439.0
412,726,602,,,,True,450.0
412,731,604,,,,True,454.0
413,71,36,,,,True,63.0
413,71,37,,,,True,63.0
413,71,38,,,,True,63.0
413,178,228,,,,True,255.0
413,178,229,,,,True,274.0
413,178,231,,,,True,268.0
413,178,232,,,,True,255.0
413,178,399,,,,True,255.0
413,178,419,,,,True,268.0
413,540,517,,,,True,383.0
413,540,518,,,,True,402.0
413,552,444,,,,True,376.0
413,552,445,,,,True,395.0
413,552,447,,,,False,376.0
413,552,448,,,,True,376.0
413,552,506,,,,True,449.0
413,552,507,,,,True,449.0
413,552,529,,,,True,389.0
413,552,530,,,,True,395.0
413,659,567,,,,True,449.0
413,659,568,,,,True,433.0
413,659,570,,,,True,435.0
413,659,572,,,,True,434.0
413,698,603,,,,True,449.0
414,71,36,,,,True,64.0
414,71,37,,,,True,64.0
414,71,38,,,,True,63.0
414,164,222,,,,True,272.0
414,164,223,,,,True,286.0
414,164,224,,,,True,269.0
414,164,225,,,,True,286.0
414,164,226,,,,True,272.0
414,164,227,,,,True,286.0
414,577,438,,,,True,390.0
414,577,439,,,,True,396.0
414,577,441,,,,True,396.0
414,577,442,,,,True,396.0
414,577,532,,,,True,375.0
414,577,533,,,,True,411.0
414,647,559,,,,True,452.0
414,647,562,,,,True,431.0
414,647,564,,,,True,431.0
414,698,603,,,,True,452.0
415,71,36,,,,True,62.0
415,71,37,,,,True,62.0
415,71,38,,,,True,61.0
415,244,222,,,,True,254.0
415,244,223,,,,True,269.0
415,244,224,,,,True,254.0
415,244,225,,,,True,254.0
415,244,226,,,,True,286.0
415,244,227,,,,True,254.0
416,91,48,,,,False,
416,91,49,,,,True,70.0
416,91,209,,,,True,70.0
416,91,210,,,,True,70.0
417,71,36,,,,True,61.0
417,71,37,,,,True,64.0
417,71,38,,,,True,64.0
417,165,222,,,,True,269.0
417,165,223,,,,True,269.0
417,165,224,,,,True,286.0
417,165,225,,,,True,269.0
417,165,226,,,,True,254.0
417,165,227,,,,True,272.0
418,91,48,,,,False,72.0
418,91,49,,,,True,72.0
418,91,209,,,,True,71.0
418,91,210,,,,True,402.0
418,207,252,,,,True,258.0
418,207,253,,,,True,278.0
418,207,255,,,,True,265.0
418,207,256,,,,True,265.0
418,207,401,,,,True,265.0
418,207,413,,,,True,402.0
418,207,414,,,,True,402.0
418,207,421,,,,True,278.0
418,234,397,,,,False,291.0
418,234,398,,,,True,291.0
418,522,450,,,,True,398.0
418,522,451,,,,True,398.0
418,522,495,,,,True,398.0
418,522,508,,,,True,402.0
418,591,517,,,,True,402.0
419,91,48,,,,False,72.0
419,91,49,,,,True,72.0
419,91,209,,,,True,71.0
419,91,210,,,,True,72.0
419,256,407,,,,False,
420,91,48,,,,False,72.0
420,91,49,,,,True,72.0
420,91,209,,,,True,71.0
420,91,210,,,,True,451.0
420,194,234,,,,True,256.0
420,194,235,,,,True,273.0
420,194,237,,,,True,267.0
420,194,238,,,,True,273.0
420,194,400,,,,True,267.0
420,194,407,,,,True,451.0
420,194,408,,,,True,451.0
420,194,420,,,,True,267.0
420,277,397,,,,False,291.0
420,277,398,,,,True,290.0
420,582,456,,,,True,387.0
420,582,457,,,,True,387.0
420,582,459,,,,True,378.0
420,582,460,,,,True,387.0
420,582,510,,,,True,451.0
420,582,511,,,,True,451.0
420,582,526,,,,True,387.0
420,582,527,,,,True,378.0
420,591,517,,,,True,382.0
420,591,518,,,,True,383.0
420,677,574,,,,True,438.0
420,677,576,,,,True,451.0
420,677,578,,,,True,440.0
420,725,602,,,,True,451.0
421,91,48,,,,False,69.0
421,91,49,,,,True,72.0
421,91,209,,,,True,71.0
421,91,210,,,,True,292.0
421,256,234,,,,True,267.0
421,256,235,,,,True,267.0
421,256,237,,,,True,256.0
421,256,238,,,,False,267.0
421,256,400,,,,True,256.0
421,256,407,,,,True,292.0
421,256,408,,,,True,292.0
421,256,420,,,,True,267.0
421,281,397,,,,True,292.0
421,281,398,,,,True,290.0
422,83,48,,,,True,71.0
422,83,49,,,,True,71.0
422,83,209,,,,True,71.0
422,83,210,,,,False,289.0
422,203,252,,,,True,258.0
422,203,253,,,,True,265.0
422,203,255,,,,True,265.0
422,203,256,,,,True,278.0
422,203,401,,,,True,265.0
422,203,413,,,,False,289.0
422,203,414,,,,False,289.0
422,203,421,,,,True,280.0
422,303,397,,,,False,289.0
422,303,398,,,,True,290.0
423,83,48,,,,True,71.0
423,83,49,,,,True,72.0
423,83,209,,,,True,71.0
423,83,210,,,,True,402.0
423,203,252,,,,True,265.0
423,203,253,,,,True,278.0
423,203,255,,,,True,265.0
423,203,256,,,,True,265.0
423,203,401,,,,True,265.0
423,203,413,,,,True,402.0
423,203,414,,,,True,402.0
423,203,421,,,,True,265.0
423,303,397,,,,False,291.0
423,303,398,,,,True,291.0
423,497,450,,,,True,398.0
423,497,451,,,,True,386.0
423,497,495,,,,True,398.0
423,497,508,,,,True,402.0
423,590,517,,,,True,402.0
424,90,48,,,,False,71.0
424,90,49,,,,True,69.0
424,90,209,,,,True,71.0
424,90,210,,,,True,449.0
424,207,252,,,,True,258.0
424,207,253,,,,True,278.0
424,207,255,,,,True,258.0
424,207,256,,,,True,265.0
424,207,401,,,,True,265.0
424,207,413,,,,True,449.0
424,207,414,,,,True,449.0
424,207,421,,,,True,265.0
424,234,397,,,,False,289.0
424,234,398,,,,True,289.0
424,522,450,,,,True,398.0
424,522,451,,,,True,386.0
424,522,453,,,,True,379.0
424,522,454,,,,True,386.0
424,522,495,,,,True,386.0
424,522,508,,,,True,449.0
424,522,509,,,,True,449.0
424,522,524,,,,True,379.0
424,593,517,,,,True,382.0
424,593,518,,,,True,382.0
424,656,574,,,,True,438.0
424,656,576,,,,True,449.0
424,656,578,,,,True,437.0
424,656,580,,,,True,437.0
424,726,602,,,,True,449.0
425,90,48,,,,False,
425,90,49,,,,False,
425,90,209,,,,False,
425,90,210,,,,False,
426,72,24,,,,False,
426,72,36,,,,True,64.0
426,72,37,,,,True,64.0
426,72,38,,,,True,63.0
426,244,222,,,,True,254.0
426,244,223,,,,True,254.0
426,244,224,,,,True,254.0
426,244,225,,,,True,254.0
426,244,226,,,,True,269.0
426,244,227,,,,True,254.0
426,577,438,,,,True,390.0
426,577,439,,,,True,396.0
426,577,441,,,,True,390.0
426,577,442,,,,True,375.0
426,577,532,,,,True,375.0
426,577,533,,,,True,375.0
426,698,603,,,,True,449.0
426,734,559,,,,True,449.0
426,734,564,,,,True,430.0
427,90,48,,,,False,72.0
427,90,49,,,,True,70.0
427,90,209,,,,True,71.0
427,90,210,,,,True,69.0
427,419,407,,,,False,
428,83,48,,,,True,70.0
428,83,49,,,,True,70.0
428,83,209,,,,True,72.0
428,83,210,,,,True,72.0
429,90,48,,,,False,72.0
429,90,49,,,,True,71.0
429,90,209,,,,True,71.0
429,90,210,,,,True,449.0
429,249,252,,,,True,258.0
429,249,253,,,,True,278.0
429,249,255,,,,True,258.0
429,249,256,,,,True,265.0
429,249,401,,,,True,258.0
429,249,413,,,,True,449.0
429,249,414,,,,True,449.0
429,249,421,,,,True,258.0
429,297,397,,,,False,290.0
429,297,398,,,,True,291.0
429,499,450,,,,True,398.0
429,499,451,,,,True,398.0
429,499,453,,,,True,398.0
429,499,454,,,,True,386.0
429,499,495,,,,True,379.0
429,499,496,,,,True,379.0
429,499,508,,,,True,449.0
429,499,509,,,,True,449.0
429,543,517,,,,True,402.0
429,543,518,,,,True,403.0
429,691,602,,,,True,449.0
429,739,574,,,,True,439.0
429,739,576,,,,True,449.0
429,739,580,,,,True,438.0
430,72,24,,,,False,
430,72,36,,,,True,64.0
430,72,37,,,,True,64.0
430,72,38,,,,True,63.0
430,163,222,,,,True,269.0
430,163,223,,,,True,272.0
430,163,224,,,,True,254.0
430,163,225,,,,True,254.0
430,163,226,,,,True,269.0
430,163,227,,,,True,254.0
430,476,438,,,,True,390.0
430,476,439,,,,True,396.0
430,476,441,,,,True,390.0
430,476,442,,,,True,375.0
430,476,532,,,,True,375.0
430,476,533,,,,True,375.0
430,644,558,,,,True,449.0
430,644,560,,,,True,429.0
430,644,562,,,,True,431.0
430,644,564,,,,True,430.0
430,684,602,,,,True,449.0
431,93,48,,,,False,72.0
431,93,49,,,,True,69.0
431,93,209,,,,True,72.0
431,93,210,,,,False,
431,193,234,,,,True,267.0
431,193,235,,,,True,273.0
431,193,237,,,,True,267.0
431,193,238,,,,True,273.0
431,193,400,,,,True,267.0
431,193,407,,,,False,
431,193,408,,,,False,
431,193,420,,,,True,285.0
431,283,397,,,,False,292.0
431,283,398,,,,True,291.0
431,542,517,,,,False,
431,542,518,,,,True,402.0
431,583,456,,,,False,
431,583,457,,,,False,
431,583,459,,,,True,378.0
431,583,460,,,,True,404.0
431,583,511,,,,False,
431,583,526,,,,False,
431,583,527,,,,True,404.0
431,691,602,,,,False,
431,739,574,,,,True,440.0
431,739,576,,,,False,
431,739,580,,,,True,439.0
432,72,24,,,,False,
432,72,36,,,,True,61.0
432,72,37,,,,True,64.0
432,72,38,,,,True,61.0
432,165,222,,,,True,272.0
432,165,223,,,,True,286.0
432,165,224,,,,True,286.0
432,165,225,,,,True,272.0
432,165,226,,,,True,286.0
432,165,227,,,,True,272.0
432,517,432,,,,True,391.0
432,517,433,,,,True,394.0
432,517,435,,,,True,391.0
432,517,436,,,,True,394.0
432,517,535,,,,True,391.0
432,517,536,,,,True,391.0
432,714,556,,,,True,428.0
433,90,48,,,,False,72.0
433,90,49,,,,True,72.0
433,90,209,,,,True,71.0
433,90,210,,,,True,451.0
433,249,252,,,,True,258.0
433,249,253,,,,True,278.0
433,249,255,,,,True,265.0
433,249,256,,,,True,265.0
433,249,401,,,,True,265.0
433,249,413,,,,True,451.0
433,249,414,,,,True,451.0
433,249,421,,,,True,265.0
433,297,397,,,,False,291.0
433,297,398,,,,True,291.0
433,543,517,,,,True,383.0
433,543,518,,,,True,402.0
433,579,444,,,,True,389.0
433,579,445,,,,True,395.0
433,579,447,,,,True,376.0
433,579,448,,,,True,389.0
433,579,506,,,,True,451.0
433,579,507,,,,True,451.0
433,579,529,,,,True,389.0
433,579,530,,,,True,389.0
433,694,603,,,,True,451.0
433,740,567,,,,True,451.0
433,740,568,,,,True,433.0
433,740,572,,,,True,434.0
434,72,24,,,,False,
434,72,36,,,,True,62.0
434,72,37,,,,True,64.0
434,72,38,,,,True,61.0
435,90,48,,,,False,71.0
435,90,49,,,,True,72.0
435,90,209,,,,False,
435,90,210,,,,False,290.0
435,243,252,,,,True,258.0
435,243,253,,,,True,265.0
435,243,255,,,,False,258.0
435,243,256,,,,True,265.0
435,243,401,,,,True,265.0
435,243,413,,,,False,290.0
435,243,414,,,,False,290.0
435,243,421,,,,True,265.0
435,289,397,,,,False,290.0
435,289,398,,,,True,290.0
436,72,24,,,,False,
436,72,36,,,,True,61.0
436,72,37,,,,True,64.0
436,72,38,,,,True,64.0
436,165,222,,,,True,254.0
436,165,223,,,,True,269.0
436,165,224,,,,True,286.0
436,165,225,,,,True,269.0
436,165,226,,,,True,272.0
436,165,227,,,,True,272.0
436,517,432,,,,True,391.0
436,517,433,,,,True,391.0
436,517,435,,,,True,391.0
436,517,436,,,,True,374.0
436,517,535,,,,True,391.0
436,517,536,,,,True,391.0
436,714,556,,,,True,425.0
437,90,48,,,,False,71.0
437,90,49,,,,True,72.0
437,90,209,,,,False,
437,90,210,,,,True,383.0
437,243,252,,,,True,258.0
437,243,253,,,,True,278.0
437,243,255,,,,False,258.0
437,243,256,,,,True,258.0
437,243,401,,,,True,265.0
437,243,413,,,,True,383.0
437,243,414,,,,True,383.0
437,243,421,,,,True,265.0
437,289,397,,,,False,289.0
437,289,398,,,,True,290.0
437,596,450,,,,True,386.0
437,596,451,,,,True,379.0
437,596,453,,,,True,379.0
437,596,454,,,,True,379.0
437,596,495,,,,True,413.0
437,596,496,,,,True,413.0
437,596,508,,,,True,383.0
437,596,509,,,,True,383.0
437,597,517,,,,True,382.0
437,597,518,,,,True,383.0
437,598,484,,,,True,413.0
437,598,485,,,,True,413.0
438,72,24,,,,False,
438,72,36,,,,True,64.0
438,72,37,,,,True,64.0
438,72,38,,,,True,63.0
438,163,222,,,,True,269.0
438,163,223,,,,True,272.0
438,163,224,,,,True,254.0
438,163,225,,,,True,254.0
438,163,226,,,,True,269.0
438,163,227,,,,True,254.0
438,577,438,,,,True,390.0
438,577,439,,,,True,396.0
438,577,441,,,,True,390.0
438,577,442,,,,True,375.0
438,577,532,,,,True,375.0
438,577,533,,,,True,375.0
438,734,559,,,,True,450.0
438,734,564,,,,True,430.0
438,735,603,,,,True,450.0
439,90,48,,,,False,72.0
439,90,49,,,,True,72.0
439,90,209,,,,True,71.0
439,90,210,,,,True,449.0
439,207,252,,,,True,258.0
439,207,253,,,,True,278.0
439,207,255,,,,True,258.0
439,207,256,,,,True,265.0
439,207,401,,,,True,265.0
439,207,413,,,,True,449.0
439,207,414,,,,True,449.0
439,207,421,,,,True,265.0
439,234,397,,,,False,289.0
439,234,398,,,,True,290.0
439,522,450,,,,True,379.0
439,522,451,,,,True,379.0
439,522,453,,,,True,379.0
439,522,454,,,,True,386.0
439,522,495,,,,True,386.0
439,522,508,,,,True,449.0
439,522,509,,,,True,449.0
439,522,524,,,,True,379.0
439,593,517,,,,True,382.0
439,593,518,,,,True,383.0
439,656,574,,,,True,438.0
439,656,576,,,,True,449.0
439,656,578,,,,True,437.0
439,656,580,,,,True,439.0
439,725,602,,,,True,449.0
440,72,24,,,,False,
440,72,36,,,,True,64.0
440,72,37,,,,True,64.0
440,72,38,,,,True,63.0
440,164,222,,,,True,254.0
440,164,223,,,,True,269.0
440,164,224,,,,True,254.0
440,164,225,,,,True,254.0
440,164,226,,,,True,269.0
440,164,227,,,,True,254.0
440,577,438,,,,True,375.0
440,577,439,,,,True,396.0
440,577,441,,,,True,390.0
440,577,442,,,,True,375.0
440,577,532,,,,True,375.0
440,577,533,,,,True,375.0
440,734,559,,,,True,451.0
440,734,564,,,,True,430.0
440,735,603,,,,True,451.0
441,90,48,,,,False,71.0
441,90,49,,,,True,72.0
441,90,209,,,,True,71.0
441,90,210,,,,True,290.0
441,249,252,,,,True,258.0
441,249,253,,,,True,278.0
441,249,255,,,,True,258.0
441,249,256,,,,True,258.0
441,249,401,,,,True,258.0
441,249,413,,,,True,290.0
441,249,414,,,,True,290.0
441,249,421,,,,True,258.0
441,423,397,,,,True,290.0
441,423,398,,,,True,290.0
442,72,24,,,,False,
442,72,36,,,,True,64.0
442,72,37,,,,True,64.0
442,72,38,,,,True,64.0
442,165,222,,,,True,254.0
442,165,223,,,,True,286.0
442,165,224,,,,True,254.0
442,165,225,,,,True,272.0
442,165,226,,,,True,269.0
442,165,227,,,,True,269.0
442,595,432,,,,True,391.0
442,595,433,,,,True,394.0
442,595,435,,,,True,394.0
442,595,436,,,,True,394.0
442,595,535,,,,True,374.0
442,595,536,,,,True,374.0
442,713,556,,,,True,427.0
443,90,48,,,,False,72.0
443,90,49,,,,True,69.0
443,90,209,,,,True,71.0
443,90,210,,,,False,291.0
443,256,234,,,,True,273.0
443,256,235,,,,True,273.0
443,256,400,,,,True,267.0
443,256,407,,,,False,291.0
443,281,397,,,,False,291.0
444,88,48,,,,False,
444,88,49,,,,False,
444,88,209,,,,False,
444,88,210,,,,False,
445,70,24,,,,False,
445,70,25,,,,False,
445,70,36,,,,True,64.0
445,70,37,,,,True,63.0
445,70,38,,,,True,63.0
445,244,222,,,,True,254.0
445,244,223,,,,True,286.0
445,244,224,,,,True,254.0
446,88,48,,,,False,72.0
446,88,49,,,,True,72.0
446,88,209,,,,False,70.0
446,88,210,,,,True,449.0
446,189,234,,,,True,285.0
446,189,235,,,,True,273.0
446,189,237,,,,True,285.0
446,189,238,,,,False,273.0
446,189,400,,,,True,256.0
446,189,407,,,,True,449.0
446,189,408,,,,True,449.0
446,189,420,,,,True,285.0
446,276,397,,,,False,291.0
446,276,398,,,,True,291.0
446,539,517,,,,True,383.0
446,539,518,,,,True,383.0
446,581,456,,,,True,378.0
446,581,457,,,,True,400.0
446,581,459,,,,True,387.0
446,581,460,,,,False,387.0
446,581,510,,,,True,449.0
446,581,511,,,,True,449.0
446,581,526,,,,True,378.0
446,581,527,,,,True,378.0
446,659,566,,,,True,449.0
446,659,568,,,,True,435.0
446,659,570,,,,True,433.0
446,659,572,,,,True,434.0
446,692,602,,,,True,449.0
447,72,24,,,,False,
447,72,36,,,,True,64.0
447,72,37,,,,True,61.0
447,72,38,,,,True,64.0
447,165,222,,,,True,254.0
447,165,223,,,,True,272.0
447,165,224,,,,True,254.0
447,165,225,,,,True,269.0
447,165,226,,,,True,272.0
447,165,227,,,,True,272.0
447,517,432,,,,True,391.0
447,517,433,,,,True,391.0
447,517,435,,,,True,391.0
447,517,436,,,,True,391.0
447,517,535,,,,True,391.0
447,517,536,,,,True,391.0
447,714,556,,,,True,428.0
448,88,48,,,,False,70.0
448,88,49,,,,True,69.0
448,88,209,,,,False,70.0
448,88,210,,,,False,292.0
448,273,397,,,,False,292.0
448,273,398,,,,True,292.0
448,416,234,,,,True,285.0
448,416,235,,,,True,273.0
448,416,237,,,,True,267.0
448,416,238,,,,True,267.0
448,416,400,,,,True,267.0
448,416,407,,,,False,292.0
448,416,408,,,,False,292.0
448,416,420,,,,True,267.0
449,88,48,,,,False,70.0
449,88,49,,,,True,69.0
449,88,209,,,,False,70.0
449,88,210,,,,True,291.0
449,185,234,,,,True,273.0
449,185,235,,,,True,273.0
449,185,237,,,,True,256.0
449,185,238,,,,True,267.0
449,185,400,,,,True,256.0
449,185,407,,,,True,291.0
449,185,408,,,,True,291.0
449,185,420,,,,True,267.0
449,423,397,,,,True,291.0
449,423,398,,,,True,291.0
450,72,24,,,,False,
450,72,36,,,,True,63.0
450,72,37,,,,True,64.0
450,72,38,,,,True,63.0
450,165,222,,,,True,254.0
450,165,223,,,,True,272.0
450,165,224,,,,True,254.0
450,165,225,,,,True,254.0
450,165,226,,,,True,269.0
450,165,227,,,,True,272.0
450,576,438,,,,True,390.0
450,576,439,,,,True,396.0
