IdDiarioAluno,IdDiario,IdAluno,DataInicial,DataFinal
7677,524,577,,2022-05-19 00:00:00
7678,524,874,,
7679,516,355,2022-03-07 00:00:00,
7680,295,576,2022-03-07 00:00:00,2022-09-01 14:53:00
7681,296,576,2022-03-07 00:00:00,2022-09-01 14:53:00
7682,297,576,2022-03-07 00:00:00,2022-09-01 14:53:00
7683,502,1086,2022-03-07 00:00:00,2022-04-14 00:00:00
7684,517,520,2022-03-07 00:00:00,2022-04-05 00:00:00
7685,517,324,2022-03-07 00:00:00,2022-06-19 00:00:00
7691,521,457,2022-03-07 00:00:00,
7693,427,1011,2022-03-08 00:00:00,
7694,428,1011,2022-03-08 00:00:00,
7695,429,1011,2022-03-08 00:00:00,
7696,512,312,2022-03-07 00:00:00,
7698,455,1116,2022-03-07 00:00:00,
7699,456,1116,2022-03-07 00:00:00,
7700,457,1116,2022-03-07 00:00:00,
7701,503,1116,2022-03-07 00:00:00,
7703,407,317,2022-03-08 00:00:00,2022-06-16 00:00:00
7704,408,317,2022-03-08 00:00:00,2022-06-16 00:00:00
7705,409,317,2022-03-08 00:00:00,2022-06-16 00:00:00
7706,316,261,2022-03-07 00:00:00,
7707,317,261,2022-03-07 00:00:00,
7708,318,261,2022-03-07 00:00:00,
7709,516,262,2022-03-07 00:00:00,2022-03-09 00:00:00
7710,512,341,2022-03-08 00:00:00,
7711,507,334,2022-03-08 00:00:00,2022-04-19 00:00:00
7712,524,168,2022-03-08 00:00:00,2022-03-29 00:00:00
7713,524,21,2022-03-08 00:00:00,
7714,507,579,2022-03-08 00:00:00,2022-05-10 00:00:00
7715,322,295,2022-03-08 00:00:00,
7716,323,295,2022-03-08 00:00:00,
7717,324,295,2022-03-08 00:00:00,
7718,524,167,2022-03-08 00:00:00,2022-03-16 00:00:00
7719,507,253,2022-03-08 00:00:00,
7720,520,799,2022-03-08 00:00:00,2022-06-06 00:00:00
7721,524,178,2022-03-08 00:00:00,
7722,524,17,2022-03-08 00:00:00,
7723,524,165,2022-03-08 00:00:00,2022-04-13 00:00:00
7725,419,1107,2022-03-08 00:00:00,
7726,420,1107,2022-03-08 00:00:00,
7727,421,1107,2022-03-08 00:00:00,
7728,513,1107,2022-03-08 00:00:00,
7729,505,171,2022-03-08 00:00:00,
7730,232,699,2022-03-08 00:00:00,2022-04-29 00:00:00
7731,233,699,2022-03-08 00:00:00,2022-04-29 00:00:00
7732,234,699,2022-03-08 00:00:00,2022-04-29 00:00:00
7738,499,124,2022-03-09 00:00:00,
7740,443,464,2022-03-09 00:00:00,2022-05-31 00:00:00
7741,444,464,2022-03-09 00:00:00,2022-05-31 00:00:00
7742,445,464,2022-03-09 00:00:00,2022-05-31 00:00:00
7743,524,464,2022-03-09 00:00:00,2022-05-31 00:00:00
7744,310,299,2022-03-09 00:00:00,2022-05-31 00:00:00
7745,311,299,2022-03-09 00:00:00,2022-05-31 00:00:00
7746,312,299,2022-03-09 00:00:00,2022-05-31 00:00:00
7747,376,823,2022-03-09 00:00:00,
7748,377,823,2022-03-09 00:00:00,
7749,378,823,2022-03-09 00:00:00,
7754,379,509,2022-03-09 00:00:00,2022-09-14 18:55:00
7755,380,509,2022-03-09 00:00:00,2022-09-14 18:55:00
7756,381,509,2022-03-09 00:00:00,2022-09-14 18:55:00
7757,352,1021,2022-03-09 00:00:00,
7758,353,1021,2022-03-09 00:00:00,
7759,354,1021,2022-03-09 00:00:00,
7761,455,1034,2022-03-09 00:00:00,
7762,456,1034,2022-03-09 00:00:00,
7763,457,1034,2022-03-09 00:00:00,
7764,502,242,2022-03-09 00:00:00,2022-06-11 00:00:00
7766,501,736,2022-03-09 00:00:00,2022-10-23 18:48:00
7769,523,151,2022-03-09 00:00:00,
7770,241,714,2022-03-09 00:00:00,
7771,242,714,2022-03-09 00:00:00,
7772,243,714,2022-03-09 00:00:00,
7773,358,1051,2022-03-10 00:00:00,2023-01-29 00:00:00
7774,359,1051,2022-03-10 00:00:00,2023-01-29 00:00:00
7775,360,1051,2022-03-10 00:00:00,2023-01-29 00:00:00
7776,512,162,2022-03-09 00:00:00,2022-03-22 00:00:00
7778,439,162,2022-03-09 00:00:00,
7779,440,162,2022-03-09 00:00:00,
7780,441,162,2022-03-09 00:00:00,
7781,307,196,2022-03-10 00:00:00,
7782,308,196,2022-03-10 00:00:00,
7783,309,196,2022-03-10 00:00:00,
7785,435,575,2022-03-10 00:00:00,
7786,436,575,2022-03-10 00:00:00,
7787,437,575,2022-03-10 00:00:00,
7788,520,131,2022-03-10 00:00:00,
7789,229,1125,2022-03-10 00:00:00,2022-10-03 00:00:00
7790,230,1125,2022-03-10 00:00:00,2022-10-03 00:00:00
7791,231,1125,2022-03-10 00:00:00,2022-10-03 00:00:00
7793,355,1074,2022-03-14 00:00:00,2022-05-30 00:00:00
7794,356,1074,2022-03-14 00:00:00,2022-05-30 00:00:00
7795,357,1074,2022-03-14 00:00:00,2022-05-30 00:00:00
7796,517,538,2022-03-10 00:00:00,2022-06-10 00:00:00
7798,463,538,2022-03-14 00:00:00,2022-06-10 00:00:00
7799,464,538,2022-03-14 00:00:00,2022-06-10 00:00:00
7800,465,538,2022-03-14 00:00:00,2022-06-10 00:00:00
7802,463,107,2022-08-02 00:00:00,2022-08-18 00:00:00
7803,464,107,2022-08-02 00:00:00,2022-08-18 00:00:00
7804,465,107,2022-08-02 00:00:00,2022-08-18 00:00:00
7805,517,107,2022-03-14 00:00:00,2022-06-05 00:00:00
7807,475,141,2022-03-14 00:00:00,
7808,476,141,2022-03-14 00:00:00,
7809,477,141,2022-03-14 00:00:00,
7810,512,513,2022-03-14 00:00:00,2022-06-02 00:00:00
7811,295,690,2022-03-14 00:00:00,
7812,296,690,2022-03-14 00:00:00,
7813,297,690,2022-03-14 00:00:00,
7814,334,1058,2022-03-14 00:00:00,2022-03-29 00:00:00
7815,335,1058,2022-03-14 00:00:00,2022-03-29 00:00:00
7816,336,1058,2022-03-14 00:00:00,2022-03-29 00:00:00
7817,512,283,2022-03-14 00:00:00,
7819,403,860,2022-03-14 00:00:00,
7820,404,860,2022-03-14 00:00:00,
7821,405,860,2022-03-14 00:00:00,
7822,512,337,2022-09-02 00:00:00,
7823,512,508,2022-03-15 00:00:00,2022-06-02 00:00:00
7824,376,851,2022-03-15 00:00:00,
7825,377,851,2022-03-15 00:00:00,
7826,378,851,2022-03-15 00:00:00,
7878,525,902,,2022-03-15 00:00:00
7889,525,979,,2022-03-22 00:00:00
7890,525,991,,2022-03-22 00:00:00
7922,524,155,2022-03-15 00:00:00,
7985,526,902,,2022-03-15 00:00:00
8149,528,206,,
8150,528,358,,
8151,528,359,,
8152,528,360,,
8153,528,361,,2022-05-17 00:00:00
8154,528,362,,2022-05-20 00:00:00
8155,528,363,,2022-07-23 00:00:00
8156,528,364,,
8157,528,365,,
8158,528,366,,2022-05-20 00:00:00
8159,528,367,,
8160,528,368,,2022-03-28 00:00:00
8161,528,371,,
8162,528,372,,2022-07-01 00:00:00
8163,528,373,,
8164,528,374,,2022-07-23 00:00:00
8165,528,375,,
8166,528,376,,
8167,528,378,,
8168,528,379,,
8169,528,381,,
8170,528,382,,
8171,528,384,,2022-05-30 00:00:00
8172,528,385,,2022-08-01 00:00:00
8173,528,386,,
8174,528,387,,2022-04-26 00:00:00
8175,528,388,,2022-08-05 10:33:00
8176,528,389,,2022-03-30 00:00:00
8177,528,395,,
8178,528,396,,2022-07-01 00:00:00
8180,528,404,,
8181,528,405,,
8182,528,407,,
8183,528,410,,
8184,528,411,,
8185,528,414,,
8186,528,415,,
8187,528,417,,
8188,528,426,,
8189,528,430,,
8190,528,432,,
8191,528,436,,
8192,528,438,,
8193,528,440,,
8194,528,442,,
8195,528,445,,2022-10-11 10:43:00
8196,528,447,,
8197,528,450,,
8198,528,453,,
8199,528,462,,
8200,528,465,,2022-07-23 00:00:00
8201,528,467,,
8202,528,470,,
8203,528,505,,
8204,528,560,,
8205,528,578,,2022-07-23 00:00:00
8206,528,580,,2022-07-23 00:00:00
8207,528,602,,2022-03-28 00:00:00
8208,528,603,,
8209,528,608,,
8210,528,610,,
8211,528,612,,
8212,528,619,,
8213,528,621,,
8214,528,626,,
8215,528,628,,
8216,528,636,,2022-08-05 10:25:00
8217,528,638,,
8218,528,639,,
8219,528,651,,
8220,528,653,,
8221,528,654,,
8222,528,659,,
8223,528,672,,2022-06-20 00:00:00
8224,528,677,,2022-05-17 00:00:00
8225,528,679,,
8226,528,692,,
8227,528,693,,2022-05-17 00:00:00
8228,528,697,,2022-04-13 00:00:00
8229,528,701,,
8230,528,705,,2022-08-16 14:45:00
8231,528,710,,
8232,528,719,,2022-05-17 00:00:00
8233,528,759,,
8234,528,760,,
8235,528,790,,
8236,528,798,,
8237,528,813,,
8238,528,834,,
8239,528,838,,2022-05-31 00:00:00
8240,528,847,,2022-04-13 00:00:00
8241,528,849,,2022-04-13 00:00:00
8242,528,852,,2022-06-30 00:00:00
8243,528,864,,
8244,528,869,,
8245,528,871,,2022-05-31 00:00:00
8246,528,881,,2022-08-30 16:04:00
8247,528,891,,
8248,528,894,,
8249,528,940,,
8250,528,942,,
8251,528,946,,2022-05-05 00:00:00
8252,528,952,,
8253,528,959,,2022-09-06 19:28:00
8254,528,963,,
8255,528,971,,
8256,528,986,,
8257,528,1061,,2022-05-11 00:00:00
8258,528,1094,,2022-05-10 00:00:00
8259,528,1114,,
8260,528,1126,,
8261,529,370,,
8262,529,383,,2022-08-16 15:53:00
8263,529,461,,
8264,529,473,,
8265,529,474,,
8266,529,476,,
8267,529,477,,
8268,529,479,,
8269,529,480,,2022-10-20 09:47:00
8270,529,481,,
8271,529,483,,
8272,529,484,,
8273,529,485,,
8274,529,486,,2022-07-23 00:00:00
8275,529,487,,
8276,529,488,,2022-05-27 00:00:00
8277,529,489,,
8278,529,490,,
8279,529,494,,2022-05-20 00:00:00
8280,529,495,,
8281,529,497,,
8282,529,502,,
8283,529,507,,2022-05-17 00:00:00
8284,529,511,,2022-10-04 16:20:00
8285,529,514,,2022-07-23 00:00:00
8286,529,517,,
8287,529,543,,
8288,529,544,,
8289,529,545,,
8290,529,546,,
8291,529,547,,2022-10-23 19:10:00
8292,529,554,,2022-05-17 00:00:00
8293,529,557,,
8294,529,563,,
8295,529,568,,2022-10-23 19:24:00
8296,529,572,,2022-09-09 16:34:00
8297,529,576,,2022-05-20 00:00:00
8298,529,609,,
8299,529,613,,
8300,529,615,,
8301,529,620,,2022-05-27 00:00:00
8302,529,624,,
8303,529,627,,2022-09-26 09:52:00
8304,529,650,,
8305,529,652,,
8306,529,655,,
8307,529,656,,
8308,529,674,,
8309,529,675,2022-04-11 00:00:00,
8310,529,689,,
8311,529,690,,
8312,529,691,,
8313,529,708,,
8314,529,717,,
8315,529,762,,2022-09-26 15:36:00
8316,529,780,,
8317,529,786,,
8318,529,787,,2022-05-20 00:00:00
8319,529,788,,2022-05-17 00:00:00
8320,529,797,,2022-10-23 19:13:00
8321,529,811,,
8322,529,817,,
8323,529,823,,
8324,529,826,,
8325,529,835,,
8326,529,839,,2022-04-29 00:00:00
8327,529,840,,
8328,529,851,,
8329,529,854,,
8330,529,865,,
8331,529,875,,
8332,529,883,,2022-10-23 19:17:00
8333,529,892,,
8334,529,898,,
8335,529,899,,
8336,529,912,,2022-08-18 12:16:00
8338,529,938,,
8339,529,941,,
8340,529,957,,
8341,529,972,,
8342,529,984,,
8343,529,985,,
8344,529,1029,,
8345,529,1081,,
8346,529,1097,,2022-05-17 00:00:00
8347,529,1103,,
8348,530,358,,
8349,530,359,,
8350,530,360,,
8351,530,361,,2022-05-17 00:00:00
8352,530,362,,2022-05-20 00:00:00
8353,530,363,,2022-07-23 00:00:00
8354,530,364,,
8355,530,365,,
8356,530,366,,2022-05-20 00:00:00
8357,530,367,,
8358,530,368,,2022-03-28 00:00:00
8359,530,371,,
8360,530,372,,2022-07-01 00:00:00
8361,530,373,,
8362,530,374,,2022-07-23 00:00:00
8363,530,375,,
8364,530,376,,
8365,530,378,,
8366,530,379,,
8367,530,381,,
8368,530,382,,
8369,530,384,,2022-05-30 00:00:00
8370,530,385,,2022-08-01 00:00:00
8371,530,387,,2022-04-26 00:00:00
8372,530,388,,2022-08-05 10:33:00
8373,530,389,,2022-03-30 00:00:00
8374,530,395,,
8375,530,396,,2022-07-01 00:00:00
8377,530,404,,
8378,530,405,,
8379,530,407,,
8380,530,410,,
8381,530,411,,
8382,530,414,,
8383,530,415,,
8384,530,417,,
8385,530,426,,
8386,530,430,,
8387,530,432,,
8388,530,436,,
8389,530,438,,
8390,530,440,,
8391,530,442,,
8392,530,445,,2022-10-11 10:42:00
8393,530,447,,
8394,530,450,,
8395,530,462,,
8396,530,465,,2022-07-23 00:00:00
8397,530,467,,
8398,530,470,,
8399,530,560,,
8400,530,578,,2022-07-23 00:00:00
8401,530,580,,2022-07-23 00:00:00
8402,530,602,,2022-03-28 00:00:00
8403,530,603,,
8404,530,608,,
8405,530,612,,
8406,530,619,,
8407,530,626,,
8408,530,628,,
8409,530,636,,2022-08-05 10:24:00
8410,530,638,,
8411,530,639,,
8412,530,651,,
8413,530,653,,
8414,530,654,,
8415,530,659,,
8416,530,672,,2022-06-20 00:00:00
8417,530,679,,
8418,530,692,,
8419,530,693,,2022-05-17 00:00:00
8420,530,697,,2022-04-13 00:00:00
8421,530,701,,
8422,530,705,,2022-08-16 14:45:00
8423,530,719,,2022-05-17 00:00:00
8424,530,759,,
8425,530,760,,
8426,530,790,,
8427,530,798,,
8428,530,813,,
8429,530,834,,
8430,530,838,,2022-05-31 00:00:00
8431,530,847,,2022-04-13 00:00:00
8432,530,849,,2022-04-13 00:00:00
8433,530,852,,2022-06-30 00:00:00
8434,530,864,,
8435,530,869,,
8436,530,871,,2022-05-31 00:00:00
8437,530,881,,2022-08-30 16:04:00
8438,530,891,,
8439,530,894,,
8440,530,940,,
8441,530,942,,
8442,530,946,,2022-05-05 00:00:00
8443,530,959,,2022-09-06 19:28:00
8444,530,963,,
8445,530,971,,
8446,530,986,,
8447,530,1061,,2022-05-11 00:00:00
8448,530,1094,,2022-05-10 00:00:00
8449,530,1114,,
8450,530,1126,,
8451,531,370,,
8452,531,383,,2022-08-16 15:53:00
8453,531,461,,
8454,531,473,,
8455,531,474,,
8456,531,476,,
8457,531,477,,
8458,531,479,,
8459,531,480,,2022-10-20 09:47:00
8460,531,481,,
8461,531,483,,
8462,531,484,,
8463,531,485,,
8464,531,486,,2022-07-23 00:00:00
8465,531,487,,
8466,531,488,,2022-05-27 00:00:00
8467,531,489,,
8468,531,490,,
8469,531,494,,2022-05-20 00:00:00
8470,531,495,,
8471,531,497,,
8472,531,502,,
8473,531,507,,2022-05-17 00:00:00
8474,531,511,,2022-10-04 16:20:00
8475,531,514,,2022-07-23 00:00:00
8476,531,517,,
8477,531,543,,
8478,531,544,,
8479,531,545,,
8480,531,546,,
8481,531,547,,2022-10-23 19:10:00
8482,531,554,,2022-05-17 00:00:00
8483,531,557,,
8484,531,563,,
8485,531,568,,2022-10-23 19:24:00
8486,531,572,,2022-09-09 16:33:00
8487,531,576,,2022-05-20 00:00:00
8488,531,609,,
8489,531,613,,
8490,531,615,,
8491,531,620,,2022-05-27 00:00:00
8492,531,624,,
8493,531,627,,2022-09-26 09:52:00
8494,531,650,,
8495,531,652,,
8496,531,655,,
8497,531,656,,
8498,531,674,,
8500,531,689,,
8501,531,690,,
8502,531,691,,
8503,531,708,,
8504,531,717,,
8505,531,762,,2022-09-26 15:36:00
8506,531,780,,
8507,531,786,,
8508,531,787,,2022-05-20 00:00:00
8509,531,788,,2022-05-17 00:00:00
8510,531,797,,2022-10-23 19:13:00
8511,531,811,,
8512,531,817,,
8513,531,823,,
8514,531,826,,
8515,531,835,,
8516,531,839,,2022-04-29 00:00:00
8517,531,840,,
8518,531,851,,
8519,531,854,,
8520,531,865,,
8521,531,875,,
8522,531,883,,2022-10-23 19:17:00
8523,531,892,,
8524,531,898,,
8525,531,899,,
8526,531,912,,2022-08-18 12:14:00
8528,531,938,,
8529,531,941,,
8530,531,957,,
8531,531,972,,
8532,531,984,,
8533,531,985,,
8534,531,1029,,
8535,531,1081,,
8536,531,1097,,2022-05-17 00:00:00
8537,531,1103,,
8538,512,512,2022-03-15 00:00:00,
8540,475,133,2022-03-15 00:00:00,
8541,476,133,2022-03-15 00:00:00,
8542,477,133,2022-03-15 00:00:00,
8544,475,139,2022-03-16 00:00:00,
8545,476,139,2022-03-16 00:00:00,
8546,477,139,2022-03-16 00:00:00,
8547,343,902,2022-03-16 00:00:00,
8548,344,902,2022-03-16 00:00:00,
8549,345,902,2022-03-16 00:00:00,
8552,383,844,2022-03-16 00:00:00,
8553,384,844,2022-03-16 00:00:00,
8554,385,844,2022-03-16 00:00:00,
8555,319,343,2022-03-17 00:00:00,
8556,320,343,2022-03-17 00:00:00,
8557,321,343,2022-03-17 00:00:00,
8558,503,167,2022-03-17 00:00:00,2022-10-23 00:00:00
8560,475,134,2022-03-17 00:00:00,
8561,476,134,2022-03-17 00:00:00,
8562,477,134,2022-03-17 00:00:00,
8564,463,152,2022-03-17 00:00:00,2022-06-10 00:00:00
8565,464,152,2022-03-17 00:00:00,2022-06-10 00:00:00
8566,465,152,2022-03-17 00:00:00,2022-06-10 00:00:00
8567,513,152,2022-03-17 00:00:00,2022-06-10 00:00:00
8568,532,187,,
8569,532,191,,
8570,532,211,,
8571,532,217,,
8572,532,223,,
8573,532,224,,2022-08-16 15:16:00
8574,532,226,,
8575,532,227,,
8576,532,228,,
8577,532,229,,
8578,532,230,,
8579,532,231,,2022-06-09 00:00:00
8580,532,234,,2022-06-09 00:00:00
8581,532,235,,
8582,532,236,,2022-06-21 00:00:00
8583,532,237,,2022-09-06 19:23:00
8584,532,238,,
8585,532,239,,2022-07-23 00:00:00
8586,532,240,,2022-07-23 00:00:00
8587,532,241,,
8588,532,248,,
8589,532,259,,
8590,532,264,,2022-06-09 00:00:00
8591,532,265,,2022-10-04 16:24:00
8592,532,266,,
8593,532,267,,2022-07-23 00:00:00
8594,532,269,,2022-07-23 00:00:00
8595,532,270,,2022-07-23 00:00:00
8596,532,272,,2022-07-23 00:00:00
8597,532,273,,
8598,532,287,,
8599,532,295,,
8600,532,296,,2022-04-24 00:00:00
8601,532,300,,
8602,532,302,,2022-05-31 00:00:00
8603,532,316,,
8604,532,320,,
8605,532,413,,
8606,532,475,,
8607,532,561,,
8608,532,586,,
8609,532,737,,
8610,532,742,,
8611,532,743,,
8612,532,777,,2022-09-09 18:34:00
8613,532,782,,
8614,532,796,,
8615,532,816,,
8616,532,841,,
8617,532,850,,
8618,532,931,,
8619,532,983,,2022-05-12 00:00:00
8620,532,999,,
8621,532,1005,,2022-09-09 18:56:00
8622,532,1008,,
8623,532,1020,,
8624,532,1024,,
8625,532,1027,,
8626,532,1072,,2022-09-01 09:23:00
8627,532,1092,,2022-05-10 00:00:00
8628,532,1110,,
8629,533,184,,
8630,533,185,,
8631,533,188,,
8632,533,189,,2022-06-09 00:00:00
8633,533,192,,
8634,533,195,,
8635,533,196,,
8636,533,200,,2022-04-28 00:00:00
8637,533,203,,2022-10-23 19:29:00
8638,533,205,2022-06-20 00:00:00,
8639,533,209,,2022-05-27 00:00:00
8640,533,210,,2022-05-27 00:00:00
8641,533,212,,2022-08-24 19:19:00
8642,533,225,,
8643,533,245,,
8644,533,247,,
8645,533,258,,2022-07-23 00:00:00
8646,533,261,,
8647,533,277,,2022-07-23 00:00:00
8648,533,278,,
8649,533,281,,
8650,533,282,,
8651,533,288,,
8652,533,293,,
8653,533,299,,2022-05-31 00:00:00
8654,533,308,,
8655,533,313,,2022-04-13 00:00:00
8656,533,319,,
8657,533,323,,2022-05-06 00:00:00
8658,533,325,,
8659,533,326,,
8660,533,327,,
8661,533,331,,
8662,533,336,,
8663,533,338,,
8664,533,339,,
8665,533,340,,
8666,533,342,,
8667,533,343,,
8668,533,344,,
8669,533,398,,2022-09-06 19:56:00
8670,533,454,,
8671,533,456,,2022-09-02 19:00:00
8672,533,463,,
8673,533,471,,
8674,533,504,,2022-05-19 00:00:00
8675,533,509,,2022-09-14 18:55:00
8676,533,573,,
8677,533,591,,2022-06-09 00:00:00
8678,533,592,,
8679,533,604,,
8680,533,622,,2022-03-17 00:00:00
8681,533,629,,2022-05-20 00:00:00
8682,533,821,,2022-05-20 00:00:00
8683,533,848,,
8684,533,856,,2022-05-27 00:00:00
8685,533,885,,
8686,533,929,,2022-07-23 00:00:00
8687,533,953,,2022-09-14 19:21:00
8688,533,969,,
8689,533,973,,2022-06-09 00:00:00
8690,533,976,,
8691,533,1000,,
8692,533,1004,,2022-06-09 00:00:00
8693,533,1019,,
8694,533,1030,,
8695,533,1033,,
8696,533,1048,,
8697,533,1058,,
8698,533,1070,,
8699,533,1087,,
8700,533,1096,,
8701,533,1104,,
8702,533,1111,,2022-05-09 00:00:00
8703,533,1122,,
8840,328,622,2022-03-18 00:00:00,
8841,329,622,2022-03-18 00:00:00,
8842,330,622,2022-03-18 00:00:00,
8844,532,622,2022-03-18 00:00:00,
8845,536,91,,
8846,536,98,,2022-07-29 00:00:00
8847,536,100,,
8848,536,103,,
8849,536,104,,
8850,536,105,,
8851,536,107,,
8852,536,115,,2022-06-10 00:00:00
8853,536,116,,
8854,536,117,,2022-06-11 00:00:00
8855,536,121,,
8856,536,123,,
8857,536,133,,
8858,536,134,,
8859,536,136,,
8860,536,138,,2022-06-11 00:00:00
8861,536,139,,
8862,536,141,,
8863,536,144,,2022-10-11 20:41:00
8864,536,145,,
8865,536,146,,
8866,536,150,,
8867,536,151,,
8868,536,152,,2022-06-10 00:00:00
8869,536,153,,
8870,536,154,,
8871,536,155,,
8872,536,156,,
8873,536,158,,
8874,536,161,,
8875,536,165,,
8876,536,167,,
8877,536,168,,
8878,536,169,,
8879,536,173,,2022-06-13 00:00:00
8880,536,178,,
8881,536,180,,
8882,536,242,,2022-06-11 00:00:00
8883,536,243,,
8884,536,244,,2022-06-10 00:00:00
8885,536,251,,
8886,536,252,,
8887,536,254,,2022-10-04 15:35:00
8888,536,255,,
8889,536,538,,2022-06-10 00:00:00
8890,536,540,,
8891,536,585,,2022-06-10 00:00:00
8892,536,754,,
8893,536,755,,
8894,536,757,,
8895,536,784,,
8896,536,793,,
8897,536,814,,
8898,536,822,,
8899,536,853,,2022-04-04 00:00:00
8900,536,857,,2022-04-04 00:00:00
8901,536,872,,
8902,536,879,,
8903,536,919,,2022-04-14 00:00:00
8904,536,945,,2022-06-11 00:00:00
8905,536,988,,
8906,536,1034,,
8907,536,1064,,2022-05-16 00:00:00
8908,536,1073,,2022-06-01 00:00:00
8909,536,1076,,2022-06-11 00:00:00
8910,536,1077,,2022-06-01 00:00:00
8911,536,1086,,2022-04-14 00:00:00
8912,536,1101,,
8913,536,1116,,
8914,537,91,,
8915,537,98,,2022-07-29 00:00:00
8916,537,100,,
8917,537,103,,
8918,537,104,,
8919,537,105,,
8920,537,107,,
8921,537,115,,2022-06-10 00:00:00
8922,537,116,,
8923,537,117,,2022-06-11 00:00:00
8924,537,121,,
8925,537,123,,
8926,537,133,,
8927,537,134,,
8928,537,136,,
8929,537,138,,2022-06-11 00:00:00
8930,537,139,,
8931,537,141,,
8932,537,144,,2022-10-11 20:41:00
8933,537,145,,
8934,537,146,,
8935,537,150,,
8936,537,151,,
8937,537,152,,2022-06-10 00:00:00
8938,537,153,,
8939,537,154,,
8940,537,155,,
8941,537,156,,
8942,537,158,,
8943,537,161,,
8944,537,165,,
8945,537,167,,
8946,537,168,,
8947,537,169,,
8948,537,173,,2022-06-13 00:00:00
8949,537,178,,
8950,537,180,,
8951,537,242,,2022-06-11 00:00:00
8952,537,243,,
8953,537,244,,2022-06-10 00:00:00
8954,537,251,,
8955,537,252,,
8956,537,254,,2022-10-04 15:36:00
8957,537,255,,
8958,537,538,,2022-06-10 00:00:00
8959,537,540,,
8960,537,585,,2022-06-10 00:00:00
8961,537,754,,
8962,537,755,,
8963,537,757,,
8964,537,784,,
8965,537,793,,
8966,537,814,,
8967,537,822,,
8968,537,853,,2022-04-04 00:00:00
8969,537,857,,2022-04-04 00:00:00
8970,537,872,,
8971,537,879,,
8972,537,919,,2022-04-14 00:00:00
8973,537,945,,2022-06-11 00:00:00
8974,537,988,,
8975,537,1034,,
8976,537,1064,,2022-05-16 00:00:00
8977,537,1073,,2022-06-01 00:00:00
8978,537,1076,,2022-06-11 00:00:00
8979,537,1077,,2022-06-01 00:00:00
8980,537,1086,,2022-04-14 00:00:00
8981,537,1101,,
8982,537,1116,,
8983,504,496,2022-03-22 00:00:00,2022-07-08 00:00:00
8984,512,1109,2022-03-22 00:00:00,
8985,504,1041,2022-03-22 00:00:00,2022-06-10 00:00:00
8986,521,294,2022-03-22 00:00:00,
8987,521,297,2022-03-22 00:00:00,
8988,524,887,2022-03-22 00:00:00,2022-09-29 00:00:00
8989,512,335,2022-03-22 00:00:00,2022-06-10 00:00:00
9101,504,163,2022-03-22 00:00:00,2022-04-03 00:00:00
9102,503,1034,2022-03-22 00:00:00,
9103,512,330,2022-03-23 00:00:00,
9104,379,275,2022-03-24 00:00:00,2022-06-10 00:00:00
9105,380,275,2022-03-24 00:00:00,2022-06-10 00:00:00
9106,381,275,2022-03-24 00:00:00,2022-06-10 00:00:00
9109,244,1066,2022-03-23 00:00:00,
9110,245,1066,2022-03-23 00:00:00,
9111,246,1066,2022-03-23 00:00:00,
9112,268,619,2022-03-23 00:00:00,
9113,269,619,2022-03-23 00:00:00,
9114,270,619,2022-03-23 00:00:00,
9115,504,162,2022-03-23 00:00:00,
9116,379,235,2022-03-23 00:00:00,
9117,380,235,2022-03-23 00:00:00,
9118,381,235,2022-03-23 00:00:00,
9119,524,98,2022-03-24 00:00:00,2022-07-29 00:00:00
9120,524,15,2022-03-24 00:00:00,2022-05-05 00:00:00
9121,516,424,2022-03-24 00:00:00,
9122,509,435,2022-03-24 00:00:00,
9123,509,437,2022-03-24 00:00:00,
9124,509,177,2022-03-24 00:00:00,2022-05-05 00:00:00
9125,509,159,2022-03-24 00:00:00,
9126,504,523,2022-03-24 00:00:00,2022-06-10 00:00:00
9127,504,116,2022-03-24 00:00:00,
9128,504,216,2022-03-24 00:00:00,2022-05-17 00:00:00
9129,504,501,2022-03-24 00:00:00,
9130,504,880,2022-03-24 00:00:00,2022-10-11 11:43:00
9131,504,468,2022-05-23 00:00:00,2022-10-10 00:00:00
9132,512,516,2022-03-24 00:00:00,
9134,511,123,2022-03-24 00:00:00,
9135,511,252,2022-03-24 00:00:00,
9137,516,138,2022-03-24 00:00:00,2022-06-11 00:00:00
9138,510,408,2022-03-24 00:00:00,
9139,510,262,2022-03-24 00:00:00,2022-05-17 00:00:00
9140,510,532,2022-03-24 00:00:00,
9378,524,919,2022-03-28 00:00:00,2022-04-14 00:00:00
9379,524,251,2022-03-28 00:00:00,2022-07-28 00:00:00
9380,379,227,2022-03-29 00:00:00,
9381,380,227,2022-03-29 00:00:00,
9382,381,227,2022-03-29 00:00:00,
9383,542,4,,
9384,542,29,,
9385,542,77,,
9386,542,96,,
9388,542,104,,
9389,542,105,,
9390,542,108,,
9391,542,109,,
9392,542,111,,
9393,542,151,,
9394,542,169,,
9395,542,243,,2022-09-19 15:33:00
9396,268,672,2022-03-30 00:00:00,2022-04-18 00:00:00
9397,269,672,2022-03-30 00:00:00,2022-04-18 00:00:00
9398,270,672,2022-03-30 00:00:00,2022-04-18 00:00:00
9399,543,194,,2022-08-16 16:54:00
