IdDiario,IdTurma,IdDisciplina,Descricao,IdFaseNota,TipoConfirmacao,QtdeMaximaAulas,DataLimiteDigitacao,QtdeMinimaAulas,StRegistroAulaPeriodoFaseNota,DataBloqueioDigitacaoAula
1061,481,1,Lições 1º Bimestre,377,D,50,2023-12-31 00:00:00,1,False,
1062,486,5,Lições 1º Bimestre,392,D,50,2023-12-31 00:00:00,1,False,
1063,487,5,Lições 1º Bimestre,392,D,50,2023-12-31 00:00:00,1,False,
1064,488,5,Lições 1º Bimestre,392,D,50,2023-12-31 00:00:00,1,False,
1065,489,5,Lições 1º Bimestre,392,D,50,2023-12-31 00:00:00,1,False,
1066,490,5,Diário 1º Semestre,392,D,50,2023-12-31 00:00:00,1,False,
1067,491,5,Diário 1º Semestre,392,D,50,2023-12-31 00:00:00,1,False,
1068,552,5,Diário 1º Semestre,392,D,50,2023-12-31 00:00:00,1,False,
1069,523,5,Diário 1º Semestre,392,D,50,2023-12-31 00:00:00,1,False,
1070,492,5,Diário 1º Semestre,392,D,50,2023-12-31 00:00:00,1,False,
1071,493,5,Diário 1º Semestre,392,D,50,2023-12-31 00:00:00,1,False,
1072,554,5,Diário 1º Semestre,392,D,50,2023-12-31 00:00:00,1,False,
1073,579,5,Diário 1º Semestre,392,D,50,2023-12-31 00:00:00,1,False,
1074,501,5,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1075,501,4,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1076,501,1,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1077,501,22,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1078,525,5,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1079,525,4,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1080,525,1,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1081,525,22,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1082,580,5,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1083,580,4,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1084,580,22,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1085,580,1,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1086,502,5,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1087,502,4,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1088,502,1,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1089,502,22,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1090,581,5,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1091,581,4,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1092,581,1,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1093,581,22,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1094,516,5,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1095,516,4,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1096,516,1,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1097,516,22,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1098,503,5,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1099,503,4,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1100,503,1,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1101,503,22,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1102,582,5,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1103,582,4,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1104,582,1,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1105,582,22,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1106,583,5,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1107,583,4,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1108,583,1,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1109,583,22,Diário 1º Semestre,437,D,50,2023-12-31 00:00:00,1,False,
1114,500,5,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1115,500,4,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1116,500,1,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1117,500,25,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1118,497,5,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1119,497,4,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1120,497,1,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1121,497,25,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1122,596,5,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1123,596,4,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1124,596,1,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1125,596,25,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1126,498,5,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1127,498,4,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1128,498,1,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1129,498,25,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1130,499,5,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1131,499,4,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1132,499,1,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1133,499,25,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1134,522,5,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1135,522,4,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1136,522,1,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1137,522,25,Diário 1º Semestre,422,D,50,2023-12-31 00:00:00,1,False,
1138,504,5,Lições 1º Bimestre,452,D,50,2023-12-31 00:00:00,1,False,
1139,584,5,Diário 1º Semestre,452,D,50,2023-12-31 00:00:00,1,False,
1140,585,5,Diário 1º Semestre,452,D,50,2023-12-31 00:00:00,1,False,
1141,505,25,Diário 1º Semestre,467,D,50,2023-12-31 00:00:00,1,False,
1142,505,5,Diário 1º Semestre,467,D,50,2023-12-31 00:00:00,1,False,
1143,505,4,Diário 1º Semestre,467,D,50,2023-12-31 00:00:00,1,False,
1144,505,1,Diário 1º Semestre,467,D,50,2023-12-31 00:00:00,1,False,
1149,559,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1150,562,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1151,544,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1152,507,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1153,539,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1154,542,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1155,531,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1156,535,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1157,540,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1158,545,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1159,533,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1160,536,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1161,541,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1162,532,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1163,537,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1164,561,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1165,588,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1166,591,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1167,592,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1168,597,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1169,543,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1170,530,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1171,538,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1172,534,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1173,589,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1174,593,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1175,590,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1176,558,5,Diário 1º Semestre,482,D,50,2023-12-31 00:00:00,1,False,
1177,560,5,Diário 1º Semestre,482,D,20,2023-12-31 00:00:00,1,False,
1178,598,25,Diário 1º Semestre,497,D,50,2023-12-31 00:00:00,1,False,2023-12-31 00:00:00
1179,575,5,Lições 1º Bimestre,828,D,30,2023-12-31 00:00:00,1,False,
1180,594,5,Lições 1º Bimestre,828,D,30,2023-12-31 00:00:00,1,False,
1181,524,4,Lições 1º Bimestre,362,F,30,2023-12-31 00:00:00,1,False,
1182,524,1,Lições 1º Bimestre,362,F,30,2023-12-31 00:00:00,1,False,
1183,524,19,Lições 1º Bimestre,362,F,30,2023-12-31 00:00:00,1,False,
1184,603,25,Diário 1º Semestre,497,D,30,2023-12-31 00:00:00,1,False,
1185,604,18,Diário 1º Semestre,842,D,30,2023-12-31 00:00:00,1,False,
1186,608,18,Diário 1º Semestre,842,D,30,2023-12-31 00:00:00,1,False,
1187,606,18,Diário 1º Semestre,842,D,30,2023-12-31 00:00:00,1,False,
1188,605,18,Diário 1º Semestre,842,F,30,2023-12-31 00:00:00,1,False,
1189,609,18,Diário 1º Semestre,842,F,30,2023-12-31 00:00:00,1,False,
1190,607,18,Diário 1º Semestre,842,F,30,2023-12-31 00:00:00,1,False,
1191,610,18,Diário  1º e 2º Semestre,512,D,50,2023-12-31 00:00:00,1,False,
1192,611,18,Lições 1º Bimestre,587,D,20,2023-12-31 00:00:00,1,False,
1193,508,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,True,2023-12-31 00:00:00
1194,553,16,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1195,553,4,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1196,553,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1197,556,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1198,556,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1199,556,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1200,555,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1201,555,4,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1202,555,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1203,557,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1204,557,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1205,557,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1206,508,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1207,508,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1208,509,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1209,509,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1210,509,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1211,510,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1212,510,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1213,510,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1214,511,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1215,511,4,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1216,511,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1217,547,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1218,547,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1219,547,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1220,512,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1221,512,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1222,512,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1223,513,16,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1224,513,4,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1225,513,1,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1226,514,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1227,514,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1228,514,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1229,457,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1230,457,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1231,457,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1232,549,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1233,549,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1234,549,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1235,459,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1236,459,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1237,459,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1238,460,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1239,460,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1240,460,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1241,461,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1242,461,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1243,461,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1244,462,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1245,462,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1246,462,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1247,463,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1248,463,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1249,463,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1250,458,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1251,458,4,Diário LIÇÕES 2ºBIM,349,F,20,2023-12-31 00:00:00,1,False,
1252,458,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1253,464,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1254,464,4,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1255,464,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1256,465,16,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1257,465,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1258,465,1,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1259,548,16,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1260,548,4,Lições 2º Bimestre,349,F,20,2023-12-31 00:00:00,1,False,
1261,548,1,Lições 2º Bimestre,349,D,20,2023-12-31 00:00:00,1,False,
1262,466,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1263,466,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1264,466,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1265,467,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1266,467,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1267,467,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1268,468,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1269,468,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1270,468,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1271,524,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1272,524,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1273,524,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1274,470,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1275,470,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1276,470,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1277,471,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1278,471,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1279,471,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1280,517,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1281,517,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1282,517,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1283,595,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1284,595,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1285,595,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1286,472,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1287,472,1,Lições 2º Bimestre,364,D,20,2023-12-31 00:00:00,1,False,
1288,472,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1289,521,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1290,521,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1291,521,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1292,473,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1293,473,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1294,473,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1295,474,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1296,474,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1297,474,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1298,519,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1299,519,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1300,519,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1301,475,4,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1302,475,1,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1303,475,19,Lições 2º Bimestre,364,F,20,2023-12-31 00:00:00,1,False,
1304,476,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1305,476,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1306,476,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1307,477,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1308,477,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1309,477,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1310,480,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1311,480,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1312,480,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1313,478,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1314,478,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1315,478,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1316,479,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1317,479,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1318,479,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1319,577,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1320,577,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1321,577,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1322,578,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1323,578,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1324,578,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1325,576,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1326,576,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1327,576,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1328,482,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1329,482,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1330,482,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1331,483,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1332,483,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1333,483,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1334,484,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1335,484,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1336,484,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1337,551,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1338,551,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1339,551,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1340,485,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1341,485,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1342,485,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1343,518,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1344,518,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1345,518,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1346,481,24,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1347,481,4,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1348,481,1,Lições 2º Bimestre,379,D,20,2023-12-31 00:00:00,1,False,
1349,598,25,Lições 2º Bimestre,499,D,20,2023-12-31 00:00:00,1,False,
1350,574,25,Lições 2º Bimestre,499,D,20,2023-12-31 00:00:00,1,False,
1351,603,25,Lições 2º Bimestre,499,D,20,2023-12-31 00:00:00,1,False,
1352,486,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1353,486,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1354,486,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1355,487,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1356,487,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1357,487,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1358,488,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1359,488,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1360,488,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1361,489,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1362,489,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1363,489,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1364,490,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1365,490,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1366,490,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1367,491,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1368,491,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1369,491,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1370,552,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1371,552,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1372,552,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1373,523,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1374,523,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1375,523,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1376,492,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1377,492,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1378,492,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1379,493,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1380,493,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1381,493,1,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1382,554,21,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
1383,554,4,Lições 2º Bimestre,394,D,20,2023-12-31 00:00:00,1,False,
