,data,preco_petroleo,real_projecao
9350,1994-07-06,16.9,Real
9351,1994-07-05,17.13,Real
9352,1994-07-04,17.5,Real
9353,1994-07-01,17.65,Real
9354,1994-06-30,17.45,Real
9355,1994-06-29,17.23,Real
9356,1994-06-28,16.98,Real
9357,1994-06-27,17.4,Real
9358,1994-06-24,17.4,Real
9359,1994-06-23,17.3,Real
9360,1994-06-22,17.48,Real
9361,1994-06-21,17.63,Real
9362,1994-06-20,17.38,Real
9363,1994-06-17,17.13,Real
9364,1994-06-16,16.88,Real
9365,1994-06-15,16.73,Real
9366,1994-06-14,16.4,Real
9367,1994-06-13,16.23,Real
9368,1994-06-10,16.38,Real
9369,1994-06-09,16.13,Real
9370,1994-06-08,15.65,Real
9371,1994-06-07,15.95,Real
9372,1994-06-06,16.18,Real
9373,1994-06-03,16.13,Real
9374,1994-06-02,16.35,Real
9375,1994-06-01,16.4,Real
9376,1994-05-31,16.18,Real
9377,1994-05-27,16.08,Real
9378,1994-05-26,16.08,Real
9379,1994-05-25,16.33,Real
9380,1994-05-24,16.63,Real
9381,1994-05-23,16.63,Real
9382,1994-05-20,16.23,Real
9383,1994-05-19,16.15,Real
9384,1994-05-18,15.98,Real
9385,1994-05-17,15.83,Real
9386,1994-05-16,16.23,Real
9387,1994-05-13,16.5,Real
9388,1994-05-12,16.25,Real
9389,1994-05-11,16.1,Real
9390,1994-05-10,16.25,Real
9391,1994-05-09,16.33,Real
9392,1994-05-06,16.25,Real
9393,1994-05-05,15.85,Real
9394,1994-05-04,15.95,Real
9395,1994-05-03,15.93,Real
9396,1994-04-29,15.35,Real
9397,1994-04-28,15.65,Real
9398,1994-04-27,15.75,Real
9399,1994-04-26,16.05,Real
9400,1994-04-25,16.38,Real
9401,1994-04-22,16.28,Real
9402,1994-04-21,15.63,Real
9403,1994-04-20,15.3,Real
9404,1994-04-19,15.13,Real
9405,1994-04-18,15.48,Real
9406,1994-04-15,15.23,Real
9407,1994-04-14,15.28,Real
9408,1994-04-13,15.0,Real
9409,1994-04-12,14.8,Real
9410,1994-04-11,14.73,Real
9411,1994-04-08,14.3,Real
9412,1994-04-07,14.4,Real
9413,1994-04-06,14.33,Real
9414,1994-04-05,14.33,Real
9415,1994-03-31,13.25,Real
9416,1994-03-30,13.23,Real
9417,1994-03-29,13.38,Real
9418,1994-03-28,13.75,Real
9419,1994-03-25,14.58,Real
9420,1994-03-24,14.53,Real
9421,1994-03-23,14.5,Real
9422,1994-03-22,14.8,Real
9423,1994-03-21,14.55,Real
9424,1994-03-18,14.05,Real
9425,1994-03-17,14.25,Real
9426,1994-03-16,14.3,Real
9427,1994-03-15,14.28,Real
9428,1994-03-14,14.03,Real
9429,1994-03-11,13.7,Real
9430,1994-03-10,13.23,Real
9431,1994-03-09,13.3,Real
9432,1994-03-08,13.15,Real
9433,1994-03-07,13.13,Real
9434,1994-03-04,13.43,Real
9435,1994-03-03,13.55,Real
9436,1994-03-02,13.5,Real
9437,1994-03-01,13.45,Real
9438,1994-02-28,13.59,Real
9439,1994-02-25,13.33,Real
9440,1994-02-24,13.4,Real
9441,1994-02-23,13.2,Real
9442,1994-02-22,13.2,Real
9443,1994-02-21,13.05,Real
9444,1994-02-18,13.0,Real
9445,1994-02-17,13.28,Real
9446,1994-02-16,13.08,Real
9447,1994-02-15,13.13,Real
9448,1994-02-14,13.4,Real
9449,1994-02-11,13.7,Real
9450,1994-02-10,13.58,Real
9451,1994-02-09,13.53,Real
9452,1994-02-08,14.13,Real
9453,1994-02-07,14.6,Real
9454,1994-02-04,14.93,Real
9455,1994-02-03,15.48,Real
9456,1994-02-02,15.4,Real
9457,1994-02-01,15.03,Real
9458,1994-01-31,14.83,Real
9459,1994-01-28,14.65,Real
9460,1994-01-27,14.78,Real
9461,1994-01-26,14.8,Real
9462,1994-01-25,14.63,Real
9463,1994-01-24,14.35,Real
9464,1994-01-21,14.23,Real
9465,1994-01-20,14.1,Real
9466,1994-01-19,14.25,Real
9467,1994-01-18,14.1,Real
9468,1994-01-17,14.4,Real
9469,1994-01-14,14.1,Real
9470,1994-01-13,13.75,Real
9471,1994-01-12,13.9,Real
9472,1994-01-11,14.1,Real
9473,1994-01-10,14.15,Real
9474,1994-01-07,14.63,Real
9475,1994-01-06,14.55,Real
9476,1994-01-05,14.1,Real
9477,1994-01-04,13.43,Real
9478,1993-12-31,13.18,Real
9479,1993-12-30,13.2,Real
9480,1993-12-29,13.13,Real
9481,1993-12-24,13.38,Real
9482,1993-12-23,13.55,Real
9483,1993-12-22,13.6,Real
9484,1993-12-21,13.45,Real
9485,1993-12-20,13.63,Real
9486,1993-12-17,13.85,Real
9487,1993-12-16,13.63,Real
9488,1993-12-15,13.8,Real
9489,1993-12-14,14.78,Real
9490,1993-12-13,13.9,Real
9491,1993-12-10,13.8,Real
9492,1993-12-09,13.6,Real
9493,1993-12-08,13.45,Real
9494,1993-12-07,13.88,Real
9495,1993-12-06,13.9,Real
9496,1993-12-03,13.95,Real
9497,1993-12-02,14.15,Real
9498,1993-12-01,14.43,Real
9499,1993-11-30,14.23,Real
9500,1993-11-29,14.05,Real
9501,1993-11-26,14.28,Real
9502,1993-11-25,14.35,Real
9503,1993-11-24,15.13,Real
9504,1993-11-23,15.25,Real
9505,1993-11-22,15.35,Real
9506,1993-11-19,15.25,Real
9507,1993-11-18,15.4,Real
9508,1993-11-17,15.55,Real
9509,1993-11-16,15.33,Real
9510,1993-11-15,15.25,Real
9511,1993-11-12,15.08,Real
9512,1993-11-11,15.18,Real
9513,1993-11-10,15.23,Real
9514,1993-11-09,15.33,Real
9515,1993-11-08,15.28,Real
9516,1993-11-05,15.73,Real
9517,1993-11-04,15.78,Real
9518,1993-11-03,15.83,Real
9519,1993-11-02,15.63,Real
9520,1993-11-01,15.83,Real
9521,1993-10-29,15.43,Real
9522,1993-10-28,15.83,Real
9523,1993-10-27,15.95,Real
9524,1993-10-26,15.95,Real
9525,1993-10-25,16.13,Real
9526,1993-10-22,16.48,Real
9527,1993-10-21,16.88,Real
9528,1993-10-20,16.68,Real
9529,1993-10-19,16.53,Real
9530,1993-10-18,16.5,Real
9531,1993-10-15,16.7,Real
9532,1993-10-14,16.8,Real
9533,1993-10-13,17.0,Real
9534,1993-10-12,17.15,Real
9535,1993-10-11,17.13,Real
9536,1993-10-08,16.98,Real
9537,1993-10-07,16.88,Real
9538,1993-10-06,16.98,Real
9539,1993-10-05,16.78,Real
9540,1993-10-04,16.9,Real
9541,1993-10-01,17.08,Real
9542,1993-09-30,17.23,Real
9543,1993-09-29,16.78,Real
9544,1993-09-28,16.4,Real
9545,1993-09-27,16.1,Real
9546,1993-09-24,16.1,Real
9547,1993-09-23,15.88,Real
9548,1993-09-22,15.88,Real
9549,1993-09-21,16.25,Real
9550,1993-09-20,16.03,Real
9551,1993-09-17,15.55,Real
9552,1993-09-16,15.43,Real
9553,1993-09-15,15.35,Real
9554,1993-09-14,15.58,Real
9555,1993-09-13,15.43,Real
9556,1993-09-10,15.43,Real
9557,1993-09-09,15.73,Real
9558,1993-09-08,15.65,Real
9559,1993-09-07,15.85,Real
9560,1993-09-06,16.23,Real
9561,1993-09-03,16.33,Real
9562,1993-09-02,16.5,Real
9563,1993-09-01,16.55,Real
9564,1993-08-31,16.73,Real
9565,1993-08-27,17.05,Real
9566,1993-08-26,16.75,Real
9567,1993-08-25,16.68,Real
9568,1993-08-24,16.93,Real
9569,1993-08-23,16.83,Real
9570,1993-08-20,16.68,Real
9571,1993-08-19,16.63,Real
9572,1993-08-18,16.63,Real
9573,1993-08-17,16.88,Real
9574,1993-08-16,16.8,Real
9575,1993-08-13,16.93,Real
9576,1993-08-12,16.78,Real
9577,1993-08-11,16.58,Real
9578,1993-08-10,16.3,Real
9579,1993-08-09,16.45,Real
9580,1993-08-06,16.38,Real
9581,1993-08-05,16.6,Real
9582,1993-08-04,16.63,Real
9583,1993-08-03,16.53,Real
9584,1993-08-02,16.85,Real
9585,1993-07-30,16.85,Real
9586,1993-07-29,17.08,Real
9587,1993-07-28,17.13,Real
9588,1993-07-27,16.85,Real
9589,1993-07-26,16.85,Real
9590,1993-07-23,16.85,Real
9591,1993-07-22,16.65,Real
9592,1993-07-21,16.73,Real
9593,1993-07-20,16.58,Real
9594,1993-07-19,16.58,Real
9595,1993-07-16,16.6,Real
9596,1993-07-15,16.48,Real
9597,1993-07-14,16.5,Real
9598,1993-07-13,16.95,Real
9599,1993-07-12,16.78,Real
9600,1993-07-09,16.53,Real
9601,1993-07-08,16.55,Real
9602,1993-07-07,16.9,Real
9603,1993-07-06,17.13,Real
9604,1993-07-05,16.88,Real
9605,1993-07-02,16.63,Real
9606,1993-07-01,16.98,Real
9607,1993-06-30,17.43,Real
9608,1993-06-29,17.48,Real
9609,1993-06-28,17.23,Real
9610,1993-06-25,17.23,Real
9611,1993-06-24,17.23,Real
9612,1993-06-23,17.18,Real
9613,1993-06-22,17.18,Real
9614,1993-06-21,17.18,Real
9615,1993-06-18,17.13,Real
9616,1993-06-17,17.23,Real
9617,1993-06-16,17.33,Real
9618,1993-06-15,17.3,Real
9619,1993-06-14,17.58,Real
9620,1993-06-11,17.63,Real
9621,1993-06-10,18.2,Real
9622,1993-06-09,18.23,Real
9623,1993-06-08,18.23,Real
9624,1993-06-07,18.0,Real
9625,1993-06-04,18.25,Real
9626,1993-06-03,18.15,Real
9627,1993-06-02,18.48,Real
9628,1993-06-01,18.48,Real
9629,1993-05-28,18.43,Real
9630,1993-05-27,18.43,Real
9631,1993-05-26,18.08,Real
9632,1993-05-25,18.15,Real
9633,1993-05-24,18.15,Real
9634,1993-05-21,18.05,Real
9635,1993-05-20,18.1,Real
9636,1993-05-19,18.13,Real
9637,1993-05-18,18.18,Real
9638,1993-05-17,18.28,Real
9639,1993-05-14,18.4,Real
9640,1993-05-13,18.7,Real
9641,1993-05-12,18.9,Real
9642,1993-05-11,18.83,Real
9643,1993-05-10,18.98,Real
9644,1993-05-07,18.98,Real
9645,1993-05-06,19.13,Real
9646,1993-05-05,18.85,Real
9647,1993-05-04,18.9,Real
9648,1993-04-30,18.85,Real
9649,1993-04-29,18.8,Real
9650,1993-04-28,18.48,Real
9651,1993-04-27,18.58,Real
9652,1993-04-26,18.63,Real
9653,1993-04-23,18.63,Real
9654,1993-04-22,18.48,Real
9655,1993-04-21,18.68,Real
9656,1993-04-20,18.53,Real
9657,1993-04-19,18.48,Real
9658,1993-04-16,18.5,Real
9659,1993-04-15,18.63,Real
9660,1993-04-14,18.73,Real
9661,1993-04-13,18.8,Real
9662,1993-04-08,18.53,Real
9663,1993-04-07,18.7,Real
9664,1993-04-06,18.65,Real
9665,1993-04-05,18.95,Real
9666,1993-04-02,18.88,Real
9667,1993-04-01,18.98,Real
9668,1993-03-31,18.7,Real
9669,1993-03-30,18.45,Real
9670,1993-03-29,18.65,Real
9671,1993-03-26,18.55,Real
9672,1993-03-25,18.6,Real
9673,1993-03-24,18.53,Real
9674,1993-03-23,18.23,Real
9675,1993-03-22,18.18,Real
9676,1993-03-19,18.58,Real
9677,1993-03-18,18.7,Real
9678,1993-03-17,18.6,Real
9679,1993-03-16,18.55,Real
9680,1993-03-15,18.88,Real
9681,1993-03-12,18.83,Real
9682,1993-03-11,18.7,Real
9683,1993-03-10,19.08,Real
9684,1993-03-09,19.23,Real
9685,1993-03-08,19.28,Real
9686,1993-03-05,19.6,Real
9687,1993-03-04,19.35,Real
9688,1993-03-03,18.93,Real
9689,1993-03-02,18.83,Real
9690,1993-03-01,19.03,Real
9691,1993-02-26,18.83,Real
9692,1993-02-25,18.83,Real
9693,1993-02-24,18.88,Real
9694,1993-02-23,18.88,Real
9695,1993-02-22,18.63,Real
9696,1993-02-19,18.3,Real
9697,1993-02-18,17.83,Real
9698,1993-02-17,17.93,Real
9699,1993-02-16,18.2,Real
9700,1993-02-15,17.98,Real
9701,1993-02-12,18.48,Real
9702,1993-02-11,18.43,Real
9703,1993-02-10,18.48,Real
9704,1993-02-09,18.33,Real
9705,1993-02-08,18.55,Real
9706,1993-02-05,18.7,Real
9707,1993-02-04,18.65,Real
9708,1993-02-02,18.4,Real
9709,1993-02-01,18.55,Real
9710,1993-01-29,18.48,Real
9711,1993-01-28,18.15,Real
9712,1993-01-27,17.88,Real
9713,1993-01-26,17.93,Real
9714,1993-01-25,17.58,Real
9715,1993-01-22,17.08,Real
9716,1993-01-21,16.88,Real
9717,1993-01-20,16.7,Real
9718,1993-01-19,16.98,Real
9719,1993-01-18,17.25,Real
9720,1993-01-15,17.28,Real
9721,1993-01-14,17.0,Real
9722,1993-01-13,16.85,Real
9723,1993-01-12,16.85,Real
9724,1993-01-11,17.28,Real
9725,1993-01-08,17.23,Real
9726,1993-01-07,17.58,Real
9727,1993-01-06,17.53,Real
9728,1993-01-05,17.48,Real
9729,1993-01-04,17.73,Real
9730,1992-12-31,17.85,Real
9731,1992-12-30,17.83,Real
9732,1992-12-29,17.93,Real
9733,1992-12-24,18.28,Real
9734,1992-12-23,18.23,Real
9735,1992-12-22,18.08,Real
9736,1992-12-21,18.33,Real
9737,1992-12-18,18.3,Real
9738,1992-12-17,18.18,Real
9739,1992-12-16,17.9,Real
9740,1992-12-15,17.8,Real
9741,1992-12-14,18.03,Real
9742,1992-12-11,18.2,Real
9743,1992-12-10,18.28,Real
9744,1992-12-09,17.8,Real
9745,1992-12-08,18.08,Real
9746,1992-12-07,18.25,Real
9747,1992-12-04,18.35,Real
9748,1992-12-03,18.2,Real
9749,1992-12-02,18.38,Real
9750,1992-12-01,18.65,Real
9751,1992-11-30,19.25,Real
9752,1992-11-27,19.08,Real
9753,1992-11-26,18.93,Real
9754,1992-11-25,19.28,Real
9755,1992-11-24,19.18,Real
9756,1992-11-23,19.15,Real
9757,1992-11-20,19.48,Real
9758,1992-11-19,19.48,Real
9759,1992-11-18,19.1,Real
9760,1992-11-17,19.15,Real
9761,1992-11-16,19.2,Real
9762,1992-11-13,19.05,Real
9763,1992-11-12,19.18,Real
9764,1992-11-11,19.4,Real
9765,1992-11-10,19.53,Real
9766,1992-11-09,19.1,Real
9767,1992-11-06,19.13,Real
9768,1992-11-05,19.2,Real
9769,1992-11-04,19.03,Real
9770,1992-11-03,19.35,Real
9771,1992-11-02,19.25,Real
9772,1992-10-30,19.13,Real
9773,1992-10-29,19.4,Real
9774,1992-10-28,19.65,Real
9775,1992-10-27,19.78,Real
9776,1992-10-26,19.78,Real
9777,1992-10-23,20.03,Real
9778,1992-10-22,20.13,Real
9779,1992-10-21,20.28,Real
9780,1992-10-20,20.68,Real
9781,1992-10-19,20.73,Real
9782,1992-10-16,20.78,Real
9783,1992-10-15,20.73,Real
9784,1992-10-14,20.68,Real
9785,1992-10-13,20.83,Real
9786,1992-10-12,20.8,Real
9787,1992-10-09,20.48,Real
9788,1992-10-08,20.48,Real
9789,1992-10-07,20.28,Real
9790,1992-10-06,20.23,Real
9791,1992-10-05,20.2,Real
9792,1992-10-02,20.4,Real
9793,1992-10-01,20.28,Real
9794,1992-09-30,20.18,Real
9795,1992-09-29,20.18,Real
9796,1992-09-28,20.28,Real
9797,1992-09-25,20.33,Real
9798,1992-09-24,20.43,Real
9799,1992-09-23,20.53,Real
9800,1992-09-22,20.33,Real
9801,1992-09-21,20.15,Real
9802,1992-09-18,20.3,Real
9803,1992-09-17,20.35,Real
9804,1992-09-16,20.43,Real
9805,1992-09-15,20.5,Real
9806,1992-09-14,20.68,Real
9807,1992-09-11,20.35,Real
9808,1992-09-10,20.3,Real
9809,1992-09-09,20.33,Real
9810,1992-09-08,20.3,Real
9811,1992-09-07,20.13,Real
9812,1992-09-04,20.03,Real
9813,1992-09-03,19.95,Real
9814,1992-09-02,20.0,Real
9815,1992-09-01,19.88,Real
9816,1992-08-31,19.65,Real
9817,1992-08-28,19.65,Real
9818,1992-08-27,19.5,Real
9819,1992-08-26,19.63,Real
9820,1992-08-25,19.68,Real
9821,1992-08-24,19.65,Real
9822,1992-08-21,19.68,Real
9823,1992-08-20,19.63,Real
9824,1992-08-19,19.8,Real
9825,1992-08-18,19.9,Real
9826,1992-08-17,19.95,Real
9827,1992-08-14,19.88,Real
9828,1992-08-13,19.83,Real
9829,1992-08-12,19.65,Real
9830,1992-08-11,19.48,Real
9831,1992-08-10,19.55,Real
9832,1992-08-07,19.75,Real
9833,1992-08-06,19.78,Real
9834,1992-08-05,19.68,Real
9835,1992-08-04,19.85,Real
9836,1992-08-03,20.33,Real
9837,1992-07-31,20.38,Real
9838,1992-07-30,20.48,Real
9839,1992-07-29,20.68,Real
9840,1992-07-28,20.78,Real
9841,1992-07-27,20.58,Real
9842,1992-07-24,20.6,Real
9843,1992-07-23,20.48,Real
9844,1992-07-22,20.23,Real
9845,1992-07-21,20.03,Real
9846,1992-07-20,19.95,Real
9847,1992-07-17,20.2,Real
9848,1992-07-16,20.23,Real
9849,1992-07-15,19.85,Real
9850,1992-07-14,19.98,Real
9851,1992-07-13,19.83,Real
9852,1992-07-10,20.0,Real
9853,1992-07-09,19.78,Real
9854,1992-07-08,19.7,Real
9855,1992-07-07,19.8,Real
9856,1992-07-06,20.45,Real
9857,1992-07-03,20.65,Real
9858,1992-07-02,20.53,Real
9859,1992-07-01,20.25,Real
9860,1992-06-30,20.6,Real
9861,1992-06-29,21.08,Real
9862,1992-06-26,21.3,Real
9863,1992-06-25,21.5,Real
9864,1992-06-24,21.55,Real
9865,1992-06-23,21.35,Real
9866,1992-06-22,20.83,Real
9867,1992-06-19,21.13,Real
9868,1992-06-18,21.23,Real
9869,1992-06-17,21.03,Real
9870,1992-06-16,21.13,Real
9871,1992-06-15,21.3,Real
9872,1992-06-12,21.28,Real
9873,1992-06-11,21.33,Real
9874,1992-06-10,21.05,Real
9875,1992-06-09,21.13,Real
9876,1992-06-08,21.25,Real
9877,1992-06-05,21.35,Real
9878,1992-06-04,21.08,Real
9879,1992-06-03,21.23,Real
9880,1992-06-02,20.85,Real
9881,1992-06-01,20.9,Real
9882,1992-05-29,20.7,Real
9883,1992-05-28,20.73,Real
9884,1992-05-27,20.8,Real
9885,1992-05-26,20.5,Real
9886,1992-05-22,19.58,Real
9887,1992-05-21,19.6,Real
9888,1992-05-20,19.28,Real
9889,1992-05-19,19.3,Real
9890,1992-05-18,19.7,Real
9891,1992-05-15,19.7,Real
9892,1992-05-14,19.75,Real
9893,1992-05-13,19.95,Real
9894,1992-05-12,19.8,Real
9895,1992-05-11,19.73,Real
9896,1992-05-08,19.63,Real
9897,1992-05-07,19.65,Real
9898,1992-05-06,19.68,Real
9899,1992-05-05,19.98,Real
9900,1992-05-04,19.88,Real
9901,1992-05-01,19.83,Real
9902,1992-04-30,19.65,Real
9903,1992-04-29,19.28,Real
9904,1992-04-28,19.18,Real
9905,1992-04-27,18.9,Real
9906,1992-04-24,18.9,Real
9907,1992-04-23,18.7,Real
9908,1992-04-22,18.73,Real
9909,1992-04-21,19.0,Real
9910,1992-04-20,18.95,Real
9911,1992-04-16,18.95,Real
9912,1992-04-15,18.6,Real
9913,1992-04-14,18.85,Real
9914,1992-04-13,19.03,Real
9915,1992-04-10,19.05,Real
9916,1992-04-09,18.95,Real
9917,1992-04-08,19.18,Real
9918,1992-04-07,18.93,Real
9919,1992-04-06,18.93,Real
9920,1992-04-03,18.63,Real
9921,1992-04-02,18.53,Real
9922,1992-04-01,18.38,Real
9923,1992-03-31,19.09,Real
9924,1992-03-30,17.98,Real
9925,1992-03-27,17.85,Real
9926,1992-03-26,17.98,Real
9927,1992-03-25,17.7,Real
9928,1992-03-24,17.65,Real
9929,1992-03-23,17.58,Real
9930,1992-03-20,17.75,Real
9931,1992-03-19,17.65,Real
9932,1992-03-18,17.65,Real
9933,1992-03-17,17.88,Real
9934,1992-03-16,17.73,Real
9935,1992-03-13,17.73,Real
9936,1992-03-12,17.35,Real
9937,1992-03-11,17.2,Real
9938,1992-03-10,17.35,Real
9939,1992-03-09,17.35,Real
9940,1992-03-06,17.3,Real
9941,1992-03-05,17.43,Real
9942,1992-03-04,17.28,Real
9943,1992-03-03,17.05,Real
9944,1992-03-02,17.35,Real
9945,1992-02-28,17.45,Real
9946,1992-02-27,17.55,Real
9947,1992-02-26,17.28,Real
9948,1992-02-25,17.43,Real
9949,1992-02-24,17.4,Real
9950,1992-02-21,18.0,Real
9951,1992-02-20,17.85,Real
9952,1992-02-19,17.5,Real
9953,1992-02-18,17.7,Real
9954,1992-02-17,17.65,Real
9955,1992-02-14,18.63,Real
9956,1992-02-13,18.53,Real
9957,1992-02-12,18.33,Real
9958,1992-02-11,18.48,Real
9959,1992-02-10,18.95,Real
9960,1992-02-07,18.58,Real
9961,1992-02-06,18.53,Real
9962,1992-02-05,18.48,Real
9963,1992-02-04,18.4,Real
9964,1992-02-03,18.35,Real
9965,1992-01-31,18.15,Real
9966,1992-01-30,18.1,Real
9967,1992-01-29,18.15,Real
9968,1992-01-28,18.43,Real
9969,1992-01-27,18.55,Real
9970,1992-01-24,18.33,Real
9971,1992-01-23,18.1,Real
9972,1992-01-22,17.83,Real
9973,1992-01-21,17.85,Real
9974,1992-01-20,18.45,Real
9975,1992-01-17,18.48,Real
9976,1992-01-16,18.68,Real
9977,1992-01-15,18.38,Real
9978,1992-01-14,18.23,Real
9979,1992-01-13,18.08,Real
9980,1992-01-10,17.23,Real
9981,1992-01-09,17.18,Real
9982,1992-01-08,17.3,Real
9983,1992-01-07,18.4,Real
9984,1992-01-06,18.75,Real
9985,1992-01-03,18.5,Real
9986,1992-01-02,18.45,Real
9987,1991-12-31,17.75,Real
9988,1991-12-30,18.0,Real
9989,1991-12-27,17.75,Real
9990,1991-12-26,17.78,Real
9991,1991-12-24,17.78,Real
9992,1991-12-23,17.6,Real
9993,1991-12-20,18.55,Real
9994,1991-12-19,18.15,Real
9995,1991-12-18,18.15,Real
9996,1991-12-17,18.13,Real
9997,1991-12-16,18.55,Real
9998,1991-12-13,19.05,Real
9999,1991-12-12,18.58,Real
10000,1991-12-11,18.28,Real
10001,1991-12-10,18.1,Real
10002,1991-12-09,18.25,Real
10003,1991-12-06,19.05,Real
10004,1991-12-05,19.15,Real
10005,1991-12-04,19.18,Real
10006,1991-12-03,19.2,Real
10007,1991-12-02,19.6,Real
10008,1991-11-29,20.08,Real
10009,1991-11-28,19.98,Real
10010,1991-11-27,19.65,Real
10011,1991-11-26,19.78,Real
10012,1991-11-25,19.78,Real
10013,1991-11-22,20.15,Real
10014,1991-11-21,20.73,Real
10015,1991-11-20,20.48,Real
10016,1991-11-19,21.08,Real
10017,1991-11-18,21.35,Real
10018,1991-11-15,21.63,Real
10019,1991-11-14,21.0,Real
10020,1991-11-13,21.5,Real
10021,1991-11-12,21.2,Real
10022,1991-11-11,21.45,Real
10023,1991-11-08,21.8,Real
10024,1991-11-07,21.85,Real
10025,1991-11-06,22.0,Real
10026,1991-11-05,22.53,Real
10027,1991-11-04,22.73,Real
10028,1991-11-01,22.53,Real
10029,1991-10-31,22.0,Real
10030,1991-10-30,21.95,Real
10031,1991-10-29,21.85,Real
10032,1991-10-28,21.9,Real
10033,1991-10-25,22.35,Real
10034,1991-10-24,22.25,Real
10035,1991-10-23,22.48,Real
10036,1991-10-22,22.65,Real
10037,1991-10-21,22.95,Real
10038,1991-10-18,23.0,Real
10039,1991-10-17,22.73,Real
10040,1991-10-16,22.6,Real
10041,1991-10-15,22.83,Real
10042,1991-10-14,22.6,Real
10043,1991-10-11,22.08,Real
10044,1991-10-10,22.13,Real
10045,1991-10-09,22.43,Real
10046,1991-10-08,21.95,Real
10047,1991-10-07,21.98,Real
10048,1991-10-04,21.83,Real
10049,1991-10-03,21.75,Real
10050,1991-10-02,21.3,Real
10051,1991-10-01,21.15,Real
10052,1991-09-30,21.43,Real
10053,1991-09-27,21.48,Real
10054,1991-09-26,21.0,Real
10055,1991-09-25,20.65,Real
10056,1991-09-24,20.75,Real
10057,1991-09-23,20.83,Real
10058,1991-09-20,20.55,Real
10059,1991-09-19,20.43,Real
10060,1991-09-18,20.53,Real
10061,1991-09-17,20.3,Real
10062,1991-09-16,20.53,Real
10063,1991-09-13,20.35,Real
10064,1991-09-12,20.25,Real
10065,1991-09-11,20.0,Real
10066,1991-09-10,19.93,Real
10067,1991-09-09,19.85,Real
10068,1991-09-06,20.13,Real
10069,1991-09-05,20.1,Real
10070,1991-09-04,20.25,Real
10071,1991-09-03,20.55,Real
10072,1991-09-02,20.65,Real
10073,1991-08-30,20.53,Real
10074,1991-08-29,20.3,Real
10075,1991-08-28,19.98,Real
10076,1991-08-27,20.03,Real
10077,1991-08-26,20.03,Real
10078,1991-08-23,19.85,Real
10079,1991-08-22,19.53,Real
10080,1991-08-21,19.55,Real
10081,1991-08-20,20.98,Real
10082,1991-08-19,20.55,Real
10083,1991-08-16,19.35,Real
10084,1991-08-15,19.25,Real
10085,1991-08-14,19.23,Real
10086,1991-08-13,19.5,Real
10087,1991-08-12,19.63,Real
10088,1991-08-09,19.58,Real
10089,1991-08-08,19.7,Real
10090,1991-08-07,19.35,Real
10091,1991-08-06,19.45,Real
10092,1991-08-05,19.5,Real
10093,1991-08-02,19.4,Real
10094,1991-08-01,19.73,Real
10095,1991-07-31,19.65,Real
10096,1991-07-30,19.48,Real
10097,1991-07-29,19.58,Real
10098,1991-07-26,19.73,Real
10099,1991-07-25,19.6,Real
10100,1991-07-24,19.33,Real
10101,1991-07-23,19.58,Real
10102,1991-07-22,20.08,Real
10103,1991-07-19,20.28,Real
10104,1991-07-18,20.28,Real
10105,1991-07-17,20.13,Real
10106,1991-07-16,19.83,Real
10107,1991-07-15,19.6,Real
10108,1991-07-12,19.78,Real
10109,1991-07-11,19.2,Real
10110,1991-07-10,19.23,Real
10111,1991-07-09,19.03,Real
10112,1991-07-08,18.98,Real
10113,1991-07-05,18.7,Real
10114,1991-07-04,18.48,Real
10115,1991-07-03,18.5,Real
10116,1991-07-02,18.55,Real
10117,1991-07-01,18.53,Real
10118,1991-06-28,18.48,Real
10119,1991-06-27,18.08,Real
10120,1991-06-26,18.1,Real
10121,1991-06-25,18.15,Real
10122,1991-06-24,18.18,Real
10123,1991-06-21,18.43,Real
10124,1991-06-20,18.15,Real
10125,1991-06-19,17.88,Real
10126,1991-06-18,18.0,Real
10127,1991-06-17,17.85,Real
10128,1991-06-14,17.7,Real
10129,1991-06-13,18.0,Real
10130,1991-06-12,17.73,Real
10131,1991-06-11,17.85,Real
10132,1991-06-10,18.0,Real
10133,1991-06-07,18.28,Real
10134,1991-06-06,18.03,Real
10135,1991-06-05,18.63,Real
10136,1991-06-04,18.83,Real
10137,1991-06-03,19.0,Real
10138,1991-05-31,19.0,Real
10139,1991-05-30,18.73,Real
10140,1991-05-29,18.75,Real
10141,1991-05-28,19.0,Real
10142,1991-05-24,18.83,Real
10143,1991-05-23,18.78,Real
10144,1991-05-22,18.58,Real
10145,1991-05-21,19.03,Real
10146,1991-05-20,18.9,Real
10147,1991-05-17,18.75,Real
10148,1991-05-16,18.75,Real
10149,1991-05-15,18.8,Real
10150,1991-05-14,18.95,Real
10151,1991-05-13,19.25,Real
10152,1991-05-10,19.53,Real
10153,1991-05-09,20.08,Real
10154,1991-05-08,19.8,Real
10155,1991-05-07,19.85,Real
10156,1991-05-06,19.8,Real
10157,1991-05-03,19.55,Real
10158,1991-05-02,19.7,Real
10159,1991-05-01,19.7,Real
10160,1991-04-30,19.7,Real
10161,1991-04-29,19.95,Real
10162,1991-04-26,19.63,Real
10163,1991-04-25,19.6,Real
10164,1991-04-24,19.55,Real
10165,1991-04-23,19.6,Real
10166,1991-04-22,19.78,Real
10167,1991-04-19,19.18,Real
10168,1991-04-18,19.4,Real
10169,1991-04-17,19.85,Real
10170,1991-04-16,19.9,Real
10171,1991-04-15,20.23,Real
