IdTurma,IdAluno,IdSituacaoAlunoTurma,DataSituacaoAtivo,DataSituacaoInativo,IdFaseNotaInicial,OrdemChamada,DataHoraEfetivacaoMatricula,IdUsuarioEfetivacaoMatricula,IdAlunoCursoSuperior,ProblemaAutorizadoMatricula,IdUsuarioAutorizacaoMatricula,StAlunoTurmaNaoPermitePParcial,ES_IdCurriculoOptativa,IdResponsavelFinanceiro,IdTipoResponsavelFinanceiro,IdResponsavelSecundario,IdTipoResponsavelSecundario,IdMotivoInativacao,IdEstabEnsinoInativacao,ComentarioInativacao,Comentario,IdPlanoPagamento_PreMatricula,IdPlanoPagamento_Matricula,SituacaoExcecao_IdSituacaoAlunoTurma,SituacaoExcecao_IdUsuario,SituacaoExcecao_DataRegistro,SituacaoExcecao_Comentario,IdAlunoCurso,IdEventoTipoInscricao,RMOnline_TextoPersonalizado_Confirmacao,StProcessamento_FichaInscricao,StProcessamento_ConfirmacaoReservaOnline,StProcessamento_InscricaoEmTurma,IdAlunoTurma
137,709,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,110,2021-09-09 00:00:00,,,,,False,,461,2,,,,,,,,8,,,,,,,,,,,1068
137,708,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,111,2021-09-09 00:00:00,,,,,False,,428,2,,,,,,,,8,,,,,,,,,,,1069
137,706,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,112,2021-09-09 00:00:00,,,,,False,,600,2,,,,,,,,8,,,,,,,,,,,1070
137,656,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,113,2021-09-09 00:00:00,,,,,False,,437,2,,,,,,,,8,,,,,,,,,,,1071
137,655,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,114,2021-09-09 00:00:00,,,,,False,,568,2,,,,,,,,8,,,,,,,,,,,1072
137,654,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,115,2021-09-09 00:00:00,,,,,False,,567,2,,,,,,,,8,,,,,,,,,,,1073
137,653,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,116,2021-09-09 00:00:00,,,,,False,,566,2,,,,,,,,8,,,,,,,,,,,1074
137,652,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,117,2021-09-09 00:00:00,,,,,False,,565,2,,,,,,,,8,,,,,,,,,,,1075
137,651,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,118,2021-09-09 00:00:00,,,,,False,,232,2,,,,,,,,8,,,,,,,,,,,1076
137,650,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,119,2021-09-09 00:00:00,,,,,False,,564,2,,,,,,,,8,,,,,,,,,,,1077
137,639,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,120,2021-09-09 00:00:00,,,,,False,,557,2,,,,,,,,8,,,,,,,,,,,1078
137,638,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,121,2021-09-09 00:00:00,,,,,False,,142,2,,,,,,,,8,,,,,,,,,,,1079
137,634,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,122,2021-09-09 00:00:00,,,,,False,,555,2,,,,,,,,8,,,,,,,,,,,1080
137,630,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,123,2021-09-09 00:00:00,,,,,False,,551,2,,,,,,,,8,,,,,,,,,,,1081
72,798,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-09-10 00:00:00,,,#LIMITE_VAGAS_TURMA#,16,False,,451,2,,,,,,,,8,,,,,,,,,,,1086
96,456,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-27 00:00:00,,,,,False,,413,2,,,,,,,,8,,,,,,,,,,,1087
101,236,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-09-13 00:00:00,,,,,False,,226,2,,,,,,,,8,,,,,,,,,,,1088
91,498,14,2021-01-01 00:00:00,2021-09-28 00:00:00,,2,2021-08-16 00:00:00,,,,,False,,443,2,,,1,,,,,8,,,,,,,,,,,1090
107,799,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-09-16 00:00:00,,,,,False,,447,2,,,,,,,,8,,,,,,,,,,,1091
82,292,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-09-16 00:00:00,,,,,False,,165,2,,,,,,,,8,,,,,,,,,,,1092
106,583,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-09-21 00:00:00,,,,,False,,516,5,,,,,,,,8,,,,,,,,,,,1094
142,3,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-07-01 00:00:00,,,,,False,,5,11,,,,,,,,8,,,,,,,,,,,1096
142,4,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-07-01 00:00:00,,,,,False,,6,11,,,,,,,,8,,,,,,,,,,,1097
142,8,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-07-01 00:00:00,,,,,False,,10,11,,,,,,,,8,,,,,,,,,,,1098
142,12,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-07-01 00:00:00,,,,,False,,14,11,,,,,,,,8,,,,,,,,,,,1099
142,15,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-07-01 00:00:00,,,,,False,,17,11,,,,,,,,8,,,,,,,,,,,1100
142,17,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-07-01 00:00:00,,,,,False,,19,11,,,,,,,,8,,,,,,,,,,,1101
142,87,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-07-01 00:00:00,,,,,False,,86,11,,,,,,,,8,,,,,,,,,,,1102
142,21,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-07-01 00:00:00,,,,,False,,23,11,,,,,,,,8,,,,,,,,,,,1103
142,23,14,2021-01-01 00:00:00,2021-10-11 00:00:00,,9,2021-07-01 00:00:00,,,,,False,,25,11,,,2,,,,,8,,,,,,,,,,,1104
142,24,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-07-01 00:00:00,,,,,False,,26,11,,,,,,,,8,,,,,,,,,,,1105
142,88,14,2021-01-01 00:00:00,2021-10-26 00:00:00,,11,2021-07-01 00:00:00,,,,,False,,87,11,,,1,,,,,8,,,,,,,,,,,1106
142,130,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-07-01 00:00:00,,,,,False,,126,11,,,,,,,,8,,,,,,,,,,,1107
142,582,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-07-01 00:00:00,,,,,False,,515,2,,,,,,,,8,,,,,,,,,,,1108
142,583,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-07-01 00:00:00,,,,,False,,516,5,,,,,,,,8,,,,,,,,,,,1109
142,25,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-07-01 00:00:00,,,,,False,,27,11,,,,,,,,8,,,,,,,,,,,1110
142,26,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-07-01 00:00:00,,,,,False,,28,11,,,,,,,,8,,,,,,,,,,,1111
142,27,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,17,2021-07-01 00:00:00,,,,,False,,29,11,,,,,,,,8,,,,,,,,,,,1112
142,28,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,18,2021-07-01 00:00:00,,,,,False,,13,11,,,,,,,,8,,,,,,,,,,,1113
142,29,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,19,2021-07-01 00:00:00,,,,,False,,30,11,,,,,,,,8,,,,,,,,,,,1114
142,30,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,20,2021-07-01 00:00:00,,,,,False,,31,11,,,,,,,,8,,,,,,,,,,,1115
142,31,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,21,2021-07-01 00:00:00,,,,,False,,32,11,,,,,,,,8,,,,,,,,,,,1116
142,32,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,22,2021-07-01 00:00:00,,,,,False,,33,11,,,,,,,,8,,,,,,,,,,,1117
142,131,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,23,2021-07-01 00:00:00,,,,,False,,127,11,,,,,,,,8,,,,,,,,,,,1118
142,751,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,24,2021-07-01 00:00:00,,,,,False,,637,2,,,,,,,,8,,,,,,,,,,,1119
142,799,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,25,2021-07-01 00:00:00,,,,,False,,447,2,,,,,,,,8,,,,,,,,,,,1120
142,724,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,26,2021-07-01 00:00:00,,,,,False,,609,2,,,,,,,,8,,,,,,,,,,,1121
142,748,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,27,2021-07-01 00:00:00,,,,,False,,634,4,,,,,,,,8,,,,,,,,,,,1122
142,749,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,28,2021-07-01 00:00:00,,,,,False,,635,4,,,,,,,,8,,,,,,,,,,,1123
142,750,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,29,2021-07-01 00:00:00,,,,,False,,636,1,,,,,,,,8,,,,,,,,,,,1124
142,727,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,30,2021-07-01 00:00:00,,,,,False,,615,4,,,,,,,,8,,,,,,,,,,,1125
142,734,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,31,2021-07-01 00:00:00,,,,,False,,12,2,,,,,,,,8,,,,,,,,,,,1126
142,735,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,32,2021-07-01 00:00:00,,,,,False,,618,4,,,,,,,,8,,,,,,,,,,,1127
142,736,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,33,2021-07-01 00:00:00,,,,,False,,619,8,,,,,,,,8,,,,,,,,,,,1128
142,739,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,34,2021-07-01 00:00:00,,,,,False,,622,2,,,,,,,,8,,,,,,,,,,,1129
142,740,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,35,2021-07-01 00:00:00,,,,,False,,624,4,,,,,,,,8,,,,,,,,,,,1130
142,744,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,36,2021-07-01 00:00:00,,,,,False,,628,2,,,,,,,,8,,,,,,,,,,,1131
142,746,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,37,2021-07-01 00:00:00,,,,,False,,630,2,,,,,,,,8,,,,,,,,,,,1132
142,738,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,38,2021-07-01 00:00:00,,,,,False,,621,5,,,,,,,,8,,,,,,,,,,,1133
142,747,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,39,2021-07-01 00:00:00,,,,,False,,632,4,,,,,,,,8,,,,,,,,,,,1134
142,794,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,40,2021-07-01 00:00:00,,,,,False,,674,4,,,,,,,,8,,,,,,,,,,,1135
142,140,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,41,2021-07-01 00:00:00,,,,,False,,136,11,,,,,,,,8,,,,,,,,,,,1136
142,33,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,42,2021-07-01 00:00:00,,,,,False,,34,11,,,,,,,,8,,,,,,,,,,,1137
142,36,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,43,2021-07-01 00:00:00,,,,,False,,36,11,,,,,,,,8,,,,,,,,,,,1138
142,37,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,44,2021-07-01 00:00:00,,,,,False,,37,11,,,,,,,,8,,,,,,,,,,,1139
142,38,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,45,2021-07-01 00:00:00,,,,,False,,38,11,,,,,,,,8,,,,,,,,,,,1140
142,39,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,46,2021-07-01 00:00:00,,,,,False,,39,11,,,,,,,,8,,,,,,,,,,,1141
142,40,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,47,2021-07-01 00:00:00,,,,,False,,40,11,,,,,,,,8,,,,,,,,,,,1142
142,41,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,48,2021-07-01 00:00:00,,,,,False,,41,11,,,,,,,,8,,,,,,,,,,,1143
142,42,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,49,2021-07-01 00:00:00,,,,,False,,42,11,,,,,,,,8,,,,,,,,,,,1144
142,43,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,50,2021-07-01 00:00:00,,,,,False,,43,11,,,,,,,,8,,,,,,,,,,,1145
142,68,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,51,2021-07-01 00:00:00,,,,,False,,67,11,,,,,,,,8,,,,,,,,,,,1146
142,69,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,52,2021-07-01 00:00:00,,,,,False,,68,11,,,,,,,,8,,,,,,,,,,,1147
142,89,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,53,2021-07-01 00:00:00,,,,,False,,88,11,,,,,,,,8,,,,,,,,,,,1148
142,70,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,54,2021-07-01 00:00:00,,,,,False,,69,11,,,,,,,,8,,,,,,,,,,,1149
142,72,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,55,2021-07-01 00:00:00,,,,,False,,71,11,,,,,,,,8,,,,,,,,,,,1150
142,73,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,56,2021-07-01 00:00:00,,,,,False,,72,11,,,,,,,,8,,,,,,,,,,,1151
142,74,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,57,2021-07-01 00:00:00,,,,,False,,73,11,,,,,,,,8,,,,,,,,,,,1152
142,75,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,58,2021-07-01 00:00:00,,,,,False,,74,11,,,,,,,,8,,,,,,,,,,,1153
142,76,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,59,2021-07-01 00:00:00,,,,,False,,75,11,,,,,,,,8,,,,,,,,,,,1154
142,694,14,2021-01-01 00:00:00,2021-10-26 00:00:00,,60,2021-07-01 00:00:00,,,,,False,,594,4,,,1,,,,,8,,,,,,,,,,,1155
109,152,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-09-22 00:00:00,,,,,False,,148,11,,,,,,,,8,,,,,,,,,,,1156
121,595,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-25 00:00:00,,,,,False,,330,2,,,,,,,,8,,,,,,,,,,,1158
77,517,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-08-16 00:00:00,,,,,False,,457,2,,,,,,,,8,,,,,,,,,,,1159
121,712,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-20 00:00:00,,,,,False,,603,2,,,,,,,,8,,,,,,,,,,,1160
74,490,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-08-16 00:00:00,,,,,False,,437,2,,,,,,,,8,,,,,,,,,,,1161
93,271,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-11 00:00:00,,,,,False,,260,2,,,,,,,,8,,,,,,,,,,,1162
85,324,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-08-12 00:00:00,,,,,False,,305,5,,,,,,,,8,,,,,,,,,,,1164
128,760,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-23 00:00:00,,,#LIMITE_VAGAS_TURMA#,16,False,,417,2,,,,,,,,8,,,,,,,,,,,1165
80,289,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-12 00:00:00,,,,,False,,277,2,,,,,,,,8,,,,,,,,,,,1166
69,547,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-08-17 00:00:00,,,,,False,,484,2,,,,,,,,8,,,,,,,,,,,1170
128,683,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-08-19 00:00:00,,,,,False,,413,2,,,,,,,,8,,,,,,,,,,,1171
84,555,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-10-08 00:00:00,,,,,False,,491,1,,,,,,,,8,,,,,,,,,,,1172
93,431,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-10-08 00:00:00,,,,,False,,394,2,,,,,,,,8,,,,,,,,,,,1173
93,725,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-10-08 00:00:00,,,,,False,,206,2,,,,,,,,8,,,,,,,,,,,1174
121,623,14,2021-01-01 00:00:00,2021-10-26 00:00:00,,9,2021-08-18 00:00:00,,,,,False,,544,2,,,4,,,,,8,,,,,,,,,,,1176
105,174,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-08-09 00:00:00,,,,,False,,170,11,,,,,,,,8,,,,,,,,,,,1177
82,527,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-08-16 00:00:00,,,,,False,,26,2,,,,,,,,8,,,,,,,,,,,1178
120,630,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-10-18 00:00:00,,,#LIMITE_VAGAS_TURMA#,16,False,,551,2,,,,,,,,8,,,,,,,,,,,1180
143,358,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-10-18 00:00:00,,,,,False,,334,2,,,,,,,,8,,,,,,,,,,,1181
70,476,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-10-18 00:00:00,,,,,False,,428,2,,,,,,,,8,,,,,,,,,,,1183
97,275,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-10-18 00:00:00,,,,,False,,148,2,,,,,,,,8,,,,,,,,,,,1185
102,172,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-10-18 00:00:00,,,,,False,,168,11,,,,,,,,8,,,,,,,,,,,1187
70,445,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-10-18 00:00:00,,,,,False,,32,2,,,,,,,,8,,,,,,,,,,,1189
78,737,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-10-18 00:00:00,,,,,False,,620,2,,,,,,,,8,,,,,,,,,,,1191
121,791,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-10-18 00:00:00,,,,,False,,671,2,,,,,,,,8,,,,,,,,,,,1193
112,119,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-10-18 00:00:00,,,,,False,,116,11,,,,,,,,8,,,,,,,,,,,1195
78,208,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-10-19 00:00:00,,,,,False,,110,11,,,,,,,,8,,,,,,,,,,,1198
105,178,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-08-09 00:00:00,,,,,False,,174,11,,,,,,,,8,,,,,,,,,,,1201
128,719,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-10-19 00:00:00,,,#LIMITE_VAGAS_TURMA#,16,False,,207,1,,,,,,,,8,,,,,,,,,,,1203
123,640,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-10-21 00:00:00,,,,,False,,410,2,,,,,,,,8,,,,,,,,,,,1205
73,489,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-10-21 00:00:00,,,,,False,,436,2,,,,,,,,8,,,,,,,,,,,1207
92,629,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-10-25 00:00:00,,,,,False,,550,2,,,,,,,,8,,,,,,,,,,,1209
125,700,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-20 00:00:00,,,,,False,,365,2,,,,,,,,8,,,,,,,,,,,1210
125,626,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-08-18 00:00:00,,,,,False,,547,2,,,,,,,,8,,,,,,,,,,,1211
86,567,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-10-26 00:00:00,,,,,False,,501,2,,,,,,,,8,,,,,,,,,,,1213
86,577,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-10-26 00:00:00,,,,,False,,124,2,,,,,,,,8,,,,,,,,,,,1215
129,797,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-09-09 00:00:00,,,#LIMITE_VAGAS_TURMA#,16,False,,676,2,,,,,,,,8,,,,,,,,,,,1216
144,184,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-10-28 00:00:00,,,,,False,,180,11,,,,,,,,,,,,,,,,,,,1217
144,185,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-10-28 00:00:00,,,,,False,,103,11,,,,,,,,,,,,,,,,,,,1218
144,186,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-10-28 00:00:00,,,,,False,,181,11,,,,,,,,,,,,,,,,,,,1219
144,183,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-10-28 00:00:00,,,,,False,,179,11,,,,,,,,,,,,,,,,,,,1220
144,187,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-10-28 00:00:00,,,,,False,,93,11,,,,,,,,,,,,,,,,,,,1221
144,188,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-10-28 00:00:00,,,,,False,,182,11,,,,,,,,,,,,,,,,,,,1222
144,192,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-10-28 00:00:00,,,,,False,,186,11,,,,,,,,,,,,,,,,,,,1223
144,586,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-10-28 00:00:00,,,,,False,,499,2,,,,,,,,,,,,,,,,,,,1224
144,189,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-10-28 00:00:00,,,,,False,,183,11,,,,,,,,,,,,,,,,,,,1225
144,190,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-10-28 00:00:00,,,,,False,,184,11,,,,,,,,,,,,,,,,,,,1226
144,194,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-10-28 00:00:00,,,,,False,,188,11,,,,,,,,,,,,,,,,,,,1227
144,796,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-10-28 00:00:00,,,,,False,,59,2,,,,,,,,,,,,,,,,,,,1228
144,196,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-10-28 00:00:00,,,,,False,,190,11,,,,,,,,,,,,,,,,,,,1229
144,197,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-10-28 00:00:00,,,,,False,,191,11,,,,,,,,,,,,,,,,,,,1230
144,204,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-10-28 00:00:00,,,,,False,,5,11,,,,,,,,,,,,,,,,,,,1231
144,199,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-10-28 00:00:00,,,,,False,,193,11,,,,,,,,,,,,,,,,,,,1232
144,201,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,17,2021-10-28 00:00:00,,,,,False,,195,11,,,,,,,,,,,,,,,,,,,1233
144,202,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,18,2021-10-28 00:00:00,,,,,False,,196,11,,,,,,,,,,,,,,,,,,,1234
144,261,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,19,2021-10-28 00:00:00,,,,,False,,250,1,,,,,,,,,,,,,,,,,,,1235
144,207,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,20,2021-10-28 00:00:00,,,,,False,,200,11,,,,,,,,,,,,,,,,,,,1236
144,205,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,21,2021-10-28 00:00:00,,,,,False,,198,11,,,,,,,,,,,,,,,,,,,1237
144,203,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,22,2021-10-28 00:00:00,,,,,False,,526,11,,,,,,,,,,,,,,,,,,,1238
73,369,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-08-13 00:00:00,,,,,False,,343,2,,,,,,,,8,,,,,,,,,,,1239
73,602,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-08-18 00:00:00,,,,,False,,342,2,,,,,,,,8,,,,,,,,,,,1240
73,368,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-08-13 00:00:00,,,,,False,,342,2,,,,,,,,8,,,,,,,,,,,1241
127,720,14,2021-01-01 00:00:00,2021-12-16 00:00:00,,14,2021-08-20 00:00:00,,,#LIMITE_VAGAS_TURMA#,16,False,,33,2,,,2,,,,,8,,,,,,,,,,,1242
70,505,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-11-01 00:00:00,,,,,False,,449,2,,,,,,,,8,,,,,,,,,,,1244
129,699,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-08-20 00:00:00,,,,,False,,597,11,,,,,,,,8,,,,,,,,,,,1245
74,544,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-11-01 00:00:00,,,,,False,,149,2,,,,,,,,8,,,,,,,,,,,1247
126,677,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-08-19 00:00:00,,,,,False,,464,2,,,,,,,,8,,,,,,,,,,,1249
74,494,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,17,2021-11-02 00:00:00,,,,,False,,149,2,,,,,,,,8,,,,,,,,,,,1250
73,411,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-08-27 00:00:00,,,#LIMITE_VAGAS_TURMA#,16,False,,90,1,,,,,,,,8,,,,,,,,,,,1251
73,402,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,17,2021-08-13 00:00:00,,,,,False,,370,2,,,,,,,,8,,,,,,,,,,,1253
85,311,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-08-12 00:00:00,,,,,False,,140,2,,,,,,,,8,,,,,,,,,,,1254
127,657,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-08-19 00:00:00,,,,,False,,569,2,,,,,,,,8,,,,,,,,,,,1255
126,761,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,16,2021-08-23 00:00:00,,,,,False,,506,2,,,,,,,,8,,,,,,,,,,,1256
78,194,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-09 00:00:00,,,,,False,,188,11,,,,,,,,8,,,,,,,,,,,1257
78,590,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-11-11 00:00:00,,,,,False,,520,2,,,,,,,,8,,,,,,,,,,,1259
74,404,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,18,2021-08-13 00:00:00,,,,,False,,372,2,,,,,,,,8,,,,,,,,,,,1260
73,554,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,18,2021-08-17 00:00:00,,,,,False,,490,2,,,,,,,,8,,,,,,,,,,,1261
165,410,9,2022-01-01 00:00:00,2022-12-31 00:00:00,,11,2022-01-18 00:00:00,,,#ALUNO_APROVADO_MESMA_SERIE#,,False,,377,2,,,,,,,,9,,,,,,,,,,,1270
147,625,9,2022-01-01 00:00:00,2022-12-31 00:00:00,,4,2022-01-18 00:00:00,,,#ALUNO_MATRICULA_INVALIDA##ALUNO_APROVADO_MESMA_SERIE#,16,False,,546,2,,,,,,,,9,,,,,,,,,,,1271
165,405,9,2022-01-01 00:00:00,2022-12-31 00:00:00,,6,2022-01-18 00:00:00,,,#ALUNO_APROVADO_MESMA_SERIE#,,False,,373,2,,,,,,,,9,,,,,,,,,,,1272
243,159,9,2022-01-01 00:00:00,2022-12-31 00:00:00,,1,2022-01-18 00:00:00,,,#ALUNO_APROVADO_MESMA_SERIE#,,False,,155,11,,,,,,,,9,,,,,,,,,,,1276
239,642,14,2022-01-01 00:00:00,2022-07-01 00:00:00,,11,2022-01-18 00:00:00,,,#ALUNO_MATRICULA_INVALIDA##ALUNO_APROVADO_MESMA_SERIE#,16,False,,291,2,,,5,,,,,9,,,,,,,,,,,1280
