IdAluno,IdAlunoObs,IdTipoOcorrencia,StImpedimento,DataOcorrencia,IdUsuarioRegistro,ObservacaoRegistro,DataLiberacao,IdUsuarioLiberacao,ObservacaoLiberacao,DataInclusao,StExibirInternet,IdProfessorRegistro,DataInicialAtestado,DataFinalAtestado
405,6242,12,False,2023-02-24 00:00:00,313,"2F - 2G
Adequação a rotina da família",,,,2023-02-24 18:53:00,False,,,
859,6243,12,False,2023-02-24 00:00:00,313,"4B - 4A
Muito tarde e não tem condução ",,,,2023-02-24 19:02:00,False,,,
640,6244,33,False,2023-02-25 00:00:00,316,Genitora segue em atendimento psicológico,,,,2023-02-25 16:40:00,False,,,
641,6245,33,False,2023-02-25 00:00:00,316,Genitora segue em atendimento psicológico,,,,2023-02-25 16:41:00,False,,,
1106,6246,33,False,2023-02-25 00:00:00,316,Genitora segue em atendimento psicológico,,,,2023-02-25 16:41:00,False,,,
1102,6247,33,False,2023-02-25 00:00:00,316,Genitora segue em atendimento psicológico,,,,2023-02-25 16:41:00,False,,,
453,6248,33,False,2023-02-25 00:00:00,316,Genitora segue em atendimento psicológico,,,,2023-02-25 16:42:00,False,,,
1145,6249,33,False,2023-02-23 00:00:00,316,Pai segue em atendimento psicológico,,,,2023-02-25 16:46:00,False,,,
1145,6250,33,False,2023-02-16 00:00:00,316,Pai segue em atendimento psicológico,,,,2023-02-25 16:47:00,False,,,
1145,6251,33,False,2023-02-09 00:00:00,316,Pai segue em atendimento psicológico,,,,2023-02-25 16:47:00,False,,,
1146,6252,33,False,2023-02-23 00:00:00,316,Pai segue em atendimento psicológico,,,,2023-02-25 16:48:00,False,,,
1146,6253,33,False,2023-02-16 00:00:00,316,Pai segue em atendimento psicológico,,,,2023-02-25 16:48:00,False,,,
1146,6254,33,False,2023-02-09 00:00:00,316,Pai segue em atendimento psicológico,,,,2023-02-25 16:48:00,False,,,
57,6255,33,False,2023-02-14 00:00:00,316,Segue em acompanhamento psicológico,,,,2023-02-25 16:49:00,False,,,
57,6256,33,False,2023-02-03 00:00:00,316,Segue em acompanhamento psicológico,,,,2023-02-25 16:49:00,False,,,
77,6257,33,False,2023-02-25 00:00:00,316,Genitora inicia acompanhamento psicologico,,,,2023-02-25 16:50:00,False,,,
631,6258,33,False,2023-02-25 00:00:00,316,Genitor solicita orientação,,,,2023-02-25 16:52:00,False,,,
675,6259,33,False,2023-02-25 00:00:00,316,Genitor solicita orientação,,,,2023-02-25 16:53:00,False,,,
729,6260,12,False,2023-02-27 00:00:00,313,"Alfa M - Alfa U
Me enganei e transferi para uma turma G0/G1 porém ele mudou de nível",,,,2023-02-27 09:07:00,False,,,
1582,6261,12,False,2023-02-27 00:00:00,313,"3M - 3K
Aluno sai às 14h da escola e não consegue assistir aula às 13h30
",,,,2023-02-27 09:38:00,False,,,
484,6262,12,False,2023-02-27 00:00:00,313,"2R - 2P
Aluna estuda a tarde precisa de uma turma de manhã",,,,2023-02-27 11:02:00,False,,,
148,6263,33,False,2023-02-27 00:00:00,316,Genitora em acompanhamento,,,,2023-02-27 11:12:00,False,,,
1058,6264,12,False,2023-02-27 00:00:00,313,"2M - 2P
Aluna era do Granjinha mas foi matriculado no Cipó. O Granjinha é mais perto para ela",,,,2023-02-27 14:27:00,False,,,
292,6265,12,False,2023-02-27 00:00:00,313,"4A - 4B
Os horários são melhores para a rotina da família.",,,,2023-02-27 14:38:00,False,,,
386,6266,12,False,2023-02-27 00:00:00,313,"2A - 2B
Horário melhor para a rotina da família",,,,2023-02-27 14:41:00,False,,,
139,6267,33,False,2023-02-27 00:00:00,316,Genitor segue em acompanhamento Psicologico,,,,2023-02-27 14:48:00,False,,,
976,6268,31,False,2023-02-27 00:00:00,316,Boas vindas as Familias ,,,,2023-02-27 14:49:00,False,,,
974,6269,31,False,2023-02-27 00:00:00,316,Boas vindas as Familias ,,,,2023-02-27 14:50:00,False,,,
971,6270,31,False,2023-02-27 00:00:00,316,Boas vindas a Familia ,,,,2023-02-27 14:51:00,False,,,
1136,6271,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 14:54:00,False,,,
645,6272,13,False,2023-02-27 00:00:00,313,A família não quem leve a filha nesses horários. Precisaria de uma turma com horários após às 18h. Ofertamos no Filipinho mas disse que não dá para eles.,,,,2023-02-27 15:07:00,False,,,
518,6273,13,False,2023-02-27 00:00:00,313,Tem dois filhos na Passos e ficará muito difícil arcar com a condução para escola e Passos.  Pesa muito no orçamento da família. Moram na Estrada do Santa Rita e o online facilitava muito.,,,,2023-02-27 15:27:00,False,,,
364,6274,13,False,2023-02-27 00:00:00,313,Tem dois filhos na Passos e ficará muito difícil arcar com a condução para escola e Passos. Pesa muito no orçamento da família. Moram na Estrada do Santa Rita e o online facilitava muito.,,,,2023-02-27 15:32:00,False,,,
659,6275,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:42:00,False,,,
624,6276,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:42:00,False,,,
969,6277,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:43:00,False,,,
1042,6278,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:44:00,False,,,
274,6279,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:45:00,False,,,
864,6280,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:45:00,False,,,
311,6281,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:46:00,False,,,
146,6282,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:46:00,False,,,
820,6283,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:47:00,False,,,
982,6284,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:47:00,False,,,
557,6285,12,False,2023-02-27 00:00:00,313,"2N - 2M
Tem outros cursos e a 2M será melhor para sua rotina.",,,,2023-02-27 15:47:00,False,,,
1572,6286,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:48:00,False,,,
293,6287,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:48:00,False,,,
420,6288,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-27 15:49:00,False,,,
1486,6289,30,False,2023-02-27 00:00:00,314,Realizei o atendimento social da família. ,,,,2023-02-27 16:02:00,False,,,
1036,6290,12,False,2023-02-27 00:00:00,313,"1C - 1F
A família mora no Filipinho e ficará mais fácil",,,,2023-02-27 16:33:00,False,,,
1616,6291,12,False,2023-02-27 00:00:00,313,"4L - 4A
Como estuda no Centro ficará mais fácil estar na unidade do Centro também",,,,2023-02-27 17:01:00,False,,,
1351,6292,12,False,2023-02-27 00:00:00,313,"Alfa D - Alfa I
Acho o ponto de ônibus muito longe da unidade",,,,2023-02-27 18:09:00,False,,,
414,6293,30,False,2023-02-25 00:00:00,314,realizada visita domiciliar a família. ,,,,2023-02-27 18:37:00,False,,,
1066,6294,12,False,2023-02-27 00:00:00,313,"Alfa I - Alfa G
Aluna estuda de manhã precisa de uma  turma a tarde",,,,2023-02-27 18:44:00,False,,,
784,6295,13,False,2023-02-27 00:00:00,313,Mudou de escola e não temos turma que atenda o horário escolar dela,,,,2023-02-27 19:16:00,False,,,
410,6296,33,False,2023-02-27 00:00:00,316,Genitora segue em atendimento ,,,,2023-02-27 19:54:00,False,,,
909,6297,12,False,2023-02-28 00:00:00,313,"Alfa Z - Alfa I
Aluna da G2/G3",,,,2023-02-28 08:54:00,False,,,
1051,6298,12,False,2023-02-28 00:00:00,313,"Alfa Z - Alfa I
Aluna é da G2/G3",,,,2023-02-28 08:59:00,False,,,
1359,6299,12,False,2023-02-28 00:00:00,313,"2N - Alfa N
Aluna foi pré-matriculada na turma errada",,,,2023-02-28 10:00:00,False,,,
151,6300,12,False,2023-02-28 00:00:00,313,"5L- 5M
Precisa fazer fisioterapias para o joelho e facilitará a realização",,,,2023-02-28 11:26:00,False,,,
163,6301,30,False,2023-02-25 00:00:00,314,realizada visita domiciliar família. ,,,,2023-02-28 12:26:00,False,,,
327,6302,30,False,2023-02-25 00:00:00,314,realizada visita domiciliar a família. ,,,,2023-02-28 12:29:00,False,,,
623,6303,30,False,2023-02-27 00:00:00,314,Realizado atendimento social a família. ,,,,2023-02-28 12:31:00,False,,,
1458,6304,30,False,2023-02-27 00:00:00,314,Realizado atendimento social a família. ,,,,2023-02-28 12:32:00,False,,,
860,6305,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:05:00,False,,,
1224,6306,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:06:00,False,,,
625,6307,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:10:00,False,,,
928,6308,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:11:00,False,,,
1294,6309,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:11:00,False,,,
1114,6310,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:13:00,False,,,
405,6311,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:14:00,False,,,
537,6312,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:14:00,False,,,
1139,6313,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:15:00,False,,,
1197,6314,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:16:00,False,,,
324,6315,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:16:00,False,,,
1144,6316,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:17:00,False,,,
974,6317,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:17:00,False,,,
290,6318,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:20:00,False,,,
278,6319,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:21:00,False,,,
330,6320,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:23:00,False,,,
908,6321,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:23:00,False,,,
1038,6322,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:24:00,False,,,
689,6323,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:25:00,False,,,
1250,6324,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:28:00,False,,,
1145,6325,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:29:00,False,,,
1146,6326,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:29:00,False,,,
819,6327,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:30:00,False,,,
239,6328,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:30:00,False,,,
1306,6329,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:33:00,False,,,
1293,6330,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:34:00,False,,,
1112,6331,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:35:00,False,,,
793,6332,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:47:00,False,,,
981,6333,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:47:00,False,,,
781,6334,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:49:00,False,,,
477,6335,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:50:00,False,,,
1246,6336,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 13:51:00,False,,,
430,6337,31,False,2023-02-28 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:16:00,False,,,
410,6338,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:20:00,False,,,
899,6339,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:20:00,False,,,
341,6340,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:22:00,False,,,
104,6341,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:22:00,False,,,
185,6342,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:23:00,False,,,
633,6343,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:24:00,False,,,
338,6344,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:24:00,False,,,
276,6345,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:25:00,False,,,
615,6346,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:25:00,False,,,
1017,6347,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:26:00,False,,,
360,6348,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:27:00,False,,,
1021,6349,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:28:00,False,,,
586,6350,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:29:00,False,,,
1304,6351,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:29:00,False,,,
358,6352,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:31:00,False,,,
619,6353,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:32:00,False,,,
1254,6354,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:34:00,False,,,
93,6355,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:35:00,False,,,
947,6356,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:36:00,False,,,
603,6357,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:36:00,False,,,
373,6358,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:37:00,False,,,
608,6359,12,False,2023-02-28 00:00:00,313,"1A - 1B
Aluno chega da escola após às 14h30 ",,,,2023-02-28 14:48:00,False,,,
397,6360,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:51:00,False,,,
1675,6361,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:52:00,False,,,
832,6362,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:53:00,False,,,
497,6363,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:53:00,False,,,
635,6364,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:54:00,False,,,
1218,6365,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 14:54:00,False,,,
791,6366,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:03:00,False,,,
1087,6367,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:04:00,False,,,
336,6368,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:05:00,False,,,
831,6369,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:06:00,False,,,
571,6370,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:06:00,False,,,
963,6371,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:07:00,False,,,
966,6372,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:09:00,False,,,
1351,6373,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:10:00,False,,,
492,6374,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:11:00,False,,,
1027,6375,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:11:00,False,,,
410,6376,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:12:00,False,,,
1665,6377,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:14:00,False,,,
1677,6378,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:17:00,False,,,
1442,6379,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:22:00,False,,,
1342,6380,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:24:00,False,,,
201,6381,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias ,,,,2023-02-28 15:29:00,False,,,
650,6382,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:31:00,False,,,
1382,6383,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:32:00,False,,,
1659,6384,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:32:00,False,,,
1243,6385,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:33:00,False,,,
1482,6386,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:33:00,False,,,
1420,6387,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:34:00,False,,,
1381,6388,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:35:00,False,,,
1351,6389,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:40:00,False,,,
1400,6390,31,False,2023-02-27 00:00:00,316,Boas Vindas as Famílias.,,,,2023-02-28 15:44:00,False,,,
1439,6391,30,False,2023-02-28 00:00:00,314,Realizado atendimento social a família. ,,,,2023-02-28 15:47:00,False,,,
1204,6392,11,False,2023-02-28 00:00:00,313,A progressão de fase não foi considerada na rematrícula,,,,2023-02-28 18:04:00,False,,,
488,6393,11,False,2023-02-28 00:00:00,313,"Na planilha de progressão constava como ""permanecer na fase atual"" mas os professores Simone e Anderson informaram que ele precisa mudar de fase.",,,,2023-02-28 18:18:00,False,,,
571,6394,12,False,2023-02-28 00:00:00,313,"4B - 4C
Mudou de turno na escola",,,,2023-02-28 21:38:00,False,,,
597,6395,12,False,2023-03-01 00:00:00,313,"1B  - 1J
O aluno chega da escola às 15h e não consegue chegar no horário da turma (pediu mudança de unidade pois o horário da 1J a atende melhor)",,,,2023-03-01 08:46:00,False,,,
1341,6396,30,False,2023-02-28 00:00:00,314,Realizado atendimento social a família ,,,,2023-03-01 08:59:00,False,,,
1289,6397,11,False,2023-03-01 00:00:00,313,"Estava na turma 4P porém a professora Tetê avaliou que é melhor mudar para a fase 5,  pois está no 2o Médio e também a turma 4P irá fechar.",,,,2023-03-01 09:01:00,False,,,
180,6398,12,False,2023-03-01 00:00:00,313,"6F - 6A
Turma será fechada",,,,2023-03-01 11:06:00,False,,,
1353,6399,30,False,2023-03-01 00:00:00,314,Realizado o atendimento social da família. ,,,,2023-03-01 11:06:00,False,,,
255,6400,12,False,2023-03-01 00:00:00,313,"6F - 6A
A turma foi fechada",,,,2023-03-01 11:13:00,False,,,
1641,6401,30,False,2023-03-01 00:00:00,314,Realizado atendimento social a familia ,,,,2023-03-01 14:28:00,False,,,
