IdAluno,DataOcorrencia,IdTurma,IdSituacaoAlunoTurma,IdFaseNotaInicial,IdUsuario
219,2022-01-20 20:18:51.357000,188,,,15
219,2022-01-20 20:18:53.373000,185,1.0,,15
219,2022-01-25 17:54:04.560000,185,,,16
219,2022-01-25 17:54:06.460000,188,1.0,,16
219,2022-02-24 22:03:53.883000,424,1.0,,293
219,2022-03-04 16:57:00.940000,185,1.0,,16
219,2022-03-04 16:57:01.553000,274,1.0,,15
219,2022-03-04 16:57:01.670000,424,,,15
219,2022-03-04 16:57:03.900000,188,,,16
219,2022-03-21 16:39:03.283000,433,1.0,,16
219,2022-03-29 16:28:04.490000,433,,,16
219,2022-03-29 17:17:05.623000,433,1.0,,16
219,2022-03-29 17:49:20.083000,442,1.0,,16
219,2022-08-17 13:43:28.173000,456,1.0,,15
219,2023-01-28 12:05:55.370000,501,1.0,,297
219,2023-01-30 16:03:22.287000,185,9.0,,15
219,2023-01-30 16:33:14.347000,433,9.0,,15
219,2023-01-30 16:40:14.553000,442,9.0,,15
219,2023-01-30 16:49:05.667000,456,9.0,,15
219,2023-01-30 16:50:15.883000,274,9.0,,15
219,2023-02-09 15:02:17.230000,531,1.0,,15
219,2023-03-24 14:01:26.163000,609,1.0,,15
219,2023-08-02 16:21:19.643000,609,12.0,,15
219,2024-01-16 14:26:50.453000,501,9.0,,15
219,2024-01-16 14:30:14.113000,531,9.0,,15
219,2024-01-18 15:36:13.497000,654,1.0,,15
219,2024-01-18 15:36:54.620000,687,1.0,,15
219,2024-01-25 15:59:41.257000,654,,,15
219,2024-01-25 15:59:44.567000,657,1.0,,15
219,2024-03-12 15:03:32.547000,757,1.0,,15
220,2021-08-10 17:56:54.473000,103,1.0,,16
220,2021-12-28 15:25:46.473000,103,9.0,,15
221,2021-08-10 18:01:45.867000,103,1.0,,16
221,2021-12-28 15:25:46.920000,103,9.0,,15
221,2022-01-20 10:06:34.130000,188,1.0,,15
221,2022-02-24 22:07:08.520000,424,1.0,,293
221,2022-03-21 16:30:40.607000,216,1.0,,16
221,2022-03-21 17:05:52.750000,213,1.0,,16
221,2022-03-29 16:27:46.207000,216,,,16
221,2022-03-29 16:31:42.367000,213,,,16
221,2022-03-29 17:18:09.997000,216,1.0,,16
221,2022-03-29 17:50:34.927000,441,1.0,,16
221,2022-12-12 14:51:23.567000,424,9.0,,299
221,2023-01-12 12:12:21.250000,424,1.0,,299
221,2023-01-30 16:04:08.733000,188,9.0,,15
221,2023-01-30 16:17:52.283000,216,9.0,,15
221,2023-01-30 16:38:40.363000,441,9.0,,15
221,2023-01-30 16:52:21.367000,424,9.0,,15
221,2023-01-31 21:51:54.013000,580,1.0,,297
221,2023-02-10 09:21:02.693000,559,1.0,,15
221,2023-03-06 11:41:38.983000,559,14.0,,313
221,2023-03-06 11:45:44.573000,580,14.0,,313
222,2021-08-10 18:15:15.873000,103,1.0,,16
222,2021-12-28 15:25:46.680000,103,9.0,,15
222,2022-01-20 15:36:22.823000,185,1.0,,15
222,2022-02-24 20:04:42.340000,273,1.0,,293
222,2022-03-21 16:39:20.077000,433,1.0,,16
222,2022-03-29 16:28:06.830000,433,,,16
222,2022-03-29 17:17:11.090000,433,1.0,,16
222,2022-03-29 17:49:25.513000,442,1.0,,16
222,2023-01-28 12:08:57.097000,486,1.0,,297
222,2023-01-30 16:03:33.750000,185,9.0,,15
222,2023-01-30 16:33:49.333000,433,9.0,,15
222,2023-01-30 16:41:02.683000,442,9.0,,15
222,2023-01-30 16:50:14.020000,273,9.0,,15
222,2023-02-09 15:08:21.437000,534,1.0,,15
222,2023-03-20 10:53:09.107000,534,,,313
222,2023-03-20 10:53:09.800000,538,1.0,,313
222,2023-04-17 11:57:48.173000,486,,,313
222,2023-04-17 11:57:48.793000,489,1.0,,313
222,2024-01-16 14:25:57.337000,489,9.0,,15
222,2024-01-16 14:30:43.490000,538,9.0,,15
222,2024-01-18 15:08:36.457000,716,1.0,,15
222,2024-01-18 15:09:04.767000,709,1.0,,15
222,2024-01-22 16:09:43.997000,716,,,15
222,2024-01-22 16:09:46.677000,658,1.0,,15
222,2024-01-22 16:10:02.340000,709,,,15
222,2024-01-22 16:10:05.807000,697,1.0,,15
222,2024-01-24 09:30:23.403000,658,,,15
222,2024-01-24 09:30:25.873000,716,1.0,,15
222,2024-01-24 09:30:44.740000,697,,,15
222,2024-01-24 09:30:48.660000,709,1.0,,15
223,2021-08-10 18:23:44.070000,101,1.0,,16
223,2021-12-28 15:20:51.440000,101,9.0,,15
223,2022-01-21 16:43:33.990000,180,1.0,,15
223,2022-03-16 17:26:06.493000,431,1.0,,15
223,2022-03-16 17:31:50.957000,213,1.0,,15
223,2022-03-29 16:31:10.990000,213,,,16
223,2022-04-05 18:22:40.510000,444,1.0,,16
223,2023-01-28 11:38:42.467000,492,1.0,,297
223,2023-01-30 16:01:20.233000,180,9.0,,15
223,2023-01-30 16:30:59.370000,431,9.0,,15
223,2023-01-30 16:43:02.757000,444,9.0,,15
223,2023-02-13 13:14:33.023000,507,1.0,,15
223,2024-01-16 14:26:04.120000,492,9.0,,15
223,2024-01-16 14:30:02.450000,507,9.0,,15
223,2024-01-26 14:27:57.793000,718,1.0,,297
223,2024-01-26 14:28:35.517000,689,1.0,,297
224,2021-08-10 18:28:19.243000,101,1.0,,16
224,2021-12-28 15:20:54.987000,101,9.0,,15
224,2022-01-21 17:28:14.170000,180,1.0,,16
224,2022-02-24 16:44:05.343000,181,1.0,,16
224,2022-02-24 16:44:10.700000,180,,,16
224,2022-03-16 17:26:27.417000,431,1.0,,15
224,2022-03-16 17:32:16.900000,213,1.0,,15
224,2022-03-29 16:31:18.707000,213,,,16
224,2022-04-05 18:23:15.370000,444,1.0,,16
224,2022-04-07 18:51:44.787000,181,,,16
224,2022-04-07 18:51:45.183000,172,1.0,,16
224,2022-07-27 12:51:11.280000,247,1.0,,313
224,2022-07-27 12:51:11.780000,172,,,313
224,2022-08-16 15:15:29.383000,444,14.0,,313
224,2022-08-16 15:15:52.840000,431,14.0,,313
224,2022-08-16 15:16:10.420000,247,14.0,,313
225,2021-08-10 18:34:58.757000,103,1.0,,16
225,2021-08-12 15:55:54.557000,103,,,16
225,2021-08-12 15:55:57.940000,101,1.0,,16
225,2021-12-28 15:20:59.510000,101,9.0,,15
225,2022-01-21 14:53:13.103000,181,1.0,,15
225,2022-02-24 16:15:50.050000,181,,,16
225,2022-02-24 16:15:51.370000,415,1.0,,16
225,2022-03-16 17:20:19.470000,224,1.0,,15
225,2022-04-05 18:27:36.410000,445,1.0,,16
225,2023-01-28 11:54:53.990000,482,1.0,,297
225,2023-01-30 16:02:20.133000,415,9.0,,15
225,2023-01-30 16:22:12.200000,224,9.0,,15
225,2023-01-30 16:44:51.120000,445,9.0,,15
225,2023-02-10 18:57:46.093000,482,,,313
225,2023-02-10 19:00:50.637000,523,1.0,,313
225,2023-02-10 19:02:19.037000,507,1.0,,313
225,2023-02-13 19:54:24.257000,507,,,15
225,2023-02-13 19:54:25.537000,533,1.0,,15
225,2023-07-31 17:00:03.393000,613,1.0,,15
225,2024-01-16 14:26:12.180000,523,9.0,,15
225,2024-01-16 14:30:20.917000,533,9.0,,15
225,2024-01-26 11:23:08.660000,718,1.0,,15
225,2024-01-26 11:23:42.727000,689,1.0,,15
225,2024-02-01 08:52:24.270000,718,,,15
225,2024-02-01 08:52:27.500000,660,1.0,,15
225,2024-02-27 17:10:16.477000,613,12.0,,15
225,2024-03-14 19:47:19.350000,756,1.0,,15
225,2024-06-21 15:10:41.960000,756,14.0,,313
225,2024-06-21 15:11:00.110000,660,14.0,,313
225,2024-06-21 15:11:20.030000,689,14.0,,313
226,2021-08-10 18:48:49.183000,101,1.0,,16
226,2021-12-28 15:21:00.350000,101,9.0,,15
226,2022-02-03 16:48:11.943000,180,1.0,,16
226,2022-03-16 17:26:10.723000,431,1.0,,15
226,2022-03-16 17:32:00.427000,213,1.0,,15
226,2022-03-29 16:31:12.843000,213,,,16
226,2022-04-05 18:22:47.107000,444,1.0,,16
226,2022-05-20 17:25:54.227000,179,1.0,,313
226,2022-05-20 17:25:54.870000,180,,,313
226,2022-11-07 10:25:22.360000,181,1.0,,313
226,2022-11-07 10:25:22.387000,179,,,313
226,2023-01-30 16:01:44.580000,181,9.0,,15
226,2023-01-30 16:31:34.603000,431,9.0,,15
226,2023-01-30 16:43:31.980000,444,9.0,,15
226,2023-02-03 16:41:55.577000,554,1.0,,15
226,2023-02-13 19:52:26.463000,542,1.0,,15
226,2023-03-23 11:57:47.983000,604,1.0,,15
226,2024-01-16 14:26:17.430000,554,9.0,,15
226,2024-01-16 14:30:51.257000,542,9.0,,15
226,2024-02-02 16:35:34.580000,718,1.0,,313
226,2024-02-02 16:36:05.950000,664,1.0,,313
226,2024-02-27 17:13:18.537000,604,22.0,,15
227,2021-08-10 18:53:18.083000,101,1.0,,16
227,2021-12-28 15:21:02.290000,101,9.0,,15
227,2022-01-21 16:24:44.313000,180,1.0,,15
227,2022-03-16 17:26:12.323000,431,1.0,,15
227,2022-03-16 17:32:06.700000,213,1.0,,15
227,2022-03-29 14:57:37.027000,415,1.0,,16
227,2022-03-29 14:57:38.300000,180,,,16
227,2022-03-29 16:31:14.120000,213,,,16
227,2022-04-05 18:22:57.140000,444,1.0,,16
227,2023-01-30 16:02:26.700000,415,9.0,,15
227,2023-01-30 16:31:40.990000,431,9.0,,15
227,2023-01-30 16:43:39.573000,444,9.0,,15
227,2023-01-31 20:29:01.490000,523,1.0,,297
227,2023-02-13 19:55:57.387000,533,1.0,,15
227,2023-03-24 15:21:42.550000,533,,,15
227,2023-03-24 15:21:43.513000,507,1.0,,15
227,2024-01-16 14:26:14.557000,523,9.0,,15
227,2024-01-16 14:30:07.160000,507,9.0,,15
227,2024-01-25 20:26:07.853000,718,1.0,,297
227,2024-01-25 20:27:35.307000,725,1.0,,297
227,2024-02-01 08:53:45.557000,718,,,15
227,2024-02-01 08:53:48.810000,660,1.0,,15
227,2024-02-28 15:40:34.257000,725,,,313
227,2024-02-28 15:40:36.573000,689,1.0,,313
228,2021-08-10 18:58:12.330000,101,1.0,,16
228,2021-12-28 15:21:08.720000,101,9.0,,15
228,2022-01-21 16:16:47.077000,180,1.0,,15
228,2022-03-16 17:26:12.787000,431,1.0,,15
228,2022-03-16 17:32:07.083000,213,1.0,,15
228,2022-03-29 16:31:14.740000,213,,,16
228,2022-04-05 18:23:01.780000,444,1.0,,16
228,2023-01-28 11:40:12.080000,492,1.0,,297
228,2023-01-30 16:01:24.497000,180,9.0,,15
228,2023-01-30 16:31:44.940000,431,9.0,,15
228,2023-01-30 16:43:41.453000,444,9.0,,15
228,2023-02-13 16:43:53.823000,507,1.0,,15
228,2023-07-31 17:02:25.983000,613,1.0,,15
228,2024-01-16 14:26:05.853000,492,9.0,,15
228,2024-01-16 14:30:08.117000,507,9.0,,15
228,2024-01-17 13:51:21.270000,718,1.0,,15
228,2024-01-17 13:52:04.570000,689,1.0,,15
228,2024-02-27 17:10:17.953000,613,12.0,,15
228,2024-03-14 19:48:09.323000,756,1.0,,15
229,2021-08-10 19:02:08.007000,101,1.0,,16
229,2021-12-28 15:21:11.400000,101,9.0,,15
229,2022-01-21 16:01:29.317000,180,1.0,,16
229,2022-03-16 17:26:21.047000,431,1.0,,15
229,2022-03-16 17:32:13.640000,213,1.0,,15
229,2022-03-29 16:31:16.740000,213,,,16
229,2022-04-05 18:23:09.537000,444,1.0,,16
229,2023-01-28 11:45:16.880000,492,1.0,,297
229,2023-01-30 16:01:28.667000,180,9.0,,15
229,2023-01-30 16:31:53.367000,431,9.0,,15
229,2023-01-30 16:43:54.570000,444,9.0,,15
229,2023-02-13 16:46:05.970000,507,1.0,,15
229,2023-03-23 12:11:49.723000,606,1.0,,15
229,2024-01-16 14:26:06.500000,492,9.0,,15
229,2024-01-16 14:30:09.333000,507,9.0,,15
229,2024-01-18 15:30:34.273000,718,1.0,,15
229,2024-01-18 15:32:38.413000,689,1.0,,15
229,2024-01-26 14:50:59.967000,689,,,15
229,2024-01-26 14:51:03.613000,725,1.0,,15
229,2024-02-27 17:15:58.690000,606,12.0,,15
229,2024-03-12 14:58:47.980000,757,1.0,,15
230,2021-08-10 19:05:32.053000,101,1.0,,16
230,2021-12-28 15:21:15.103000,101,9.0,,15
230,2022-01-20 19:48:53.287000,180,1.0,,15
230,2022-03-16 17:26:21.353000,431,1.0,,15
230,2022-03-16 17:32:15.830000,213,1.0,,15
230,2022-03-29 16:31:17.457000,213,,,16
230,2022-04-05 18:23:09.780000,444,1.0,,16
230,2023-01-28 11:46:02.003000,482,1.0,,297
230,2023-01-30 16:01:29.017000,180,9.0,,15
230,2023-01-30 16:31:53.990000,431,9.0,,15
230,2023-01-30 16:43:55.470000,444,9.0,,15
230,2023-03-24 19:06:50.313000,493,1.0,,15
230,2023-03-24 19:07:26.510000,482,19.0,,15
230,2023-03-24 19:15:12.043000,507,1.0,,15
230,2023-07-31 17:10:44.800000,613,1.0,,15
230,2024-01-16 14:26:09.060000,493,9.0,,15
230,2024-01-16 14:30:09.487000,507,9.0,,15
230,2024-01-17 16:14:15.013000,718,1.0,,15
230,2024-01-26 14:52:34.483000,725,1.0,,15
230,2024-02-27 17:10:20.433000,613,12.0,,15
230,2024-03-14 19:49:20.690000,756,1.0,,15
231,2021-08-10 19:10:16.893000,101,1.0,,16
231,2021-12-28 15:21:16.800000,101,9.0,,15
231,2022-01-21 16:52:41.303000,180,1.0,,16
231,2022-03-16 17:26:21.617000,431,1.0,,15
231,2022-03-16 17:32:16.103000,213,1.0,,15
231,2022-03-29 16:31:17.967000,213,,,16
231,2022-04-05 18:23:10.100000,444,1.0,,16
231,2022-06-10 17:50:34.183000,444,,,313
231,2022-06-10 17:50:35.283000,445,1.0,,313
231,2022-06-10 17:51:02.997000,431,,,313
231,2022-06-10 17:51:05.367000,224,1.0,,313
231,2022-06-10 17:51:34.300000,180,,,313
231,2022-06-10 17:51:39.733000,415,1.0,,313
231,2023-01-30 16:02:35.187000,415,9.0,,15
231,2023-01-30 16:23:00.357000,224,9.0,,15
231,2023-01-30 16:45:58.510000,445,9.0,,15
231,2023-01-31 20:28:21.467000,523,1.0,,297
231,2023-02-13 19:57:10.403000,533,1.0,,15
231,2023-08-17 16:34:06.027000,533,,,313
231,2023-08-17 16:34:08.770000,545,1.0,,313
231,2024-01-16 14:26:14.793000,523,9.0,,15
231,2024-01-16 14:31:03.523000,545,9.0,,15
231,2024-01-25 20:28:41.707000,649,1.0,,297
231,2024-01-25 20:29:32.090000,689,1.0,,297
231,2024-06-05 16:12:29.160000,689,,,313
231,2024-06-05 16:12:33.283000,760,1.0,,313
232,2021-08-10 19:14:16.457000,101,1.0,,16
232,2021-12-28 15:21:18.873000,101,9.0,,15
232,2022-01-21 17:23:41.483000,256,1.0,,16
232,2022-02-25 18:20:42.403000,281,1.0,,293
232,2022-03-21 16:41:40.120000,433,1.0,,16
232,2022-03-29 16:28:57.043000,433,,,16
232,2022-03-29 17:19:16.837000,433,1.0,,16
232,2022-03-29 17:52:02.673000,442,1.0,,16
232,2022-08-17 13:47:38.540000,456,1.0,,15
232,2022-08-24 10:24:58.317000,456,,,313
232,2022-08-24 10:24:58.930000,455,1.0,,313
232,2023-01-28 13:49:40.230000,582,1.0,,297
232,2023-01-30 16:05:15.583000,256,9.0,,15
232,2023-01-30 16:34:01.883000,433,9.0,,15
232,2023-01-30 16:41:09.813000,442,9.0,,15
232,2023-01-30 16:48:49.717000,455,9.0,,15
232,2023-01-30 16:50:51.160000,281,9.0,,15
232,2023-02-10 10:53:42.947000,591,1.0,,15
232,2023-03-24 13:57:18.873000,607,1.0,,15
232,2023-08-02 16:19:29.273000,607,12.0,,15
232,2024-01-16 14:27:07.763000,582,9.0,,15
232,2024-01-16 14:31:29.053000,591,9.0,,15
232,2024-01-19 14:50:08.680000,729,1.0,,15
232,2024-01-19 14:50:40.257000,709,1.0,,15
232,2024-02-02 10:41:16.350000,729,,,15
232,2024-02-02 10:41:19.740000,739,1.0,,15
232,2024-02-02 10:41:33.770000,709,,,15
232,2024-02-02 10:41:37.683000,690,1.0,,15
232,2024-02-14 12:46:42.113000,690,,,313
232,2024-02-14 12:46:46.120000,695,1.0,,313
233,2021-08-10 19:18:08.683000,101,1.0,,16
233,2021-12-28 15:21:19.410000,101,9.0,,15
233,2022-01-21 17:00:27.877000,256,1.0,,15
233,2022-02-25 18:22:50.417000,281,1.0,,293
233,2022-03-04 18:10:28.163000,281,,,16
233,2022-03-04 18:12:59.957000,281,1.0,,16
233,2022-03-21 16:41:40.723000,433,1.0,,16
233,2022-03-29 16:28:57.587000,433,,,16
233,2022-03-29 17:19:17.200000,433,1.0,,16
233,2022-03-29 17:52:05.313000,442,1.0,,16
233,2022-04-04 16:30:00.203000,281,,,16
233,2022-04-04 16:30:00.820000,277,1.0,,16
233,2023-01-30 16:05:15.873000,256,9.0,,15
233,2023-01-30 16:34:04.667000,433,9.0,,15
233,2023-01-30 16:41:11.723000,442,9.0,,15
233,2023-01-30 16:50:38.703000,277,9.0,,15
233,2023-01-31 22:02:58.373000,582,1.0,,297
233,2023-02-10 10:54:20.783000,591,1.0,,15
233,2023-03-24 17:39:15.903000,591,,,15
233,2023-03-24 17:39:16.960000,592,1.0,,15
233,2023-04-26 14:26:53.660000,606,1.0,,15
233,2024-01-16 14:27:07.877000,582,9.0,,15
233,2024-01-16 14:31:32.787000,592,9.0,,15
233,2024-01-18 15:59:32.863000,729,1.0,,15
233,2024-01-18 16:00:03.607000,709,1.0,,15
233,2024-02-02 10:42:04.343000,729,,,15
233,2024-02-02 10:42:07.817000,739,1.0,,15
233,2024-02-02 10:42:17.117000,709,,,15
233,2024-02-02 10:42:21.050000,690,1.0,,15
233,2024-02-14 12:58:36.590000,690,,,15
233,2024-02-14 12:58:40.637000,695,1.0,,15
233,2024-02-27 17:16:00.310000,606,12.0,,15
234,2021-08-10 19:21:48.557000,101,1.0,,16
234,2021-12-28 15:20:59.923000,101,9.0,,15
234,2022-01-21 17:10:13.897000,180,1.0,,15
234,2022-03-16 17:26:07.743000,431,1.0,,15
234,2022-03-16 17:31:57.630000,213,1.0,,15
234,2022-03-29 16:31:12.323000,213,,,16
234,2022-04-05 18:22:44.653000,444,1.0,,16
234,2022-06-09 18:46:02.210000,444,14.0,,313
234,2022-06-09 18:46:20.630000,431,14.0,,313
234,2022-06-09 18:46:35.267000,180,14.0,,313
235,2021-08-10 19:25:46.810000,101,1.0,,16
235,2021-12-28 15:21:20.653000,101,9.0,,15
235,2022-01-21 17:43:27.400000,180,1.0,,15
235,2022-03-16 17:26:22.110000,431,1.0,,15
235,2022-03-16 17:32:16.360000,213,1.0,,15
235,2022-03-23 18:10:25.013000,180,,,16
235,2022-03-23 18:10:26.773000,415,1.0,,16
235,2022-03-29 16:31:18.333000,213,,,16
235,2022-04-05 18:23:13.333000,444,1.0,,16
235,2023-01-30 16:02:35.877000,415,9.0,,15
235,2023-01-30 16:32:25.850000,431,9.0,,15
235,2023-01-30 16:44:21.467000,444,9.0,,15
235,2023-01-31 20:27:34.263000,523,1.0,,297
235,2023-02-13 19:57:45.290000,533,1.0,,15
235,2024-01-16 14:26:14.927000,523,9.0,,15
235,2024-01-16 14:30:23.687000,533,9.0,,15
235,2024-01-25 20:30:50.990000,650,1.0,,297
235,2024-01-25 20:32:06.677000,725,1.0,,297
235,2024-04-22 12:06:31.343000,650,14.0,,313
235,2024-04-22 12:06:49.957000,725,14.0,,313
236,2021-08-10 19:30:28.440000,100,1.0,,16
236,2021-09-13 19:54:14.040000,100,,,15
236,2021-09-13 19:55:26.347000,101,1.0,,15
236,2021-12-28 15:21:01.027000,101,9.0,,15
236,2022-01-21 17:45:13.813000,180,1.0,,16
236,2022-03-16 17:26:12.073000,431,1.0,,15
236,2022-03-16 17:32:03.070000,213,1.0,,15
236,2022-03-29 16:31:13.593000,213,,,16
236,2022-04-05 18:22:49.220000,444,1.0,,16
236,2022-06-21 17:52:49.337000,444,14.0,,313
236,2022-06-21 17:53:13.040000,431,14.0,,313
236,2022-06-21 17:53:28.133000,180,14.0,,313
237,2021-08-10 19:34:43.457000,100,1.0,,16
237,2021-12-28 15:20:38.163000,100,9.0,,15
237,2022-01-21 11:57:52.740000,179,1.0,,16
237,2022-03-16 17:25:42.537000,431,1.0,,15
237,2022-03-16 17:31:26.067000,213,1.0,,15
237,2022-03-29 16:31:06.250000,213,,,16
237,2022-04-05 18:22:28.550000,444,1.0,,16
237,2022-09-06 19:22:02.463000,444,14.0,,313
237,2022-09-06 19:22:36.007000,431,14.0,,313
237,2022-09-06 19:22:54.293000,179,14.0,,313
238,2021-08-10 19:39:38,100,1.0,,16
238,2021-12-28 15:20:38.353000,100,9.0,,15
238,2022-01-21 12:52:02.147000,179,1.0,,15
238,2022-03-16 17:25:47.570000,431,1.0,,15
238,2022-03-16 17:31:27,213,1.0,,15
238,2022-03-29 16:31:07.040000,213,,,16
238,2022-04-05 18:22:30.673000,444,1.0,,16
238,2023-01-30 16:01:05.480000,179,9.0,,15
238,2023-01-30 16:31:45.590000,431,9.0,,15
238,2023-01-30 16:43:43.857000,444,9.0,,15
239,2021-08-10 19:43:28.110000,100,1.0,,16
239,2021-12-28 15:20:38.783000,100,9.0,,15
239,2022-01-21 16:50:34.963000,180,1.0,,15
239,2022-03-16 17:26:15.903000,431,1.0,,15
239,2022-03-16 17:32:07.837000,213,1.0,,15
239,2022-03-29 16:31:15.257000,213,,,16
239,2022-04-05 18:23:02.133000,444,1.0,,16
239,2022-07-23 10:36:08.453000,180,19.0,,15
239,2022-07-23 10:38:40.087000,194,1.0,,15
239,2022-07-23 16:21:20.270000,216,1.0,,15
239,2022-07-23 16:21:56.630000,441,1.0,,15
239,2022-07-23 16:22:15.413000,444,19.0,,15
239,2022-07-23 16:22:33.557000,431,19.0,,15
239,2022-07-23 16:41:33.200000,452,1.0,,313
239,2022-12-27 17:52:09.480000,180,1.0,,299
239,2022-12-27 19:03:22.883000,180,19.0,,15
239,2023-01-30 16:04:53.823000,194,9.0,,15
239,2023-01-30 16:17:37.973000,216,9.0,,15
239,2023-01-30 16:38:22.240000,441,9.0,,15
239,2023-01-30 16:52:46.297000,452,9.0,,15
239,2023-01-31 22:31:48.957000,493,1.0,,297
239,2023-02-10 11:38:59.933000,536,1.0,,15
239,2024-01-16 14:26:08.920000,493,9.0,,15
239,2024-01-16 14:30:34.960000,536,9.0,,15
239,2024-01-26 14:57:46.103000,718,1.0,,297
239,2024-01-26 14:58:31.510000,664,1.0,,297
239,2024-03-14 19:27:52.713000,758,1.0,,15
240,2021-08-10 19:47:06.957000,100,1.0,,16
240,2021-12-28 15:20:42.783000,100,9.0,,15
240,2022-01-21 12:19:39.800000,180,1.0,,15
240,2022-03-16 17:26:18.477000,431,1.0,,15
240,2022-03-16 17:32:12.703000,213,1.0,,15
240,2022-03-29 16:31:15.587000,213,,,16
240,2022-04-05 18:23:04.683000,444,1.0,,16
240,2022-07-23 10:35:19.627000,180,19.0,,15
240,2022-07-23 10:39:35.217000,194,1.0,,15
240,2022-07-23 16:19:05.050000,216,1.0,,15
240,2022-07-23 16:19:42.813000,441,1.0,,15
240,2022-07-23 16:20:00.570000,444,19.0,,15
240,2022-07-23 16:20:18.453000,431,19.0,,15
240,2022-07-23 16:33:18.003000,452,1.0,,313
240,2022-08-17 13:46:04.423000,456,1.0,,15
240,2022-12-27 17:52:09.660000,180,1.0,,299
240,2022-12-27 19:04:01.730000,180,19.0,,15
240,2023-01-28 14:00:47.573000,492,1.0,,297
240,2023-01-30 16:04:54.553000,194,9.0,,15
240,2023-01-30 16:17:39.803000,216,9.0,,15
240,2023-01-30 16:38:23.983000,441,9.0,,15
240,2023-01-30 16:49:09.770000,456,9.0,,15
240,2023-01-30 16:52:47.363000,452,9.0,,15
240,2023-02-10 11:40:15.627000,536,1.0,,15
240,2023-03-24 14:03:35.700000,609,1.0,,15
240,2023-08-02 16:21:24.720000,609,12.0,,15
240,2024-01-16 14:26:06.323000,492,9.0,,15
240,2024-01-16 14:30:35.063000,536,9.0,,15
240,2024-01-26 15:26:58.967000,719,1.0,,297
240,2024-01-26 15:27:39.947000,695,1.0,,297
241,2021-08-10 19:52:44.340000,100,1.0,,16
241,2021-12-28 15:20:46.633000,100,9.0,,15
241,2022-01-21 12:31:35.050000,179,1.0,,16
241,2022-03-16 17:25:50.710000,431,1.0,,15
241,2022-03-16 17:31:42.073000,213,1.0,,15
241,2022-03-29 16:31:08.480000,213,,,16
241,2022-04-05 18:22:31.607000,444,1.0,,16
241,2023-01-30 16:01:07.403000,179,9.0,,15
241,2023-01-30 16:31:58.867000,431,9.0,,15
241,2023-01-30 16:44:02.220000,444,9.0,,15
242,2021-08-11 12:07:49.910000,105,1.0,,14
242,2021-12-28 15:23:18.603000,105,9.0,,15
242,2022-02-11 13:28:22.103000,243,1.0,,293
242,2022-02-24 14:58:06.270000,243,,,15
242,2022-02-24 14:59:00.750000,409,1.0,,15
242,2022-03-02 10:14:43.993000,280,1.0,,293
242,2022-03-09 18:29:43.430000,280,,,16
242,2022-03-09 18:29:44.653000,424,1.0,,16
242,2022-03-21 16:10:58.823000,222,1.0,,15
242,2022-03-21 16:20:48.707000,226,1.0,,15
242,2022-06-10 21:14:38.983000,222,14.0,,313
242,2022-06-10 21:14:53.657000,226,14.0,,313
242,2022-06-10 21:15:08.810000,409,14.0,,313
242,2022-06-10 21:15:23.777000,424,14.0,,313
243,2021-08-11 12:22:09.113000,105,1.0,,14
243,2021-12-28 15:23:31.810000,105,9.0,,15
243,2022-01-20 08:59:49.880000,199,1.0,,16
243,2022-02-27 15:54:24.153000,300,1.0,,293
243,2022-03-21 16:09:40.727000,222,1.0,,15
243,2022-03-21 16:20:08.610000,226,1.0,,15
243,2022-03-24 16:39:14.297000,440,1.0,,16
243,2022-04-17 10:54:32.970000,447,1.0,,313
243,2022-09-19 15:32:37.747000,440,14.0,,313
243,2023-01-30 16:08:15.647000,199,9.0,,15
243,2023-01-30 16:19:25.423000,222,9.0,,15
243,2023-01-30 16:24:10.177000,226,9.0,,15
243,2023-01-30 16:47:11.543000,447,9.0,,15
243,2023-01-30 16:51:55.220000,300,9.0,,15
243,2023-01-31 21:17:36.603000,504,1.0,,297
243,2023-02-14 14:23:24.233000,560,1.0,,15
243,2023-03-14 16:55:59.130000,560,,,15
243,2023-03-14 16:56:01.920000,530,1.0,,15
243,2023-03-14 18:03:51.787000,530,,,15
243,2023-03-14 18:03:54.887000,538,1.0,,15
243,2023-03-14 18:19:35.807000,538,,,15
243,2023-03-14 18:19:36.660000,530,1.0,,15
243,2024-01-16 14:28:10.297000,504,9.0,,15
243,2024-01-16 14:30:12.760000,530,9.0,,15
243,2024-01-17 14:11:28.860000,662,1.0,,15
243,2024-01-17 14:12:06.317000,691,1.0,,15
243,2024-02-02 19:55:05.623000,711,1.0,,313
243,2024-02-14 11:59:32.663000,691,,,15
243,2024-02-14 11:59:37.930000,724,1.0,,15
243,2024-05-28 10:43:57.987000,662,14.0,,313
243,2024-05-28 10:44:18.603000,724,14.0,,313
243,2024-05-28 10:44:39.463000,711,14.0,,313
244,2021-08-11 12:33:34.473000,105,1.0,,14
244,2021-12-28 15:21:45.457000,105,9.0,,15
244,2022-02-02 15:31:36.770000,199,1.0,,16
244,2022-03-02 10:43:06.990000,423,1.0,,293
244,2022-03-21 16:09:06.070000,222,1.0,,15
244,2022-03-21 16:19:48.693000,226,1.0,,15
244,2022-06-10 20:25:49.160000,222,14.0,,313
244,2022-06-10 20:26:05.257000,226,14.0,,313
244,2022-06-10 20:26:24.073000,199,14.0,,313
244,2022-06-10 20:26:47.073000,423,14.0,,313
