IdMunicipio,NomeMunicipio,UF,CodigoIBGE
3475,OURILÂNDIA DO NORTE,PA,1505437
3476,OURINHOS,SP,3534708
3477,OURIZONA,PR,4117404
3478,OURO,SC,4211801
3479,OURO BRANCO,AL,2706109
3480,OURO BRANCO,MG,3145901
3481,OURO BRANCO,RN,2408508
3482,OURO FINO,MG,3146008
3483,OURO PRETO,MG,3146107
3484,OURO PRETO DO OESTE,RO,1100155
3485,OURO VELHO,PB,2510600
3486,OURO VERDE,SP,3534807
3487,OURO VERDE,SC,4211850
3488,OURO VERDE DE GOIÁS,GO,5215405
3489,OURO VERDE DE MINAS,MG,3146206
3490,OURO VERDE DO OESTE,PR,4117453
3491,OUROESTE,SP,3534757
3492,OUROLÂNDIA,BA,2923357
3493,OUVIDOR,GO,5215504
3494,PACAEMBU,SP,3534906
3495,PACAJÁ,PA,1505486
3496,PACAJUS,CE,2309607
3497,PACARAIMA,RR,1400456
3498,PACATUBA,CE,2309706
3499,PACATUBA,SE,2804904
3500,PAÇO DO LUMIAR,MA,2107506
3501,PACOTI,CE,2309805
3502,PACUJÁ,CE,2309904
3503,PADRE BERNARDO,GO,5215603
3504,PADRE CARVALHO,MG,3146255
3505,PADRE MARCOS,PI,2207207
3506,PADRE PARAÍSO,MG,3146305
3507,PAES LANDIM,PI,2207306
3508,PAI PEDRO,MG,3146552
3509,PAIAL,SC,4211876
3510,PAIÇANDU,PR,4117503
3511,PAIM FILHO,RS,4313607
3512,PAINEIRAS,MG,3146404
3513,PAINEL,SC,4211892
3514,PAINS,MG,3146503
3515,PAIVA,MG,3146602
3516,PAJEÚ DO PIAUÍ,PI,2207355
3517,PALESTINA,SP,3535002
3518,PALESTINA,AL,2706208
3519,PALESTINA DE GOIÁS,GO,5215652
3520,PALESTINA DO PARÁ,PA,1505494
3521,PALHANO,CE,2310001
3522,PALHOÇA,SC,4211900
3523,PALMA,MG,3146701
3524,PALMA SOLA,SC,4212007
3525,PALMÁCIA,CE,2310100
3526,PALMARES,PE,2610004
3527,PALMARES DO SUL,RS,4313656
3528,PALMARES PAULISTA,SP,3535101
3529,PALMAS,TO,1721000
3530,PALMAS,PR,4117602
3531,PALMAS DE MONTE ALTO,BA,2923407
3532,PALMEIRA,PR,4117701
3533,PALMEIRA,SC,4212056
3534,PALMEIRA D OESTE,SP,3535200
3535,PALMEIRA DAS MISSÕES,RS,4313706
3536,PALMEIRA DO PIAUÍ,PI,2207405
3537,PALMEIRA DOS ÍNDIOS,AL,2706307
3538,PALMEIRAIS,PI,2207504
3539,PALMEIRÂNDIA,MA,2107605
3540,PALMEIRANTE,TO,1715705
3541,PALMEIRAS,BA,2923506
3542,PALMEIRAS DE GOIÁS,GO,5215702
3543,PALMEIRAS DO TOCANTINS,TO,1713809
3544,PALMEIRINA,PE,2610103
3545,PALMEIRÓPOLIS,TO,1715754
3546,PALMELO,GO,5215801
3547,PALMINÓPOLIS,GO,5215900
3548,PALMITAL,SP,3535309
3549,PALMITAL,PR,4117800
3550,PALMITINHO,RS,4313805
3551,PALMITOS,SC,4212106
3552,PALMÓPOLIS,MG,3146750
3553,PALOTINA,PR,4117909
3554,PANAMÁ,GO,5216007
3555,PANAMBI,RS,4313904
3556,PANCAS,ES,3204005
3557,PANELAS,PE,2610202
3558,PANORAMA,SP,3535408
3559,PANTANO GRANDE,RS,4313953
3560,PÃO DE AÇÚCAR,AL,2706406
3561,PAPAGAIOS,MG,3146909
3562,PAPANDUVA,SC,4212205
3563,PAQUETÁ,PI,2207553
3564,PARÁ DE MINAS,MG,3147105
3565,PARACAMBI,RJ,3303609
3566,PARACATU,MG,3147006
3567,PARACURU,CE,2310209
3568,PARAGOMINAS,PA,1505502
3569,PARAGUAÇU,MG,3147204
3570,PARAGUAÇU PAULISTA,SP,3535507
3571,PARAÍ,RS,4314001
3572,PARAÍBA DO SUL,RJ,3303708
3573,PARAIBANO,MA,2107704
3574,PARAIBUNA,SP,3535606
3575,PARAIPABA,CE,2310258
3576,PARAÍSO,SC,4212239
3577,PARAÍSO,SP,3535705
3578,PARAÍSO DO NORTE,PR,4118006
3579,PARAÍSO DO SUL,RS,4314027
3580,PARAÍSO DO TOCANTINS,TO,1716109
3581,PARAISÓPOLIS,MG,3147303
3582,PARAMBU,CE,2310308
3583,PARAMIRIM,BA,2923605
3584,PARAMOTI,CE,2310407
3585,PARANÁ,RN,2408607
3586,PARANÃ,TO,1716208
3587,PARANACITY,PR,4118105
3588,PARANAGUÁ,PR,4118204
3589,PARANAÍBA,MS,5006309
3590,PARANAIGUARA,GO,5216304
3591,PARANAÍTA,MT,5106299
3592,PARANAPANEMA,SP,3535804
3593,PARANAPOEMA,PR,4118303
3594,PARANAPUÃ,SP,3535903
3595,PARANATAMA,PE,2610301
3596,PARANATINGA,MT,5106307
3597,PARANAVAÍ,PR,4118402
3598,PARANHOS,MS,5006358
3599,PARAOPEBA,MG,3147402
3600,PARAPUÃ,SP,3536000
3601,PARARI,PB,2510659
3602,PARATI,RJ,3303807
3603,PARATINGA,BA,2923704
3604,PARAÚ,RN,2408706
3605,PARAUAPEBAS,PA,1505536
3606,PARAÚNA,GO,5216403
3607,PARAZINHO,RN,2408805
3608,PARDINHO,SP,3536109
3609,PARECI NOVO,RS,4314035
3610,PARECIS,RO,1101450
3611,PARELHAS,RN,2408904
3612,PARICONHA,AL,2706422
3613,PARINTINS,AM,1303403
3614,PARIPIRANGA,BA,2923803
3615,PARIPUEIRA,AL,2706448
3616,PARIQUERA-AÇU,SP,3536208
3617,PARISI,SP,3536257
3618,PARNAGUÁ,PI,2207603
3619,PARNAÍBA,PI,2207702
3620,PARNAMIRIM,PE,2610400
3621,PARNAMIRIM,RN,2403251
3622,PARNARAMA,MA,2107803
3623,PAROBÉ,RS,4314050
3624,PASSA-VINTE,MG,3147808
3625,PASSA E FICA,RN,2409100
3626,PASSA QUATRO,MG,3147600
3627,PASSA SETE,RS,4314068
3628,PASSA TEMPO,MG,3147709
3629,PASSABÉM,MG,3147501
3630,PASSAGEM,PB,2510709
3631,PASSAGEM,RN,2409209
3632,PASSAGEM FRANCA,MA,2107902
3633,PASSAGEM FRANCA DO PIAUÍ,PI,2207751
3634,PASSIRA,PE,2610509
3635,PASSO DE CAMARAGIBE,AL,2706505
3636,PASSO DE TORRES,SC,4212254
3637,PASSO DO SOBRADO,RS,4314076
3638,PASSO FUNDO,RS,4314100
3639,PASSOS,MG,3147907
3640,PASSOS MAIA,SC,4212270
3641,PASTOS BONS,MA,2108009
3642,PATIS,MG,3147956
3643,PATO BRAGADO,PR,4118451
3644,PATO BRANCO,PR,4118501
3645,PATOS,PB,2510808
3646,PATOS DE MINAS,MG,3148004
3647,PATOS DO PIAUÍ,PI,2207777
3648,PATROCÍNIO,MG,3148103
3649,PATROCÍNIO DO MURIAÉ,MG,3148202
3650,PATROCÍNIO PAULISTA,SP,3536307
3651,PATU,RN,2409308
3652,PATY DO ALFERES,RJ,3303856
3653,PAU BRASIL,BA,2923902
3654,PAU D ARCO,PA,1505551
3655,PAU D ARCO,TO,1716307
3656,PAU D ARCO DO PIAUÍ,PI,2207793
3657,PAU DOS FERROS,RN,2409407
3658,PAUDALHO,PE,2610608
3659,PAUINI,AM,1303502
3660,PAULA CÂNDIDO,MG,3148301
3661,PAULA FREITAS,PR,4118600
3662,PAULICÉIA,SP,3536406
3663,PAULÍNIA,SP,3536505
3664,PAULINO NEVES,MA,2108058
3665,PAULISTA,PE,2610707
3666,PAULISTA,PB,2510907
3667,PAULISTANA,PI,2207801
3668,PAULISTÂNIA,SP,3536570
3669,PAULISTAS,MG,3148400
3670,PAULO AFONSO,BA,2924009
3671,PAULO BENTO,RS,4314134
3672,PAULO DE FARIA,SP,3536604
3673,PAULO FRONTIN,PR,4118709
3674,PAULO JACINTO,AL,2706604
3675,PAULO LOPES,SC,4212304
3676,PAULO RAMOS,MA,2108108
3677,PAVÃO,MG,3148509
3678,PAVERAMA,RS,4314159
3679,PAVUSSU,PI,2207850
3680,PÉ DE SERRA,BA,2924058
3681,PEABIRU,PR,4118808
3682,PEÇANHA,MG,3148608
3683,PEDERNEIRAS,SP,3536703
3684,PEDRA,PE,2610806
3685,PEDRA AZUL,MG,3148707
3686,PEDRA BELA,SP,3536802
3687,PEDRA BONITA,MG,3148756
3688,PEDRA BRANCA,PB,2511004
3689,PEDRA BRANCA,CE,2310506
3690,PEDRA BRANCA DO AMAPARI,AP,1600154
3691,PEDRA DO ANTA,MG,3148806
3692,PEDRA DO INDAIÁ,MG,3148905
3693,PEDRA DOURADA,MG,3149002
3694,PEDRA GRANDE,RN,2409506
3695,PEDRA LAVRADA,PB,2511103
3696,PEDRA MOLE,SE,2805000
3697,PEDRA PRETA,MT,5106372
3698,PEDRA PRETA,RN,2409605
3699,PEDRALVA,MG,3149101
3700,PEDRANÓPOLIS,SP,3536901
3701,PEDRÃO,BA,2924108
3702,PEDRAS ALTAS,RS,4314175
3703,PEDRAS DE FOGO,PB,2511202
3704,PEDRAS DE MARIA DA CRUZ,MG,3149150
3705,PEDRAS GRANDES,SC,4212403
3706,PEDREGULHO,SP,3537008
3707,PEDREIRA,SP,3537107
3708,PEDREIRAS,MA,2108207
3709,PEDRINHAS,SE,2805109
3710,PEDRINHAS PAULISTA,SP,3537156
3711,PEDRINÓPOLIS,MG,3149200
3712,PEDRO AFONSO,TO,1716505
3713,PEDRO ALEXANDRE,BA,2924207
3714,PEDRO AVELINO,RN,2409704
3715,PEDRO CANÁRIO,ES,3204054
3716,PEDRO DE TOLEDO,SP,3537206
3717,PEDRO DO ROSÁRIO,MA,2108256
3718,PEDRO GOMES,MS,5006408
3719,PEDRO II,PI,2207900
3720,PEDRO LAURENTINO,PI,2207934
3721,PEDRO LEOPOLDO,MG,3149309
3722,PEDRO OSÓRIO,RS,4314209
3723,PEDRO RÉGIS,PB,2512721
3724,PEDRO TEIXEIRA,MG,3149408
3725,PEDRO VELHO,RN,2409803
3726,PEIXE,TO,1716604
3727,PEIXE-BOI,PA,1505601
3728,PEIXOTO DE AZEVEDO,MT,5106422
3729,PEJUÇARA,RS,4314308
3730,PELOTAS,RS,4314407
3731,PENAFORTE,CE,2310605
3732,PENALVA,MA,2108306
3733,PENÁPOLIS,SP,3537305
3734,PENDÊNCIAS,RN,2409902
3735,PENEDO,AL,2706703
3736,PENHA,SC,4212502
3737,PENTECOSTE,CE,2310704
3738,PEQUERI,MG,3149507
3739,PEQUI,MG,3149606
3740,PEQUIZEIRO,TO,1716653
3741,PERDIGÃO,MG,3149705
3742,PERDIZES,MG,3149804
3743,PERDÕES,MG,3149903
3744,PEREIRA BARRETO,SP,3537404
3745,PEREIRAS,SP,3537503
3746,PEREIRO,CE,2310803
3747,PERI MIRIM,MA,2108405
3748,PERIQUITO,MG,3149952
3749,PERITIBA,SC,4212601
3750,PERITORÓ,MA,2108454
3751,PEROBAL,PR,4118857
3752,PÉROLA,PR,4118907
3753,PÉROLA D OESTE,PR,4119004
3754,PEROLÂNDIA,GO,5216452
3755,PERUÍBE,SP,3537602
3756,PESCADOR,MG,3150000
3757,PESQUEIRA,PE,2610905
3758,PETROLÂNDIA,PE,2611002
3759,PETROLÂNDIA,SC,4212700
3760,PETROLINA,PE,2611101
3761,PETROLINA DE GOIÁS,GO,5216809
3762,PETRÓPOLIS,RJ,3303906
3763,PIAÇABUÇU,AL,2706802
3764,PIACATU,SP,3537701
3765,PIANCÓ,PB,2511301
3766,PIATÃ,BA,2924306
3767,PIAU,MG,3150109
3768,PICADA CAFÉ,RS,4314423
3769,PIÇARRA,PA,1505635
3770,PICOS,PI,2208007
3771,PICUÍ,PB,2511400
3772,PIEDADE,SP,3537800
3773,PIEDADE DE CARATINGA,MG,3150158
3774,PIEDADE DE PONTE NOVA,MG,3150208
3775,PIEDADE DO RIO GRANDE,MG,3150307
3776,PIEDADE DOS GERAIS,MG,3150406
3777,PIÊN,PR,4119103
3778,PILÃO ARCADO,BA,2924405
3779,PILAR,AL,2706901
3780,PILAR,PB,2511509
3781,PILAR DE GOIÁS,GO,5216908
3782,PILAR DO SUL,SP,3537909
3783,PILÕES,PB,2511608
3784,PILÕES,RN,2410009
3785,PILÕEZINHOS,PB,2511707
3786,PIMENTA,MG,3150505
3787,PIMENTA BUENO,RO,1100189
3788,PIMENTEIRAS,PI,2208106
3789,PIMENTEIRAS DO OESTE,RO,1101468
3790,PINDAÍ,BA,2924504
3791,PINDAMONHANGABA,SP,3538006
3792,PINDARÉ-MIRIM,MA,2108504
3793,PINDOBA,AL,2707008
3794,PINDOBAÇU,BA,2924603
3795,PINDORAMA,SP,3538105
3796,PINDORAMA DO TOCANTINS,TO,1717008
3797,PINDORETAMA,CE,2310852
3798,PINGO-D ÁGUA,MG,3150539
3799,PINHAIS,PR,4119152
3800,PINHAL,RS,4314456
3801,PINHAL DA SERRA,RS,4314464
3802,PINHAL DE SÃO BENTO,PR,4119251
3803,PINHAL GRANDE,RS,4314472
3804,PINHALÃO,PR,4119202
3805,PINHALZINHO,SC,4212908
3806,PINHALZINHO,SP,3538204
3807,PINHÃO,SE,2805208
3808,PINHÃO,PR,4119301
3809,PINHEIRAL,RJ,3303955
3810,PINHEIRINHO DO VALE,RS,4314498
3811,PINHEIRO,MA,2108603
3812,PINHEIRO MACHADO,RS,4314506
3813,PINHEIRO PRETO,SC,4213005
3814,PINHEIROS,ES,3204104
3815,PINTADAS,BA,2924652
3816,PINTÓPOLIS,MG,3150570
3817,PIO IX,PI,2208205
3818,PIO XII,MA,2108702
3819,PIQUEROBI,SP,3538303
3820,PIQUET CARNEIRO,CE,2310902
3821,PIQUETE,SP,3538501
3822,PIRACAIA,SP,3538600
3823,PIRACANJUBA,GO,5217104
3824,PIRACEMA,MG,3150604
3825,PIRACICABA,SP,3538709
3826,PIRACURUCA,PI,2208304
3827,PIRAÍ,RJ,3304003
3828,PIRAÍ DO NORTE,BA,2924678
3829,PIRAÍ DO SUL,PR,4119400
3830,PIRAJU,SP,3538808
3831,PIRAJUBA,MG,3150703
3832,PIRAJUÍ,SP,3538907
3833,PIRAMBU,SE,2805307
3834,PIRANGA,MG,3150802
3835,PIRANGI,SP,3539004
3836,PIRANGUÇU,MG,3150901
3837,PIRANGUINHO,MG,3151008
3838,PIRANHAS,AL,2707107
3839,PIRANHAS,GO,5217203
3840,PIRAPEMAS,MA,2108801
3841,PIRAPETINGA,MG,3151107
3842,PIRAPÓ,RS,4314555
3843,PIRAPORA,MG,3151206
3844,PIRAPORA DO BOM JESUS,SP,3539103
3845,PIRAPOZINHO,SP,3539202
3846,PIRAQUARA,PR,4119509
3847,PIRAQUÊ,TO,1717206
3848,PIRASSUNUNGA,SP,3539301
3849,PIRATINI,RS,4314605
3850,PIRATININGA,SP,3539400
3851,PIRATUBA,SC,4213104
3852,PIRAÚBA,MG,3151305
3853,PIRENÓPOLIS,GO,5217302
3854,PIRES DO RIO,GO,5217401
3855,PIRES FERREIRA,CE,2310951
3856,PIRIPÁ,BA,2924702
3857,PIRIPIRI,PI,2208403
3858,PIRITIBA,BA,2924801
3859,PIRPIRITUBA,PB,2511806
3860,PITANGA,PR,4119608
3861,PITANGUEIRAS,PR,4119657
3862,PITANGUEIRAS,SP,3539509
3863,PITANGUI,MG,3151404
3864,PITIMBU,PB,2511905
3865,PIUM,TO,1717503
3866,PIÚMA,ES,3204203
3867,PIUMHI,MG,3151503
3868,PLACAS,PA,1505650
3869,PLÁCIDO DE CASTRO,AC,1200385
3870,PLANALTINA,GO,5217609
3871,PLANALTINA DO PARANÁ,PR,4119707
3872,PLANALTINO,BA,2924900
3873,PLANALTO,SP,3539608
3874,PLANALTO,RS,4314704
3875,PLANALTO,PR,4119806
3876,PLANALTO,BA,2925006
3877,PLANALTO ALEGRE,SC,4213153
3878,PLANALTO DA SERRA,MT,5106455
3879,PLANURA,MG,3151602
3880,PLATINA,SP,3539707
3881,POÁ,SP,3539806
3882,POÇÃO,PE,2611200
3883,POÇÃO DE PEDRAS,MA,2108900
3884,POCINHOS,PB,2512002
3885,POÇO BRANCO,RN,2410108
3886,POÇO DANTAS,PB,2512036
3887,POÇO DAS ANTAS,RS,4314753
3888,POÇO DAS TRINCHEIRAS,AL,2707206
3889,POÇO DE JOSÉ DE MOURA,PB,2512077
3890,POÇO FUNDO,MG,3151701
3891,POÇO REDONDO,SE,2805406
3892,POÇO VERDE,SE,2805505
3893,POÇÕES,BA,2925105
3894,POCONÉ,MT,5106505
3895,POÇOS DE CALDAS,MG,3151800
3896,POCRANE,MG,3151909
3897,POJUCA,BA,2925204
3898,POLONI,SP,3539905
3899,POMBAL,PB,2512101
3900,POMBOS,PE,2611309
3901,POMERODE,SC,4213203
3902,POMPÉIA,SP,3540002
3903,POMPÉU,MG,3152006
3904,PONGAÍ,SP,3540101
3905,PONTA DE PEDRAS,PA,1505700
3906,PONTA GROSSA,PR,4119905
3907,PONTA PORÃ,MS,5006606
3908,PONTAL,SP,3540200
3909,PONTAL DO ARAGUAIA,MT,5106653
3910,PONTAL DO PARANÁ,PR,4119954
3911,PONTALINA,GO,5217708
3912,PONTALINDA,SP,3540259
3913,PONTÃO,RS,4314779
3914,PONTE ALTA,SC,4213302
3915,PONTE ALTA DO BOM JESUS,TO,1717800
3916,PONTE ALTA DO NORTE,SC,4213351
3917,PONTE ALTA DO TOCANTINS,TO,1717909
3918,PONTE BRANCA,MT,5106703
3919,PONTE NOVA,MG,3152105
3920,PONTE PRETA,RS,4314787
3921,PONTE SERRADA,SC,4213401
3922,PONTES E LACERDA,MT,5106752
3923,PONTES GESTAL,SP,3540309
3924,PONTO BELO,ES,3204252
3925,PONTO CHIQUE,MG,3152131
3926,PONTO DOS VOLANTES,MG,3152170
3927,PONTO NOVO,BA,2925253
3928,POPULINA,SP,3540408
3929,PORANGA,CE,2311009
3930,PORANGABA,SP,3540507
3931,PORANGATU,GO,5218003
3932,PORCIÚNCULA,RJ,3304102
3933,PORECATU,PR,4120002
3934,PORTALEGRE,RN,2410207
3935,PORTÃO,RS,4314803
3936,PORTEIRÃO,GO,5218052
3937,PORTEIRAS,CE,2311108
3938,PORTEIRINHA,MG,3152204
3939,PORTEL,PA,1505809
3940,PORTELÂNDIA,GO,5218102
3941,PORTO,PI,2208502
3942,PORTO ACRE,AC,1200807
3943,PORTO ALEGRE,RS,4314902
3944,PORTO ALEGRE DO NORTE,MT,5106778
3945,PORTO ALEGRE DO PIAUÍ,PI,2208551
3946,PORTO ALEGRE DO TOCANTINS,TO,1718006
3947,PORTO AMAZONAS,PR,4120101
3948,PORTO BARREIRO,PR,4120150
3949,PORTO BELO,SC,4213500
3950,PORTO CALVO,AL,2707305
3951,PORTO DA FOLHA,SE,2805604
3952,PORTO DE MOZ,PA,1505908
3953,PORTO DE PEDRAS,AL,2707404
3954,PORTO DO MANGUE,RN,2410256
3955,PORTO DOS GAÚCHOS,MT,5106802
3956,PORTO ESPERIDIÃO,MT,5106828
3957,PORTO ESTRELA,MT,5106851
3958,PORTO FELIZ,SP,3540606
3959,PORTO FERREIRA,SP,3540705
3960,PORTO FIRME,MG,3152303
3961,PORTO FRANCO,MA,2109007
3962,PORTO GRANDE,AP,1600535
3963,PORTO LUCENA,RS,4315008
3964,PORTO MAUÁ,RS,4315057
3965,PORTO MURTINHO,MS,5006903
3966,PORTO NACIONAL,TO,1718204
3967,PORTO REAL,RJ,3304110
3968,PORTO REAL DO COLÉGIO,AL,2707503
3969,PORTO RICO,PR,4120200
3970,PORTO RICO DO MARANHÃO,MA,2109056
3971,PORTO SEGURO,BA,2925303
3972,PORTO UNIÃO,SC,4213609
3973,PORTO VELHO,RO,1100205
3974,PORTO VERA CRUZ,RS,4315073
3975,PORTO VITÓRIA,PR,4120309
3976,PORTO WALTER,AC,1200393
3977,PORTO XAVIER,RS,4315107
3978,POSSE,GO,5218300
3979,POTÉ,MG,3152402
3980,POTENGI,CE,2311207
3981,POTIM,SP,3540754
3982,POTIRAGUÁ,BA,2925402
3983,POTIRENDABA,SP,3540804
3984,POTIRETAMA,CE,2311231
3985,POUSO ALEGRE,MG,3152501
3986,POUSO ALTO,MG,3152600
3987,POUSO NOVO,RS,4315131
3988,POUSO REDONDO,SC,4213708
3989,POXORÉO,MT,5107008
3990,PRACINHA,SP,3540853
3991,PRACUÚBA,AP,1600550
3992,PRADO,BA,2925501
3993,PRADO FERREIRA,PR,4120333
3994,PRADÓPOLIS,SP,3540903
3995,PRADOS,MG,3152709
3996,PRAIA GRANDE,SC,4213807
3997,PRAIA GRANDE,SP,3541000
3998,PRAIA NORTE,TO,1718303
3999,PRAINHA,PA,1506005
4000,PRANCHITA,PR,4120358
4001,PRATA,MG,3152808
4002,PRATA,PB,2512200
4003,PRATA DO PIAUÍ,PI,2208601
4004,PRATÂNIA,SP,3541059
4005,PRATÁPOLIS,MG,3152907
4006,PRATINHA,MG,3153004
4007,PRESIDENTE ALVES,SP,3541109
4008,PRESIDENTE BERNARDES,SP,3541208
4009,PRESIDENTE BERNARDES,MG,3153103
4010,PRESIDENTE CASTELLO BRANCO,SC,4213906
4011,PRESIDENTE CASTELO BRANCO,PR,4120408
4012,PRESIDENTE DUTRA,MA,2109106
4013,PRESIDENTE DUTRA,BA,2925600
4014,PRESIDENTE EPITÁCIO,SP,3541307
4015,PRESIDENTE FIGUEIREDO,AM,1303536
4016,PRESIDENTE GETÚLIO,SC,4214003
4017,PRESIDENTE JÂNIO QUADROS,BA,2925709
4018,PRESIDENTE JUSCELINO,RN,2410306
4019,PRESIDENTE JUSCELINO,MA,2109205
4020,PRESIDENTE JUSCELINO,MG,3153202
4021,PRESIDENTE KENNEDY,TO,1718402
4022,PRESIDENTE KENNEDY,ES,3204302
4023,PRESIDENTE KUBITSCHEK,MG,3153301
4024,PRESIDENTE LUCENA,RS,4315149
4025,PRESIDENTE MÉDICI,MA,2109239
4026,PRESIDENTE MÉDICI,RO,1100254
4027,PRESIDENTE NEREU,SC,4214102
4028,PRESIDENTE OLEGÁRIO,MG,3153400
4029,PRESIDENTE PRUDENTE,SP,3541406
4030,PRESIDENTE SARNEY,MA,2109270
4031,PRESIDENTE TANCREDO NEVES,BA,2925758
4032,PRESIDENTE VARGAS,MA,2109304
4033,PRESIDENTE VENCESLAU,SP,3541505
4034,PRIMAVERA,PA,1506104
4035,PRIMAVERA,PE,2611408
4036,PRIMAVERA DE RONDÔNIA,RO,1101476
4037,PRIMAVERA DO LESTE,MT,5107040
4038,PRIMEIRA CRUZ,MA,2109403
4039,PRIMEIRO DE MAIO,PR,4120507
4040,PRINCESA,SC,4214151
4041,PRINCESA ISABEL,PB,2512309
4042,PROFESSOR JAMIL,GO,5218391
4043,PROGRESSO,RS,4315156
4044,PROMISSÃO,SP,3541604
4045,PROPRIÁ,SE,2805703
4046,PROTÁSIO ALVES,RS,4315172
4047,PRUDENTE DE MORAIS,MG,3153608
4048,PRUDENTÓPOLIS,PR,4120606
4049,PUGMIL,TO,1718451
4050,PUREZA,RN,2410405
4051,PUTINGA,RS,4315206
4052,PUXINANÃ,PB,2512408
4053,QUADRA,SP,3541653
4054,QUARAÍ,RS,4315305
4055,QUARTEL GERAL,MG,3153707
4056,QUARTO CENTENÁRIO,PR,4120655
4057,QUATÁ,SP,3541703
4058,QUATIGUÁ,PR,4120705
4059,QUATIPURU,PA,1506112
4060,QUATIS,RJ,3304128
4061,QUATRO BARRAS,PR,4120804
4062,QUATRO IRMÃOS,RS,4315313
4063,QUATRO PONTES,PR,4120853
4064,QUEBRANGULO,AL,2707602
4065,QUEDAS DO IGUAÇU,PR,4120903
4066,QUEIMADA NOVA,PI,2208650
4067,QUEIMADAS,BA,2925808
4068,QUEIMADAS,PB,2512507
4069,QUEIMADOS,RJ,3304144
4070,QUEIROZ,SP,3541802
4071,QUELUZ,SP,3541901
4072,QUELUZITO,MG,3153806
4073,QUERÊNCIA,MT,5107065
4074,QUERÊNCIA DO NORTE,PR,4121000
4075,QUEVEDOS,RS,4315321
4076,QUIJINGUE,BA,2925907
4077,QUILOMBO,SC,4214201
4078,QUINTA DO SOL,PR,4121109
4079,QUINTANA,SP,3542008
4080,QUINZE DE NOVEMBRO,RS,4315354
4081,QUIPAPÁ,PE,2611507
4082,QUIRINÓPOLIS,GO,5218508
4083,QUISSAMÃ,RJ,3304151
4084,QUITANDINHA,PR,4121208
4085,QUITERIANÓPOLIS,CE,2311264
4086,QUIXABA,PE,2611533
4087,QUIXABÁ,PB,2512606
4088,QUIXABEIRA,BA,2925931
4089,QUIXADÁ,CE,2311306
4090,QUIXELÔ,CE,2311355
4091,QUIXERAMOBIM,CE,2311405
4092,QUIXERÉ,CE,2311504
4093,RAFAEL FERNANDES,RN,2410504
4094,RAFAEL GODEIRO,RN,2410603
4095,RAFAEL JAMBEIRO,BA,2925956
4096,RAFARD,SP,3542107
4097,RAMILÂNDIA,PR,4121257
4098,RANCHARIA,SP,3542206
4099,RANCHO ALEGRE,PR,4121307
4100,RANCHO ALEGRE D OESTE,PR,4121356
4101,RANCHO QUEIMADO,SC,4214300
4102,RAPOSA,MA,2109452
4103,RAPOSOS,MG,3153905
4104,RAUL SOARES,MG,3154002
4105,REALEZA,PR,4121406
4106,REBOUÇAS,PR,4121505
4107,RECIFE,PE,2611606
4108,RECREIO,MG,3154101
4109,RECURSOLÂNDIA,TO,1718501
4110,REDENÇÃO,CE,2311603
4111,REDENÇÃO,PA,1506138
4112,REDENÇÃO DA SERRA,SP,3542305
4113,REDENÇÃO DO GURGUÉIA,PI,2208700
4114,REDENTORA,RS,4315404
4115,REDUTO,MG,3154150
4116,REGENERAÇÃO,PI,2208809
4117,REGENTE FEIJÓ,SP,3542404
4118,REGINÓPOLIS,SP,3542503
4119,REGISTRO,SP,3542602
4120,RELVADO,RS,4315453
4121,REMANSO,BA,2926004
4122,REMÍGIO,PB,2512705
4123,RENASCENÇA,PR,4121604
4124,RERIUTABA,CE,2311702
4125,RESENDE,RJ,3304201
4126,RESENDE COSTA,MG,3154200
4127,RESERVA,PR,4121703
4128,RESERVA DO CABAÇAL,MT,5107156
4129,RESERVA DO IGUAÇU,PR,4121752
4130,RESPLENDOR,MG,3154309
4131,RESSAQUINHA,MG,3154408
4132,RESTINGA,SP,3542701
4133,RESTINGA SECA,RS,4315503
4134,RETIROLÂNDIA,BA,2926103
4135,RIACHÃO,MA,2109502
4136,RIACHÃO,PB,2512747
4137,RIACHÃO DAS NEVES,BA,2926202
4138,RIACHÃO DO BACAMARTE,PB,2512754
4139,RIACHÃO DO DANTAS,SE,2805802
4140,RIACHÃO DO JACUÍPE,BA,2926301
4141,RIACHÃO DO POÇO,PB,2512762
4142,RIACHINHO,MG,3154457
4143,RIACHINHO,TO,1718550
4144,RIACHO DA CRUZ,RN,2410702
4145,RIACHO DAS ALMAS,PE,2611705
4146,RIACHO DE SANTANA,RN,2410801
4147,RIACHO DE SANTANA,BA,2926400
4148,RIACHO DE SANTO ANTÔNIO,PB,2512788
4149,RIACHO DOS CAVALOS,PB,2512804
4150,RIACHO DOS MACHADOS,MG,3154507
4151,RIACHO FRIO,PI,2208858
4152,RIACHUELO,SE,2805901
4153,RIACHUELO,RN,2410900
4154,RIALMA,GO,5218607
4155,RIANÁPOLIS,GO,5218706
4156,RIBAMAR FIQUENE,MA,2109551
4157,RIBAS DO RIO PARDO,MS,5007109
4158,RIBEIRA,SP,3542800
4159,RIBEIRA DO AMPARO,BA,2926509
4160,RIBEIRA DO PIAUÍ,PI,2208874
4161,RIBEIRA DO POMBAL,BA,2926608
4162,RIBEIRÃO,PE,2611804
4163,RIBEIRÃO BONITO,SP,3542909
4164,RIBEIRÃO BRANCO,SP,3543006
4165,RIBEIRÃO CASCALHEIRA,MT,5107180
4166,RIBEIRÃO CLARO,PR,4121802
